2:42:38 PM349,0.4482471,85.1898,54.35078,-0.2193451,-0.906298,-0.361264,13.57431,67.47435,102.3745,-15.12651,61.30344,106.4044,-15.12651,61.30344,106.4044,-57.79607,67.98975,84.9673,-74.98269,65.06398,57.02555,-72.97428,60.80486,41.77128,-4.423548,81.14635,102.4079,-24.91525,100.4803,37.16675,-36.14822,112.8376,-0.8242155,-42.67138,118.7066,-22.45984,-46.07344,121.1152,-34.48122,6.774612,81.71873,98.44051,-3.815134,98.88343,34.13713,-5.48361,112.0872,-10.47919,-7.042506,118.3505,-37.17811,-8.968854,120.5994,-50.87432,17.89014,79.22738,95.11443,17.28394,92.95889,36.18942,20.12938,110.7111,-3.045533,18.61952,114.7801,-29.44984,15.93453,112.9911,-42.45604,27.66969,69.90131,92.58829,35.25182,83.01878,38.66589,47.68438,90.94769,7.857894,52.30745,92.03558,-10.42815,53.96491,90.21334,-23.23327,59.04356,21.46532,1.808681,0,134.2565,38.88408
2:42:38 PM780,2.063632,80.43159,52.40742,-0.2185349,-0.9111634,-0.3493189,15.29961,63.34939,100.63,-13.38453,57.18573,104.7877,-13.38453,57.18573,104.7877,-55.77777,63.06503,82.57972,-73.43192,59.86689,54.96117,-71.59489,55.2877,39.62309,-2.719669,76.99275,100.5205,-23.35323,95.46271,35.07401,-34.46505,107.4146,-3.081934,-40.93288,112.9788,-24.81445,-44.47792,115.2238,-36.8247,8.47078,77.53195,96.52676,-2.255835,93.86012,32.0285,-3.662693,106.5452,-12.74704,-5.127275,112.3306,-39.5589,-7.032992,114.4044,-53.28307,19.58452,75.01572,93.21344,18.85602,87.99496,34.11956,21.55875,104.8674,-5.511685,20.16461,108.776,-31.94657,17.61142,107.1907,-45.006,29.37441,65.67343,90.78932,36.84372,78.11508,36.69129,49.21914,86.10547,5.876172,53.75842,87.11794,-12.43518,55.37732,85.10537,-25.22696,58.67599,21.09489,2.024297,0,134.2565,38.88408
2:42:38 PM956,3.009969,77.89536,51.02446,-0.2190123,-0.9076784,-0.3579855,15.89572,60.38749,99.18916,-12.83158,54.27576,103.1192,-12.83158,54.27576,103.1192,-54.84536,60.27913,80.23369,-72.6494,57.52238,52.66381,-70.81529,52.92984,37.21053,-2.082673,74.08468,99.07774,-22.2546,93.14042,33.65528,-32.83049,105.496,-4.524374,-39.02262,111.161,-26.31111,-42.59691,113.5025,-38.29028,9.133939,74.62273,95.15792,-1.143418,91.49977,30.72783,-1.947593,104.5862,-13.94695,-3.137724,110.4025,-40.76572,-4.916476,112.5534,-54.49044,20.2607,72.10022,91.89342,19.93782,85.55544,32.90249,22.89958,102.4807,-6.687672,21.76947,106.6775,-33.09097,19.39387,105.4365,-46.2222,30.03821,62.7487,89.45498,37.88029,75.60194,35.50613,50.45044,83.97511,4.871999,55.08438,85.19692,-13.40283,56.77973,83.31644,-26.19541,58.43641,20.92455,2.112102,0,134.2565,38.88408
2:42:38 PM1049,3.638843,77.31039,50.24389,-0.2182476,-0.9072158,-0.3596213,16.32632,59.75177,98.44274,-12.42014,53.65637,102.2564,-12.42014,53.65637,102.2564,-53.93712,59.40939,78.4197,-71.74386,56.78016,50.83912,-69.94704,52.10633,35.46211,-1.642133,73.4614,98.27379,-21.54795,92.58791,32.7905,-31.83122,105.0114,-5.447024,-37.87428,110.6284,-27.28794,-41.44427,112.9687,-39.26661,9.589914,73.99515,94.39782,-0.4267428,90.9353,29.94324,-0.9402751,104.0875,-14.71651,-1.993369,109.8497,-41.55267,-3.684373,111.9829,-55.28903,20.72748,71.46783,91.17416,20.64186,84.97458,32.19418,23.74519,101.7922,-7.431015,22.76044,106.0394,-33.83207,20.49148,104.9331,-46.99704,30.50794,62.11172,88.76537,38.56732,75.00649,34.85847,51.25545,83.41242,4.282,55.95366,84.64954,-13.97538,57.69761,82.7965,-26.75854,58.31701,20.85418,2.158557,0,134.2565,38.88408
2:42:38 PM1146,4.080837,77.35323,49.86345,-0.2142945,-0.9104224,-0.3538486,16.81718,60.15957,98.18084,-11.90558,53.9694,102.0203,-11.90558,53.9694,102.0203,-53.22395,59.23709,77.73061,-71.08109,56.40832,50.2024,-69.25357,51.5845,34.87434,-1.208032,73.79294,97.91474,-21.16056,92.41264,32.29973,-31.37805,104.5921,-6.033804,-37.38729,110.0201,-27.9318,-40.98859,112.2447,-39.92414,10.02363,74.34834,94.0407,-0.0312419,90.82955,29.47318,-0.4643735,103.7909,-15.24319,-1.481171,109.382,-42.11692,-3.161452,111.3624,-55.88308,21.17322,71.8466,90.83871,21.06084,84.97122,31.77257,24.09973,101.4608,-7.995233,23.13379,105.5485,-34.42215,20.91103,104.42,-47.59672,30.99369,62.51588,88.49509,39.02626,75.09524,34.50973,51.68327,83.32692,3.873011,56.37514,84.44487,-14.39368,58.13525,82.55765,-27.15119,58.28053,20.81425,2.207235,0,134.2565,38.88408
2:42:38 PM1241,4.376517,76.87385,49.16433,-0.2129204,-0.9117352,-0.3512889,17.12196,59.83719,97.5349,-11.59335,53.61816,101.3835,-11.59335,53.61816,101.3835,-52.74671,58.66861,76.7697,-70.74163,55.84193,49.33115,-68.8404,50.88815,34.00034,-0.9221064,73.44465,97.22408,-20.88041,91.84749,31.54967,-30.95367,104.0386,-6.818323,-36.89109,109.4152,-28.74855,-40.52451,111.5432,-40.75496,10.30996,74.00452,93.35185,0.2519505,90.28565,28.73408,-0.06191156,103.2509,-15.98215,-1.036304,108.7589,-42.87461,-2.691939,110.6241,-56.6661,21.46399,71.50907,90.16045,21.35145,84.46332,31.05671,24.35132,100.7139,-8.812328,23.41758,104.7443,-35.24919,21.25324,103.6799,-48.44129,31.29814,62.18531,87.84669,39.32974,74.62026,33.82773,51.9659,82.69134,3.139724,56.64695,83.71022,-15.13554,58.4162,81.8822,-27.85976,58.25592,20.78549,2.254758,0,134.2565,38.88408
2:42:38 PM1324,4.396138,76.69367,48.84406,-0.2131778,-0.912249,-0.3497958,17.14293,59.73191,97.24059,-11.57343,53.52596,101.1024,-11.57343,53.52596,101.1024,-52.68889,58.50298,76.41042,-70.82942,55.69972,49.06551,-68.87981,50.68301,33.69277,-0.8979213,73.34316,96.90986,-20.85918,91.64495,31.20812,-30.87517,103.8357,-7.174958,-36.7864,109.1833,-29.11937,-40.4286,111.2692,-41.13308,10.33384,73.8941,93.03548,0.2724888,90.07352,28.39268,0.01513718,103.0661,-16.31598,-0.9516259,108.5221,-43.21931,-2.598458,110.31,-57.02641,21.48692,71.39085,89.84686,21.37086,84.24989,30.72233,24.34631,100.3335,-9.216166,23.43099,104.3326,-35.65843,21.3036,103.3256,-48.86023,31.31858,62.06102,87.54702,39.3471,74.40701,33.50721,51.98116,82.39276,2.796016,56.66143,83.36584,-15.48194,58.42812,81.55247,-28.19527,58.28618,20.80436,2.296198,0,134.2565,38.88408
2:42:38 PM1434,4.348733,76.44006,48.33382,-0.2140375,-0.9131992,-0.3467781,17.1276,59.6207,96.77158,-11.58913,53.44426,100.6777,-11.58913,53.44426,100.6777,-52.6419,58.26395,75.85057,-71.04924,55.48406,48.68215,-69.03341,50.37048,33.25443,-0.9052699,73.24186,96.41439,-20.91294,91.35197,30.67366,-30.86437,103.5678,-7.718226,-36.75466,108.8568,-29.68246,-40.41555,110.8477,-41.71262,10.32343,73.77394,92.52851,0.2152994,89.75893,27.84466,0.01331617,102.794,-16.85192,-0.9734499,108.1375,-43.77711,-2.620679,109.7812,-57.60931,21.47219,71.25401,89.33793,21.31216,83.9297,30.17392,24.23963,99.76489,-9.867247,23.33328,103.6991,-36.31956,21.24175,102.7479,-49.53702,31.29617,61.9111,87.05846,39.28486,74.08454,32.97361,51.90166,81.90599,2.213079,56.57561,82.79642,-16.07071,58.3289,81.00249,-28.76792,58.33147,20.83262,2.351023,0,134.2565,38.88408
2:42:38 PM1527,4.304789,76.11527,48.06351,-0.2149766,-0.9129165,-0.3469415,17.08914,59.27139,96.49129,-11.63133,53.11887,100.4077,-11.63133,53.11887,100.4077,-52.63317,57.90348,75.48975,-71.16164,55.18278,48.39779,-69.09781,50.05369,32.95389,-0.932011,72.90834,96.14538,-20.95123,91.05405,30.41798,-30.85083,103.3807,-7.951886,-36.72489,108.6738,-29.91948,-40.39575,110.629,-41.95617,10.29553,73.43172,92.25497,0.1744357,89.44341,27.57975,-0.009348226,102.5424,-17.09821,-1.004655,107.8788,-44.02448,-2.65104,109.4981,-57.86132,21.44077,70.90297,89.05905,21.26718,83.59517,29.89863,24.17782,99.35883,-10.17199,23.28146,103.3064,-36.62264,21.21388,102.4209,-49.85237,31.25566,61.55214,86.77291,39.23246,73.7336,32.68811,51.84586,81.53149,1.920209,56.51837,82.41743,-16.36416,58.26482,80.64851,-29.05863,58.35808,20.84922,2.397958,0,134.2565,38.88408
2:42:38 PM1680,4.37676,74.94396,47.40174,-0.215584,-0.9118469,-0.349369,17.14691,57.96313,95.78543,-11.57799,51.81998,99.68399,-11.57799,51.81998,99.68399,-52.46305,56.59712,74.57352,-71.21322,54.0681,47.61583,-69.00809,48.91219,32.14371,-0.8648569,71.61331,95.47468,-20.86804,89.94674,29.79451,-30.60155,102.578,-8.518766,-36.41831,107.8587,-30.50455,-40.10452,109.7491,-42.55207,10.36325,72.13929,91.58626,0.256669,88.32912,26.95313,0.12069,101.6182,-17.66884,-0.8752859,106.9957,-44.58691,-2.506384,108.6103,-58.42748,21.50693,69.61136,88.38425,21.34527,82.46028,29.25763,24.19939,97.93401,-10.92989,23.36288,101.9114,-37.37804,21.42264,101.3163,-50.65253,31.31553,60.25989,86.07387,39.30363,72.57903,32.02193,51.91477,80.34969,1.246218,56.59047,81.23822,-17.03722,58.34135,79.58793,-29.71448,58.59652,20.97059,2.474265,0,134.2565,38.88408
