3:38:58 PM23681,38.49883,131.9137,-67.35397,-0.5646728,-0.7111079,-0.4188916,51.37309,107.7366,-35.78701,29.44662,108.7034,-27.56804,29.44662,108.7034,-27.56804,3.535904,125.0303,-50.29261,-13.54074,135.527,-66.92732,-22.18436,140.2428,-76.5686,41.63395,121.7695,-30.51634,21.00574,151.684,-73.39565,5.256251,150.3423,-102.1611,-3.918015,148.5725,-118.0883,-9.192591,146.636,-126.4638,49.34268,120.441,-35.74158,35.57235,146.4388,-80.18801,20.56974,146.2305,-113.8165,11.26082,145.3642,-133.4266,6.07765,144.3621,-143.1535,56.32347,116.7502,-40.81481,49.86633,137.1188,-83.63492,39.06404,139.3746,-115.936,31.68442,139.9415,-135.7632,27.5612,139.8439,-145.9357,60.7355,108.1472,-45.78949,60.92518,125.4297,-86.57797,57.11501,123.6072,-113.2593,54.542,122.2877,-127.9192,51.43975,120.169,-137.3235,1,11.91489,167.4313,-143.7878,1.727574
3:38:58 PM23794,27.68417,147.9875,-52.74094,-0.5214463,-0.7368551,-0.430277,41.80125,124.187,-21.42014,19.82433,123.7937,-13.28894,19.82433,123.7937,-13.28894,-7.039848,140.379,-34.68009,-24.40286,150.7836,-51.0745,-33.35843,155.2154,-60.58338,31.25486,137.5719,-16.01892,9.111146,166.8003,-58.61455,-6.141689,166.5053,-87.67585,-15.04171,165.141,-103.7974,-20.18471,162.8505,-112.2162,39.04679,136.7529,-21.22543,23.97982,162.4835,-65.4059,9.686021,162.6882,-99.34177,0.712712,161.8267,-119.1079,-4.461124,160.4499,-128.8258,46.24662,133.5322,-26.3127,38.79684,154.0408,-68.90415,28.87067,157.4181,-101.388,22.00132,158.5528,-121.3736,17.72123,158.0427,-131.5197,51.16273,125.2595,-31.37431,50.51777,143.0417,-71.94276,48.08468,142.954,-98.84636,46.10053,142.4161,-113.6467,43.36738,140.4781,-123.2403,1,11.91489,167.4313,-143.7878,1.263014
3:38:58 PM23899,19.19441,155.6735,-43.36404,-0.4897759,-0.7614172,-0.4246923,34.43656,132.6884,-11.9616,12.52209,131.3733,-3.75898,12.52209,131.3733,-3.75898,-15.1644,147.3516,-24.55534,-32.95052,157.2729,-40.79511,-42.27784,161.5535,-49.97575,23.32729,145.6257,-6.598487,-0.2054717,173.6188,-49.2791,-15.35541,173.7339,-78.39545,-24.16749,172.5665,-94.58068,-29.21689,170.1107,-103.0282,31.13245,145.1218,-11.82517,14.81882,169.9231,-56.09431,0.8573297,170.3745,-90.16587,-7.951681,169.507,-110.0055,-13.08488,167.7236,-119.7105,38.45212,142.1931,-16.91793,29.98268,162.1212,-59.59434,20.38976,165.8152,-92.14377,13.62425,166.9193,-112.1665,9.278602,166.0889,-122.3043,43.71264,134.1172,-21.95089,42.16727,151.6318,-62.61132,40.23487,152.1784,-89.55009,38.40914,151.8432,-104.3768,35.86282,149.9405,-114.0521,1,11.91489,167.4313,-143.7878,0.9009012
3:38:58 PM24008,13.77011,158.7566,-37.28939,-0.4735931,-0.780424,-0.4082254,29.77555,136.6984,-5.603255,7.953346,134.9884,2.770733,7.953346,134.9884,2.770733,-20.35998,150.1815,-17.76856,-38.51627,159.5112,-33.94921,-48.16047,163.752,-42.76304,18.38569,149.4502,-0.3863982,-6.103591,176.116,-43.37769,-21.38658,176.2633,-72.42427,-30.25797,175.0944,-88.57697,-35.27675,172.5711,-97.02309,26.1671,149.0476,-5.657074,8.963019,172.6725,-50.23148,-4.966922,173.0771,-84.31654,-13.7855,172.069,-104.1453,-18.88569,170.0118,-113.8307,33.52378,146.2117,-10.74901,24.29163,165.1855,-53.70129,14.82528,168.7885,-86.29794,8.030027,169.6225,-106.3236,3.618159,168.5058,-116.4333,38.94915,138.1814,-15.67891,36.71126,154.9474,-56.62171,34.97874,155.5666,-83.57251,33.13865,155.1279,-98.39471,30.63998,153.1478,-108.0864,1,11.91489,167.4313,-143.7878,0.6078681
3:38:58 PM24099,5.414739,161.5518,-30.45493,-0.4377609,-0.8082625,-0.3937984,22.18766,140.8593,1.751323,0.4164476,138.3903,10.06844,0.4164476,138.3903,10.06844,-28.68156,152.0788,-10.43201,-47.34948,160.4029,-26.57901,-57.47118,164.675,-34.68801,10.23735,153.2171,6.653282,-15.15133,177.9147,-36.98706,-30.29353,177.7231,-66.10703,-39.05608,176.2915,-82.29794,-43.90734,173.6528,-90.80294,18.05536,153.0389,1.424552,0.083004,174.9783,-43.70475,-13.54843,174.7341,-77.9118,-22.18289,173.235,-97.79046,-27.07526,170.8951,-107.5193,25.55205,150.4158,-3.576417,15.73473,168.0841,-46.95367,6.614336,171.2262,-79.69633,-0.05920544,171.5004,-99.77835,-4.368751,170.0113,-109.9032,31.34027,142.5248,-8.314898,28.5949,158.3289,-49.60794,27.34322,158.7836,-76.58862,25.64319,158.0647,-91.41661,23.2995,155.9239,-101.1311,1,11.91489,167.4313,-143.7878,0.3053276
3:38:58 PM24209,-0.8616605,161.7882,-25.11416,-0.4095964,-0.827625,-0.3837548,16.24691,142.1522,7.573384,-5.511734,139.1597,15.75037,-5.511734,139.1597,15.75037,-35.02368,151.6716,-4.909666,-53.94753,159.2049,-21.14678,-64.45618,163.4812,-28.66215,3.885089,154.22,12.16766,-21.85585,177.4071,-32.09066,-36.76247,176.743,-61.32501,-45.36095,175.0357,-77.57703,-50.05735,172.3615,-86.14252,11.75054,154.1933,7.007562,-6.481124,174.8249,-38.63166,-19.80439,173.8884,-72.94801,-28.21906,171.9707,-92.88485,-32.88757,169.484,-102.6733,19.3669,151.7171,2.113655,9.400225,168.3575,-41.63448,0.6284175,170.9578,-74.51957,-5.877861,170.7026,-94.65665,-10.05796,168.9291,-104.7958,25.43293,143.9285,-2.443328,22.57285,158.9556,-44.01772,21.74641,159.0524,-71.01842,20.20045,157.9959,-85.84307,17.98981,155.7031,-95.55705,1,11.91489,167.4313,-143.7878,0.04885068
3:38:58 PM24305,-4.236064,161.7571,-23.04455,-0.3966209,-0.8376257,-0.3755994,13.13069,142.7193,9.859975,-8.589368,139.4826,18.04649,-8.589368,139.4826,18.04649,-38.35785,151.3172,-2.644513,-57.50583,158.4344,-18.80643,-68.2577,162.7143,-25.90441,0.5828953,154.6455,14.31781,-25.45598,176.9843,-30.20175,-40.33807,175.9358,-59.43733,-48.90386,174.0159,-75.6829,-53.55135,171.2898,-84.25086,8.453596,154.6846,9.165802,-10.03673,174.5676,-36.70105,-23.30177,173.1655,-71.02409,-31.66187,170.9693,-90.95515,-36.26468,168.3793,-100.7424,16.11194,152.2736,4.304976,5.943835,168.3105,-39.62184,-2.771668,170.5019,-72.55165,-9.253512,169.9118,-92.68958,-13.40471,167.9806,-102.8111,22.3,144.5312,-0.1656937,19.25962,159.0847,-41.89544,18.62649,158.9094,-68.90098,17.09583,157.5762,-83.70488,14.90495,155.2211,-93.40188,1,11.91489,167.4313,-143.7878,-0.07893261
3:38:58 PM24399,-8.285368,161.3525,-20.10342,-0.3849821,-0.8470008,-0.3665766,9.463891,142.8878,12.92337,-12.18063,139.3996,21.20613,-12.18063,139.3996,21.20613,-42.26241,150.5302,0.5776677,-61.66925,157.2061,-15.46338,-72.65825,161.4518,-22.19609,-3.250056,154.664,17.30852,-29.75435,176.1895,-27.33687,-44.71897,174.8676,-56.51921,-53.31259,172.8018,-72.73214,-57.95485,170.0546,-81.29012,4.604059,154.774,12.13228,-14.31932,173.9456,-33.86063,-27.66205,172.0782,-68.13135,-36.04603,169.6042,-88.01979,-40.62394,166.9183,-97.78691,12.28381,152.4337,7.270652,1.745596,167.9038,-36.77205,-7.020782,169.7329,-69.71047,-13.55853,168.8038,-89.81754,-17.72284,166.7286,-99.90269,18.57536,144.7443,2.853241,15.19291,158.8596,-39.00053,14.67081,158.425,-66.00552,13.06688,156.7699,-80.76912,10.85516,154.3658,-90.436,1,11.91489,167.4313,-143.7878,-0.2545639
3:38:59 PM24482,-10.70155,161.2553,-18.3052,-0.383055,-0.8500499,-0.3615026,7.129994,143.0214,14.80543,-14.49686,139.5209,23.12899,-14.49686,139.5209,23.12899,-44.66365,150.4643,2.524547,-64.09947,156.9809,-13.54686,-75.1866,161.2358,-20.12058,-5.611371,154.7874,19.13811,-32.21762,175.9942,-25.59912,-47.21027,174.666,-54.76677,-55.81713,172.6123,-70.97422,-60.47303,169.9077,-79.53471,2.237318,154.8899,13.95349,-16.78301,173.7558,-32.12579,-30.14374,171.7549,-66.38197,-38.53568,169.2012,-86.25697,-43.10677,166.5057,-96.02148,9.91857,152.5435,9.097201,-0.7047241,167.7412,-35.01981,-9.459808,169.4299,-67.96874,-16.01768,168.3519,-88.06181,-20.19409,166.2094,-98.12873,16.2265,144.8468,4.716091,12.76476,158.7211,-37.21169,12.29518,158.153,-64.21516,10.6609,156.3542,-78.95863,8.435102,153.909,-88.60918,1,11.91489,167.4313,-143.7878,-0.4022098
3:38:59 PM24555,-12.1915,161.3684,-17.23864,-0.381916,-0.8514601,-0.3593826,5.732062,143.2289,15.87411,-15.87379,139.6988,24.23964,-15.87379,139.6988,24.23964,-46.12655,150.5796,3.728292,-65.56371,157.0044,-12.37841,-76.74684,161.2848,-18.78588,-7.026119,154.9764,20.20739,-33.74968,176.0506,-24.52255,-48.77012,174.8579,-53.68176,-57.39222,172.8902,-69.89179,-62.07616,170.2548,-78.45726,0.8137478,155.0859,15.00959,-18.32137,173.8323,-31.07092,-31.72702,171.9199,-65.31459,-40.14739,169.4068,-85.18274,-44.7164,166.7346,-94.95487,8.491723,152.7466,10.14466,-2.235639,167.8455,-33.98111,-10.96229,169.609,-66.93366,-17.55302,168.4745,-87.01286,-21.75551,166.288,-97.06561,14.8081,145.0551,5.766517,11.24859,158.8491,-36.1796,10.76071,158.2565,-63.18222,9.100935,156.4215,-77.91838,6.86034,153.9528,-87.56104,1,11.91489,167.4313,-143.7878,-0.4709254
