3:40:46 PM40,-18.44451,170.5015,27.30092,-0.2629356,-0.9112718,-0.3169361,-16.09651,159.3483,67.93681,-39.65619,157.1434,67.53326,-39.65619,157.1434,67.53326,-54.01138,153.9299,31.94385,-60.49051,149.7343,6.798267,-63.58267,147.2988,-6.493091,-28.89247,171.6251,64.56072,-34.60911,183.2538,9.303155,-43.30848,161.6507,-14.27983,-46.34487,144.4641,-7.714811,-46.50508,138.6085,0.1926632,-19.56144,170.8395,62.96329,-17.85803,180.022,9.955985,-28.62079,156.6189,-16.86154,-37.20232,137.9789,-9.104289,-39.83883,132.2489,-0.2721338,-10.66731,167.6918,62.06117,-2.177161,173.785,14.87994,-9.439875,155.4859,-13.41315,-20.12007,136.9829,-13.95915,-25.48795,128.8433,-8.179506,-3.566685,159.3171,62.05642,10.62037,164.6648,19.9704,5.275524,152.2342,-3.715648,-4.229316,140.6943,-5.75633,-10.922,133.9695,-1.673214,34.41183,1,10,110.1484,29.07932,28.99063
3:40:46 PM80,-18.81843,170.0816,27.18046,-0.2648137,-0.9098949,-0.3193195,-16.57824,158.8382,67.79757,-40.14303,156.6984,67.34472,-40.14303,156.6984,67.34472,-54.36051,153.4326,31.70482,-60.84679,149.2586,6.557499,-64.01166,146.9635,-6.736261,-29.33424,171.1568,64.4226,-34.9139,182.915,9.178445,-43.63154,161.5672,-14.62918,-46.68324,144.422,-7.963796,-46.80888,138.6491,0.1411249,-20.00237,170.349,62.84126,-18.17296,179.6363,9.856401,-28.97773,156.4721,-17.15111,-37.53969,137.9128,-9.181801,-40.0938,132.3167,-0.1575622,-11.11514,167.1789,61.94953,-2.518557,173.3463,14.79721,-9.760915,155.103,-13.53711,-20.49884,136.6338,-14.09454,-25.89528,128.5371,-8.36335,-4.037367,158.7849,61.94094,10.24436,164.1807,19.8931,4.925924,151.8166,-3.833631,-4.608984,140.3076,-5.908683,-11.32983,133.603,-1.84426,34.28931,1,10,110.1484,29.07932,29.1878
3:40:46 PM589,-18.15399,168.7672,26.42904,-0.2889051,-0.9101684,-0.2968625,-16.53291,158.5675,67.34994,-40.14618,157.0985,66.76762,-40.14618,157.0985,66.76762,-53.98101,153.3628,31.02345,-60.41128,148.847,5.920837,-63.59905,146.2235,-7.306373,-28.90031,171.1539,63.5442,-33.73967,181.5686,7.961657,-42.99907,159.8396,-15.29007,-46.40724,143.1882,-7.621035,-46.57639,138.0464,0.8031617,-19.58484,170.0341,62.05928,-17.10659,177.8267,8.860316,-28.52445,154.3296,-17.60183,-37.49755,136.4526,-8.592822,-40.02037,131.5424,0.7783815,-10.78754,166.5854,61.32359,-1.677753,171.2228,14.09239,-9.413163,152.2852,-13.64989,-20.69762,134.1363,-13.5749,-26.26039,126.4805,-7.764427,-3.957317,157.9931,61.59661,10.77605,161.8333,19.53375,5.139862,149.0307,-3.885137,-4.718146,137.7431,-5.641582,-11.57199,131.3584,-1.433279,34.03705,1,10,110.1484,29.07932,29.51763
3:40:46 PM858,-18.09473,168.7442,26.56932,-0.2953384,-0.9072666,-0.2994037,-16.47464,158.3982,67.45351,-40.09792,157.0857,66.90486,-40.09792,157.0857,66.90486,-53.95393,153.5611,31.14744,-60.47008,149.2087,6.03812,-63.71477,146.6548,-7.189524,-28.76544,171.0778,63.70967,-33.62592,181.7086,8.169887,-43.25705,160.1771,-15.1146,-46.58747,143.6055,-7.241344,-46.61449,138.6003,1.242175,-19.45989,169.902,62.20584,-17.01629,177.8549,9.029016,-28.60926,154.5735,-17.54737,-37.64172,136.8075,-8.379473,-40.11222,132.0197,1.091874,-10.68657,166.3983,61.44439,-1.622636,171.1328,14.21402,-9.59879,152.3245,-13.54798,-20.9993,134.2482,-13.46857,-26.56499,126.6236,-7.683197,-3.91235,157.7606,61.67781,10.77814,161.644,19.60392,4.885332,148.9895,-3.832259,-5.051004,137.7641,-5.545964,-11.86232,131.4064,-1.336925,33.91726,1,10,110.1484,29.07932,29.67426
3:40:46 PM1029,-18.15788,168.8256,26.61303,-0.2976641,-0.9064398,-0.2996048,-16.53355,158.4575,67.49144,-40.16021,157.2004,66.95863,-40.16021,157.2004,66.95863,-54.03121,153.7718,31.19769,-60.57121,149.4817,6.083845,-63.86855,146.9526,-7.139245,-28.7973,171.1674,63.76183,-33.67154,181.8346,8.230214,-43.39122,160.3508,-15.06154,-46.71238,143.8256,-7.087409,-46.70248,138.8996,1.445305,-19.49558,169.9706,62.251,-17.07035,177.9417,9.076059,-28.71612,154.7245,-17.53341,-37.77029,137.0103,-8.28712,-40.21732,132.2881,1.241707,-10.73099,166.4467,61.48187,-1.68884,171.1814,14.24734,-9.802461,152.4017,-13.49428,-21.2405,134.3495,-13.37554,-26.78193,126.7406,-7.594949,-3.976802,157.7931,61.70671,10.69348,161.6612,19.62436,4.698346,149.0572,-3.813103,-5.262909,137.851,-5.507485,-12.05598,131.4979,-1.288224,33.87093,1,10,110.1484,29.07932,29.7155
3:40:46 PM1211,-18.50883,169.2374,26.68956,-0.3024005,-0.9043163,-0.3012739,-16.885,158.7695,67.54258,-40.51809,157.6277,67.03587,-40.51809,157.6277,67.03587,-54.43106,154.39,31.27344,-60.99596,150.2068,6.148062,-64.34895,147.7327,-7.075313,-29.09176,171.5469,63.85651,-33.98178,182.3624,8.354989,-43.84978,161.0115,-14.99659,-47.2012,144.5251,-6.955178,-47.15997,139.6651,1.635978,-19.79776,170.3086,62.33163,-17.39857,178.3875,9.171779,-29.16381,155.2912,-17.49028,-38.2589,137.6903,-8.069439,-40.65672,133.0998,1.521064,-11.05123,166.7442,61.54387,-2.043621,171.5414,14.30904,-10.30989,152.887,-13.47195,-21.82942,134.8864,-13.38048,-27.38734,127.2821,-7.6006,-4.338636,158.0576,61.74102,10.2991,161.9495,19.64953,4.170065,149.4663,-3.817874,-5.842449,138.3067,-5.51788,-12.63774,131.9615,-1.291377,33.8433,1,10,110.1484,29.07932,29.76004
3:40:46 PM1330,-18.74806,169.4426,26.72522,-0.3040961,-0.9031246,-0.3031362,-17.121,158.8808,67.55391,-40.75625,157.7803,67.05692,-40.75625,157.7803,67.05692,-54.6835,154.6558,31.28998,-61.24815,150.5372,6.153864,-64.62365,148.1064,-7.072876,-29.30787,171.6871,63.90274,-34.20809,182.6349,8.428059,-44.15831,161.3758,-14.97228,-47.49789,144.8961,-6.912217,-47.42462,140.0595,1.69879,-20.01678,170.4364,62.37026,-17.63126,178.63,9.227348,-29.43414,155.612,-17.48576,-38.53375,138.0636,-7.971915,-40.89885,133.5411,1.645037,-11.27675,166.8589,61.56999,-2.285343,171.7463,14.34133,-10.61299,153.1882,-13.48582,-22.159,135.2045,-13.43524,-27.72048,127.5882,-7.660852,-4.578856,158.1605,61.74425,10.04377,162.1215,19.65396,3.861869,149.725,-3.845531,-6.167376,138.5833,-5.564537,-12.96124,132.2304,-1.340746,33.8265,1,10,110.1484,29.07932,29.78082
3:40:46 PM1421,-18.90613,169.5412,26.80189,-0.3054084,-0.9018208,-0.3056878,-17.26282,158.8521,67.5968,-40.89974,157.7819,67.11337,-40.89974,157.7819,67.11337,-54.85149,154.7831,31.34521,-61.40627,150.73,6.195877,-64.80132,148.3568,-7.037358,-29.43673,171.6843,63.99367,-34.36315,182.8083,8.556363,-44.41073,161.6677,-14.90969,-47.71238,145.189,-6.832082,-47.58909,140.3737,1.797217,-20.14826,170.4271,62.45071,-17.79063,178.7809,9.331494,-29.62734,155.8573,-17.44777,-38.72228,138.3434,-7.86594,-41.05178,133.8745,1.774125,-11.41314,166.8414,61.63321,-2.449451,171.8629,14.41334,-10.82802,153.4378,-13.48682,-22.39007,135.4643,-13.5004,-27.95402,127.8221,-7.727475,-4.725701,158.1344,61.77599,9.871748,162.2069,19.68759,3.643655,149.9158,-3.85505,-6.396627,138.7888,-5.604182,-13.18826,132.4207,-1.385992,33.81441,1,10,110.1484,29.07932,29.8019
3:40:47 PM1525,-19.00645,169.5519,26.85197,-0.3061463,-0.9009909,-0.307392,-17.36676,158.7828,67.62598,-41.00457,157.7319,67.14325,-41.00457,157.7319,67.14325,-54.95422,154.795,31.36914,-61.49278,150.7734,6.210526,-64.90788,148.4521,-7.026618,-29.53108,171.6314,64.04904,-34.45523,182.8661,8.633884,-44.57151,161.8182,-14.88582,-47.8395,145.3423,-6.78874,-47.67391,140.55,1.866019,-20.24377,170.3699,62.50257,-17.88577,178.8244,9.399305,-29.72926,155.963,-17.43007,-38.81996,138.4849,-7.779114,-41.12067,134.0724,1.888761,-11.51155,166.7791,61.67714,-2.549394,171.8846,14.466,-10.94977,153.5671,-13.49833,-22.51863,135.5981,-13.5756,-28.08841,127.9296,-7.794878,-4.830879,158.0666,61.80233,9.764884,162.2089,19.72016,3.515456,149.9948,-3.856883,-6.529851,138.8764,-5.631725,-13.32192,132.4951,-1.414923,33.7973,1,10,110.1484,29.07932,29.81937
3:40:47 PM1644,-19.15704,169.5315,26.88942,-0.3064129,-0.9004793,-0.308623,-17.53645,158.7109,67.65058,-41.17452,157.6705,67.15809,-41.17452,157.6705,67.15809,-55.09318,154.7182,31.37318,-61.56933,150.6619,6.203998,-65.00609,148.4141,-7.039534,-29.69412,171.5691,64.0853,-34.59373,182.8749,8.682411,-44.76787,161.9096,-14.88609,-47.9823,145.4577,-6.718971,-47.76035,140.7264,1.979902,-20.40679,170.3057,62.54058,-18.02623,178.8252,9.448722,-29.85135,155.9878,-17.40914,-38.92874,138.5765,-7.625751,-41.18755,134.2685,2.082107,-11.67577,166.7122,61.71379,-2.694577,171.8728,14.51225,-11.06962,153.6749,-13.53763,-22.63637,135.7051,-13.70153,-28.22558,128.0002,-7.893049,-4.998785,157.9967,61.83052,9.613772,162.1853,19.75876,3.394064,150.0606,-3.872189,-6.646483,138.9456,-5.694878,-13.45769,132.5428,-1.461177,33.78134,1,10,110.1484,29.07932,29.85732
