2:57:13 PM29344,22.00757,181.5465,50.18171,-0.2984754,-0.9529576,-0.05276608,35.37085,178.8607,99.11031,7.626706,176.6925,105.1737,7.626706,176.6925,105.1737,-22.58342,184.9345,71.00729,-36.02161,183.3136,42.39114,-39.09223,178.7677,26.55481,19.06455,192.706,95.32024,-1.959826,192.2568,30.3326,-6.652086,181.6604,-7.835058,-9.523723,174.7864,-29.00331,-11.14631,170.7353,-40.40811,29.66475,191.162,91.32676,18.0162,188.2518,27.67347,11.57637,178.0081,-15.41117,6.293071,168.65,-39.52669,2.936602,162.4076,-51.02489,40.0037,187.0308,88.8485,37.90772,181.8396,30.96077,32.93955,174.7306,-9.60501,27.57405,166.1443,-33.24809,23.90744,160.2144,-44.58126,48.6305,177.0276,89.196,54.544,172.1461,35.90881,54.94601,168.1897,3.321475,51.81562,161.8595,-13.40837,48.01826,155.6384,-23.28469,184.9426,1,10,128.2112,54.29007,-149.1096
2:57:13 PM29502,27.98096,195.6722,36.06228,-0.166669,-0.9854162,-0.0342966,39.8283,196.0197,85.45173,12.42245,190.2973,90.68404,12.42245,190.2973,90.68404,-16.54236,195.8686,54.93589,-27.53576,192.8873,25.40027,-30.96592,188.2957,9.740493,21.96723,207.452,80.73614,3.523242,202.5719,15.14937,1.6655,190.9649,-22.96753,0.4569758,183.1567,-43.97145,-0.223735,178.3788,-55.19016,32.81435,207.2467,77.13145,23.93698,201.2204,13.25049,20.69809,189.5803,-29.83905,17.6539,179.0785,-53.8701,15.50736,172.0638,-65.23674,43.69363,204.4808,75.10815,44.37577,197.6204,17.36041,41.85948,188.7259,-23.07917,38.58368,178.9187,-46.62902,36.15784,172.3522,-57.92773,53.55926,195.7381,76.02553,61.96874,190.3741,23.12154,63.59463,184.5727,-9.149949,62.06923,177.4995,-25.80536,59.7966,171.171,-35.8203,192.9306,1,10,128.2112,54.29007,-160.991
2:57:13 PM29602,29.72412,198.6907,25.56585,-0.07741717,-0.9967673,-0.02148404,39.88498,200.8538,75.28381,12.93933,192.7902,79.7687,12.93933,192.7902,79.7687,-14.44369,196.5058,42.56261,-23.36855,192.8221,12.41509,-27.76147,189.056,-3.03336,21.24286,210.573,69.81017,5.442438,203.058,3.783729,5.838789,191.4324,-34.37069,5.976819,183.1624,-55.2317,6.076389,177.8163,-66.23176,32.17669,211.2808,66.5473,25.94642,203.5042,2.542547,25.3232,191.1521,-40.46591,24.09118,180.1151,-64.41823,22.90406,172.7362,-75.7073,43.3183,209.4658,64.91243,46.47977,201.8058,7.348018,46.11779,191.9759,-32.9514,44.57529,181.669,-56.46515,43.11787,174.8085,-67.75508,53.88544,201.6534,66.29382,64.44982,196.2476,13.78197,67.49339,189.4681,-18.19496,67.25873,182.0639,-34.77455,66.00903,175.7047,-44.87977,197.1405,1,10,128.2112,54.29007,-167.2905
2:57:13 PM29698,30.99065,197.3919,14.43386,0.03544515,-0.9993664,0.003238556,39.48176,201.8681,64.31033,13.49762,190.9261,68.3475,13.49762,190.9261,68.3475,-12.42773,191.4833,29.93532,-19.74423,186.7399,-0.4959883,-25.41646,183.6969,-15.54743,20.02413,209.2901,58.12425,6.977087,198.4741,-8.04529,9.585557,187.5944,-46.33236,11.18318,179.1476,-67.06139,12.19411,173.0169,-77.68884,30.89476,211.1487,55.11244,27.32798,201.2002,-8.79534,29.49968,188.9629,-51.78631,30.33327,178.1232,-75.84568,30.34378,170.358,-87.00938,42.21012,210.5635,53.79999,47.78317,201.943,-3.444747,49.72461,190.9709,-43.40281,50.10263,180.1359,-66.72593,49.73928,173.012,-77.93365,53.54482,204.0276,55.64783,66.08044,198.6013,3.573493,70.81873,190.7351,-27.94507,72.10591,183.0808,-44.36197,71.95107,176.6984,-54.52257,207.2635,1,10,128.2112,54.29007,-177.224
2:57:13 PM29814,30.72217,192.622,6.620676,0.06453966,-0.9965123,0.05289483,38.6759,199.7975,56.26994,12.99005,188.3052,60.67094,12.99005,188.3052,60.67094,-12.26932,186.335,21.86357,-19.24129,180.1106,-8.381181,-25.92896,177.1357,-22.97711,19.06076,206.3282,49.59548,6.869678,191.8867,-16.04322,9.985415,180.1047,-54.02413,11.94386,171.0687,-74.47183,13.21705,164.3699,-84.7645,29.89656,208.3564,46.56758,27.13783,195.1721,-16.79221,29.97021,181.4782,-59.30275,31.31831,170.057,-83.06796,31.74166,161.9733,-93.98553,41.23442,208.0414,45.36074,47.51877,196.7809,-11.34939,50.20571,183.7411,-50.63737,51.21961,172.0546,-73.52634,51.18785,164.5258,-84.47477,52.73955,201.942,47.60468,65.84838,194.3304,-4.053291,71.33484,184.6034,-34.92451,73.29179,176.3997,-51.00648,73.50433,169.74,-61.04223,217.0724,1,10,128.2112,54.29007,-192.4354
2:57:13 PM29911,30.62431,188.051,1.850517,0.08142266,-0.9922065,0.09432249,38.12493,197.401,51.20756,12.6133,185.6502,55.92763,12.6133,185.6502,55.92763,-12.0665,181.5307,16.91651,-18.86724,174.029,-13.07631,-26.1706,170.9622,-27.33269,18.44419,203.3063,44.15424,6.938162,185.9654,-20.90362,10.43702,173.1171,-58.50351,12.64534,163.5569,-78.68564,14.08647,156.5421,-88.74493,29.26302,205.3981,41.10905,27.15093,189.5726,-21.66828,30.33455,174.3284,-63.62265,31.96142,162.2557,-87.04592,32.68331,153.9848,-97.76541,40.61234,205.233,39.9829,47.46463,191.7616,-16.17669,50.69941,177.0963,-54.84538,52.15747,164.7541,-77.36318,52.37875,156.8982,-88.08904,52.20623,199.4339,42.54407,65.78536,189.9355,-8.678108,71.95161,178.717,-38.90841,74.41744,169.9818,-54.63657,74.89555,163.065,-64.53648,224.0468,1,10,128.2112,54.29007,-204.9094
2:57:13 PM30004,30.9648,182.0787,-2.663084,0.09328353,-0.9876384,0.1259711,38.12432,193.0745,46.40455,12.73908,181.1597,51.38757,12.73908,181.1597,51.38757,-11.52954,175.2888,12.34277,-18.23629,166.7397,-17.38986,-26.02238,163.6553,-31.40601,18.4042,198.5072,39.08639,7.41009,178.9796,-25.43819,11.15359,165.2287,-62.69366,13.51408,155.297,-82.67827,15.0723,148.1507,-92.60617,29.21001,200.6373,36.0216,27.57987,182.8139,-26.23245,30.98655,166.3887,-67.72101,32.80205,153.9445,-90.93507,33.72491,145.6497,-101.576,40.56552,200.579,34.94841,47.83968,185.4295,-20.72842,51.50578,169.4692,-58.84185,53.30186,156.5983,-81.03689,53.70473,148.5458,-91.60868,52.21862,195.0094,37.73974,66.14733,184.0706,-13.09978,72.94683,171.6971,-42.7378,75.87818,162.606,-58.18185,76.62276,155.5182,-67.99839,230.9173,1,10,128.2112,54.29007,-213.5196
2:57:13 PM30094,31.00169,177.5627,-4.909896,0.09242348,-0.9848343,0.1468308,38.16861,189.5872,43.91471,12.77285,177.8024,49.14698,12.77285,177.8024,49.14698,-11.41993,171.0022,10.20605,-18.17085,161.7954,-19.31947,-26.35373,158.7509,-33.14934,18.45351,194.8811,36.48212,7.445292,174.003,-27.61583,11.17077,159.6282,-64.63688,13.50565,149.4899,-84.52045,15.02259,142.2788,-94.38879,29.26129,196.9366,33.37363,27.61842,177.8022,-28.48975,30.97537,160.535,-69.63903,32.77073,147.7614,-92.67506,33.68949,139.4125,-103.2518,40.61679,196.8457,32.30262,47.88025,180.5161,-23.041,51.56267,163.6288,-60.75123,53.387,150.3469,-82.70053,53.80658,142.1688,-93.16477,52.26495,191.3263,35.2118,66.18639,179.303,-15.38422,73.12738,166.1396,-44.64674,76.18855,156.7846,-59.90694,77.0424,149.5713,-69.64726,234.0997,1,10,128.2112,54.29007,-220.997
2:57:13 PM30186,30.76289,172.5447,-6.015669,0.0850617,-0.9830303,0.1625296,38.01027,185.292,42.61333,12.52652,173.7813,48.02505,12.52652,173.7813,48.02505,-11.66914,166.4479,9.182807,-18.58288,156.8179,-20.16951,-27.14152,153.9103,-33.8337,18.33648,190.6133,35.09142,7.184758,168.7991,-28.66908,10.78841,153.8832,-65.48756,13.02744,143.5679,-85.29095,14.47219,136.3401,-95.1368,29.15983,192.5385,31.95382,27.38577,172.4337,-29.59736,30.58905,154.3912,-70.42502,32.28067,141.2617,-93.268,33.14731,132.868,-103.7859,40.51453,192.3461,30.8878,47.66625,175.0832,-24.18646,51.24866,157.4105,-61.54479,53.01109,143.7993,-83.29652,53.3984,135.5612,-93.70007,52.12075,186.7872,33.88804,65.96146,173.856,-16.50582,72.85429,160.0448,-45.47977,75.90737,150.447,-60.59001,76.80091,143.1368,-70.26271,235.1017,1,10,128.2112,54.29007,-222.9973
2:57:13 PM30270,30.45123,169.1639,-6.164711,0.08134015,-0.9818544,0.1713058,37.78486,182.3196,42.34245,12.26038,170.9579,47.87572,12.26038,170.9579,47.87572,-11.95331,163.2653,9.114273,-19.04645,153.3963,-20.1156,-27.86546,150.6093,-33.65705,18.12639,187.65,34.78703,6.84165,165.3071,-28.76665,10.31639,149.9984,-65.43597,12.47072,139.5227,-85.16446,13.88532,132.2975,-94.99837,28.95483,189.5045,31.62451,27.05602,168.8541,-29.74203,30.09233,150.1011,-70.26115,31.69131,136.7493,-92.98161,32.53435,128.5286,-103.5746,40.30788,189.2581,30.55215,47.35075,171.4727,-24.36968,50.86781,153.2147,-61.45175,52.60453,139.4045,-83.07975,52.98216,131.2145,-93.50148,51.89453,183.681,33.59398,65.64678,170.243,-16.6914,72.50088,155.9781,-45.45392,75.5535,146.2214,-60.46214,76.49469,138.8919,-70.11775,234.8649,1,10,128.2112,54.29007,-223.2428
