3:18:46 PM361,16.61684,133.6679,63.92973,-0.1061819,-0.5348603,-0.8382421,22.27908,91.7784,94.87633,-6.072153,85.96029,89.84193,-6.072153,85.96029,89.84193,-37.65264,111.7848,64.92585,-45.82045,128.8696,38.32766,-40.96381,134.9212,21.90686,3.99219,103.886,99.46716,-6.04443,157.0537,54.34602,-10.55306,163.7539,14.00472,-13.13413,163.4883,-8.995476,-14.78762,160.7879,-24.20346,15.55401,105.9843,98.4871,15.13436,156.3439,54.58384,12.71952,163.2766,9.013659,9.904943,162.6218,-18.06388,7.206854,159.9307,-34.54452,27.08935,105.2206,96.30524,35.68599,149.2633,56.49842,33.21519,156.7524,14.44533,29.77659,156.5046,-11.85772,26.93326,153.8768,-28.04522,37.54826,98.48209,90.74139,53.32393,138.8187,55.99336,53.53118,139.1121,22.13455,52.75121,138.3284,3.437291,50.72024,136.5407,-11.37539,2,2.1,0.1,-143.7878,167.4313,-8.645418,67.11929
3:18:46 PM1028,28.85765,137.6953,51.07,-0.1509154,-0.6127799,-0.7757096,32.14211,98.86689,86.4628,3.274042,94.42162,82.19353,3.274042,94.42162,82.19353,-23.36939,118.0233,49.94017,-35.57486,133.095,23.47754,-36.60555,138.1192,5.59917,14.65981,112.6489,89.8351,7.56438,161.4969,39.08974,3.746927,174.1014,-0.09697966,1.490569,180.2141,-22.4236,-1.472533,183.307,-38.2663,26.37832,113.8639,88.57535,28.75433,159.4005,39.30275,30.27308,169.6223,-5.912219,30.80417,174.7412,-32.78685,30.20316,177.0347,-50.52118,37.86747,112.099,86.42268,48.91567,151.1744,41.87863,50.12057,161.3634,0.127832,50.39672,166.7388,-25.97937,50.4136,168.9162,-43.33634,47.84361,104.088,81.5385,65.9054,139.5305,42.41262,72.6289,142.054,9.154727,75.58829,142.7389,-9.418992,78.28035,141.9627,-25.01086,2,2.1,0.1,-143.7878,167.4313,-9.960085,67.11929
3:18:46 PM1268,30.04602,138.4702,50.27818,-0.14759,-0.61927,-0.7711821,33.15467,99.9045,86.04752,4.277006,95.42955,81.67884,4.277006,95.42955,81.67884,-20.58627,119.3527,48.19545,-34.04039,135.0679,22.69075,-38.46019,141.311,5.41523,15.64579,113.7343,89.22549,8.797401,162.2001,37.98705,5.976413,176.0602,-0.9009398,4.273619,182.9138,-23.08436,1.68265,186.6609,-38.8101,27.38175,114.9354,88.00835,30.00568,160.0957,38.31577,32.62635,171.2074,-6.684124,33.80093,176.8466,-33.46084,33.66245,179.6822,-51.08652,38.89104,113.1464,85.92167,50.17099,151.8764,41.05672,52.16075,162.4499,-0.6109974,52.9059,168.0354,-26.69111,53.32391,170.7219,-43.9392,48.89593,105.083,81.14691,67.16969,140.22,41.76823,74.4333,143.4302,8.649889,77.6768,144.4633,-9.878592,80.79033,144.0332,-25.38996,2,2.1,0.1,-143.7878,167.4313,-11.68196,67.11929
3:18:46 PM1405,29.94449,138.6629,49.99128,-0.1450684,-0.6210955,-0.7701919,33.16964,100.151,85.84547,4.295884,95.56689,81.46806,4.295884,95.56689,81.46806,-20.07549,119.6517,47.70686,-34.19041,135.6686,22.73219,-40.40478,142.5728,6.112051,15.60317,113.9324,88.99255,8.610128,162.3098,37.64301,6.098997,176.6661,-1.107109,4.57202,183.8193,-23.2204,2.091879,187.818,-38.87317,27.34117,115.1725,87.77859,29.83556,160.2781,37.98601,32.77216,172.1433,-6.824626,34.1217,178.1907,-33.51736,34.14007,181.172,-51.09454,38.86313,113.4188,85.69968,50.03741,152.1291,40.75237,52.37223,163.2649,-0.7720674,53.33621,169.204,-26.77991,53.86904,172.0447,-43.98274,48.90297,105.3779,80.94143,67.08401,140.5271,41.49266,74.53426,144.1004,8.436188,77.88273,145.3246,-10.07118,81.10284,145.0649,-25.54816,2,2.1,0.1,-143.7878,167.4313,-11.7075,67.11929
3:18:46 PM1545,29.45426,138.9567,49.20553,-0.1405197,-0.623726,-0.7689084,32.86705,100.511,85.18764,3.99813,95.74253,80.78345,3.99813,95.74253,80.78345,-19.7436,119.9667,46.60995,-34.32563,136.2407,22.03138,-42.38663,143.7274,6.327719,15.19931,114.2094,88.28532,7.975163,162.4716,36.76565,5.822582,177.2778,-1.879151,4.500522,184.701,-23.94015,2.175475,188.9863,-39.46858,26.94251,115.5168,87.08083,29.23216,160.5637,37.13819,32.69136,173.8092,-7.293062,34.39877,180.7812,-33.76597,34.66404,184.1066,-51.21115,38.48808,113.8244,85.01731,49.49773,152.5323,39.94952,52.23766,164.3199,-1.412856,53.43693,170.6202,-27.35217,54.12467,173.6836,-44.45543,48.5902,105.8239,80.28485,66.62776,141.0213,40.73725,74.38879,145.0681,7.773206,77.88671,146.5157,-10.70882,81.20089,146.4716,-26.12087,2,2.1,0.1,-143.7878,167.4313,-11.50559,67.11929
3:18:46 PM1670,30.37711,139.424,48.24485,-0.1407755,-0.6273412,-0.7659147,33.76699,101.1316,84.42918,4.882113,96.35522,80.04276,4.882113,96.35522,80.04276,-17.50823,120.7658,45.06664,-32.94104,137.4627,21.28291,-42.94897,145.4489,6.879246,16.09785,114.8608,87.46049,8.901711,162.9016,35.68367,7.149379,178.1749,-2.820618,6.046441,185.8506,-24.81901,3.882738,190.338,-40.28477,27.84752,116.1567,86.25041,30.16784,160.9831,36.06786,34.25489,175.3684,-7.977366,36.3403,183.0364,-34.24355,36.81105,186.7294,-51.58773,39.39793,114.4473,84.19532,50.4385,152.9506,38.92133,53.68087,165.2811,-2.267615,55.12529,171.7908,-28.15586,55.91964,174.9585,-45.21875,49.50108,106.4148,79.50023,67.57045,141.4287,39.76667,75.6893,145.9011,6.927106,79.3335,147.525,-11.52122,82.71524,147.5945,-26.90456,2,2.1,0.1,-143.7878,167.4313,-11.30494,67.11929
3:18:46 PM1788,32.55056,140.4733,47.15722,-0.1441107,-0.6300576,-0.7630593,35.23304,102.3391,83.60403,6.302896,97.90237,79.06602,6.302896,97.90237,79.06602,-14.97308,122.3886,43.42168,-30.20684,139.2453,19.60058,-40.8651,147.5371,5.809575,17.71399,116.3165,86.44706,11.443,164.1582,34.32001,10.35125,179.6206,-4.154615,9.606727,187.3944,-26.14547,7.685623,191.94,-41.59029,29.49201,117.4562,85.30113,32.69039,161.9706,34.84656,37.52316,176.8364,-8.986678,40.06314,184.8479,-35.12376,40.82977,188.6964,-52.38686,41.03748,115.5869,83.32628,52.84889,153.6941,37.87336,56.85169,166.5222,-3.117895,58.73923,173.3162,-28.91772,59.75596,176.4377,-45.95308,51.0705,107.3947,78.73859,69.83515,141.9548,38.89238,78.54296,146.6962,6.224881,82.48148,148.4483,-12.16039,85.97526,148.4774,-27.49828,2,2.1,0.1,-143.7878,167.4313,-13.32103,67.11929
3:18:46 PM2000,43.72749,144.5088,43.83637,-0.1516291,-0.6410336,-0.7523859,44.03072,107.0833,81.21346,15.01668,103.6911,76.07188,15.01668,103.6911,76.07188,-2.932696,128.0883,38.49472,-17.06954,145.2212,14.13499,-29.05914,154.2773,1.782377,27.00227,121.8271,83.33229,23.86354,168.7494,29.96238,25.29639,185.4677,-8.037325,25.93671,193.9552,-29.80203,24.91697,198.6048,-45.19271,38.85699,122.473,82.44391,45.01829,165.7286,31.04854,52.84777,182.2007,-11.83856,57.10516,191.1075,-37.49976,58.86429,195.4451,-54.47693,50.37712,120.0992,80.78595,64.78065,156.7167,34.74397,71.79076,171.2327,-5.335573,75.53005,179.1376,-30.65239,77.50156,182.5434,-47.46604,60.19021,111.4007,76.61441,81.27672,144.3211,36.42902,92.28726,150.5019,4.658077,97.51321,153.0788,-13.33292,101.688,153.2688,-28.43207,2,2.1,0.1,-143.7878,167.4313,-19.36349,67.11929
3:18:47 PM2216,53.70131,148.2443,41.26863,-0.1570873,-0.6484695,-0.7448563,51.97794,111.4027,79.32471,22.92541,108.8733,73.60782,22.92541,108.8733,73.60782,7.518951,133.1671,34.73841,-5.400625,150.4779,9.750996,-17.72118,160.0828,-2.055519,35.37616,126.7613,80.83907,34.91129,172.9309,26.54854,38.78369,191.2952,-10.5985,40.75706,200.6489,-31.97279,40.68352,205.7375,-47.106,47.28452,127.0027,80.19327,55.96703,169.2288,28.14026,66.56522,187.6456,-13.43813,72.33767,197.4877,-38.51128,75.04047,202.3038,-55.10172,58.77354,124.2184,78.81909,75.37489,159.6186,32.41377,85.01505,175.9253,-6.503352,90.21838,184.7061,-31.32236,93.11781,188.5494,-47.79452,68.39576,115.1149,74.99464,91.44222,146.6937,34.6592,104.3789,154.3563,3.881979,110.6137,157.7014,-13.69455,115.5736,158.4137,-28.43906,2,2.1,0.1,-143.7878,167.4313,-25.95419,67.11929
3:18:47 PM2353,60.02872,150.514,40.40651,-0.1551771,-0.6618288,-0.7334185,57.81344,114.4052,79.16822,28.77669,111.9242,73.27871,28.77669,111.9242,73.27871,14.10339,135.5846,33.71239,1.51391,152.5621,8.310431,-10.82934,162.1086,-3.604443,41.27961,129.8883,80.262,41.47926,175.0267,25.0656,46.17476,193.8466,-11.77958,48.61033,203.4568,-33.00415,48.87405,208.5594,-48.09626,53.19932,130.052,79.70146,62.51143,171.2388,26.88821,74.20004,189.985,-14.27368,80.64794,200.0824,-39.09393,83.70313,205.0276,-55.55022,64.68791,127.1774,78.46738,81.84176,161.6019,31.49448,92.40764,178.3083,-7.033811,98.13875,187.2476,-31.69338,101.3468,191.0942,-48.0881,74.29158,117.9448,74.88978,97.82658,148.6285,34.11063,111.4064,156.5736,3.665652,117.8948,159.955,-13.8217,123.0738,160.6507,-28.47846,2,2.1,0.1,-143.7878,167.4313,-30.1202,67.11929
