3:46:39 PM2885,-6.391759,140.6902,7.209917,-0.3501191,-0.735037,-0.5806351,-5.139989,117.138,41.98484,-28.69851,117.3513,41.63402,-28.69851,117.3513,41.63402,-48.29976,134.4881,13.48933,-57.49201,143.5465,-9.298036,-64.09424,150.5657,-19.06112,-16.63407,130.9123,43.0577,-21.17877,159.8464,-5.26651,-24.92621,168.7092,-36.83086,-28.26725,169.9375,-55.05114,-30.09495,170.2173,-64.62232,-7.463823,129.8254,41.01539,-4.892058,155.0698,-6.183161,-3.350553,162.5243,-42.41379,-4.845849,163.0482,-64.19762,-6.261586,163.0917,-74.86159,1.045389,126.3391,38.89899,10.04415,146.216,-3.981493,15.55294,155.3633,-36.59539,16.1231,157.3564,-57.77147,15.33119,158.0963,-68.48638,7.272586,117.8222,36.03869,21.84476,134.8648,-2.441977,31.83217,139.6965,-27.23103,34.57203,140.093,-41.99643,34.73285,140.3225,-51.97814,2,2.1,0.1,-143.7878,167.4313,12.1367,67.11929
3:46:39 PM3121,-3.093006,131.0961,10.60256,-0.3545209,-0.7385352,-0.5734812,-2.543538,108.0474,45.73117,-26.09161,108.5895,45.12548,-26.09161,108.5895,45.12548,-45.34364,124.9538,16.28849,-54.76382,133.6922,-6.530739,-61.56777,140.6098,-16.23325,-13.84952,121.9977,46.47861,-17.47226,150.2728,-2.311332,-21.36819,157.3949,-34.29566,-24.7108,157.9489,-52.54861,-26.47194,157.9506,-62.16267,-4.674907,120.7506,44.55064,-1.247006,145.2526,-2.983569,0.3217437,150.9182,-39.5355,-1.047221,150.6793,-61.33263,-2.303793,150.3637,-72.04788,3.805144,117.113,42.57675,13.53681,136.2216,-0.4925286,19.48609,144.3345,-33.30216,20.13252,145.5323,-54.53588,19.39063,145.6836,-65.30786,9.939193,108.4671,39.90863,25.15665,124.7281,1.339652,35.58229,128.4371,-23.46239,38.42595,128.1762,-38.21117,38.66234,127.8675,-48.20628,2,2.1,0.1,-143.7878,167.4313,10.07269,67.11929
3:46:39 PM3231,-0.9321907,129.8234,12.77209,-0.3592143,-0.7356295,-0.5742947,-0.594993,106.7536,47.88957,-24.1377,107.4686,47.25517,-24.1377,107.4686,47.25517,-43.27198,123.7272,18.28032,-52.73386,132.4424,-4.530487,-59.58396,139.4249,-14.17441,-11.79937,120.7861,48.63022,-15.15459,149.1115,-0.1496861,-19.03124,156.1401,-32.15701,-22.37094,156.69,-50.41062,-24.13701,156.6627,-60.03683,-2.631768,119.4727,46.7129,1.034259,143.9728,-0.8045149,2.617956,149.4909,-37.37836,1.247,149.2058,-59.17481,0.0005994007,148.8413,-69.90192,5.823833,115.7741,44.7476,15.74842,134.8324,1.700106,21.79863,142.9047,-31.1011,22.45111,144.0638,-52.33678,21.70665,144.1444,-63.11864,11.89766,107.0847,42.08261,27.28147,123.2532,3.540714,37.78287,126.8792,-21.24161,40.63557,126.5826,-35.98798,40.87242,126.2191,-45.98844,2,2.1,0.1,-143.7878,167.4313,8.625249,67.11929
3:46:39 PM3323,3.807963,128.427,15.44886,-0.3584388,-0.7345863,-0.5761116,3.772512,105.3978,50.59451,-19.76111,106.2246,49.78346,-19.76111,106.2246,49.78346,-38.66159,122.3248,20.56774,-48.04662,130.9769,-2.298799,-54.89942,137.9673,-11.94825,-7.369714,119.4845,51.23525,-10.22502,147.7675,2.398956,-13.95537,154.5728,-29.67397,-17.20908,155.0362,-47.9455,-18.91786,154.9445,-57.59497,1.805544,118.1251,49.38797,5.94346,142.5507,1.870996,7.728982,147.8529,-34.72549,6.477239,147.474,-56.52768,5.312424,147.0285,-67.27366,10.25776,114.3836,47.49015,20.59455,133.343,4.496001,26.92423,141.3438,-28.26995,27.7142,142.4426,-49.50418,27.03682,142.4386,-60.29998,16.3096,105.6622,44.88064,32.05793,121.711,6.43607,42.79292,125.2475,-18.25896,45.75641,124.9037,-32.98243,46.0515,124.4682,-42.98917,2,2.1,0.1,-143.7878,167.4313,6.215845,67.11929
3:46:40 PM3555,21.02276,122.3014,24.66825,-0.3368249,-0.7440138,-0.5770549,19.59698,99.87114,60.17057,-3.886517,100.6993,58.43494,-3.886517,100.6993,58.43494,-21.72024,115.6381,27.95886,-30.5065,123.6094,4.611989,-37.45533,130.4957,-5.084511,8.456626,113.9739,60.14104,7.53059,141.427,10.75951,4.633655,147.095,-21.6192,1.919074,147.0544,-39.98438,0.5538887,146.6521,-49.71509,17.69474,112.5774,58.67371,23.70059,136.1915,10.94636,26.65963,140.4561,-25.70963,26.1656,139.557,-47.52691,25.42286,138.775,-58.32084,26.2092,108.7989,57.16816,38.22711,127.0202,14.29208,45.84311,134.4953,-18.32395,47.39215,135.1657,-39.53419,47.08686,134.7922,-50.36651,32.34617,100.0306,54.94283,49.59166,115.4154,16.87104,61.31429,118.5435,-7.426829,64.84048,117.939,-22.0173,65.50372,117.2499,-32.00666,2,2.1,0.1,-143.7878,167.4313,-3.820863,67.11929
3:46:40 PM3769,26.27257,117.9412,33.8537,-0.3210196,-0.7539155,-0.5731997,25.05864,95.7479,69.51254,1.573259,96.15592,67.65701,1.573259,96.15592,67.65701,-16.4525,110.3348,36.93186,-25.28039,117.8058,13.43571,-32.52705,124.4622,3.764489,13.67612,109.6547,69.32537,12.52072,136.7283,19.73957,9.523718,141.8564,-12.71995,6.847095,141.5909,-31.08882,5.508289,141.0329,-40.83662,22.9442,108.4081,67.91315,28.77779,131.7756,20.04328,31.79923,135.7571,-16.63945,31.43161,134.6974,-38.45201,30.75598,133.7872,-49.25159,31.53019,104.767,66.47672,43.44407,122.8822,23.5267,51.11135,130.3076,-9.088655,52.73118,130.8388,-30.29756,52.45855,130.283,-41.14081,37.82902,96.09056,64.34564,54.99483,111.4953,26.24593,66.8521,114.7095,2.024755,70.46671,114.0645,-12.54232,71.15994,113.1843,-22.54268,2,2.1,0.1,-143.7878,167.4313,-9.086324,67.11929
3:46:40 PM3865,26.23701,117.934,37.36388,-0.315949,-0.7551042,-0.5744509,25.33065,95.62691,72.96076,1.837044,95.82867,71.17677,1.837044,95.82867,71.17677,-16.40439,109.9094,40.53389,-25.39717,117.371,17.09737,-32.76405,123.9689,7.479159,13.82287,109.431,72.84858,12.27402,136.6375,23.3463,9.122195,141.8191,-9.090044,6.391266,141.5897,-27.4514,5.022825,141.0381,-37.19934,23.09749,108.2721,71.40496,28.57587,131.8307,23.58677,31.4444,135.9394,-13.0942,31.02234,134.9449,-34.90884,30.32162,134.0517,-45.71088,31.71153,104.7128,69.93212,43.33207,123.0597,27.0001,50.85605,130.6931,-5.600616,52.40159,131.3017,-26.81298,52.08111,130.7181,-37.6661,38.08176,96.09969,67.75669,54.99304,111.7694,29.65122,66.78537,115.1974,5.427663,70.3669,114.6333,-9.150936,71.02155,113.7287,-19.1661,2,2.1,0.1,-143.7878,167.4313,-9.345927,67.11929
3:46:40 PM4082,23.4289,125.8659,49.38873,-0.3072157,-0.7412124,-0.5968439,23.52753,102.2931,84.17207,0.0122022,102.0232,82.71289,0.0122022,102.0232,82.71289,-19.10088,117.0738,53.07891,-28.25736,125.1231,29.90168,-35.94955,131.5499,20.40333,11.71472,115.827,84.70972,8.854238,144.7329,36.23985,5.201787,151.2454,4.097249,2.311624,151.9663,-14.22698,0.6639374,151.4579,-24.0377,20.99132,114.9315,83.10076,25.26087,140.293,36.08838,27.52445,146.2039,-0.3882056,26.96426,146.4644,-22.22085,26.05776,145.5427,-33.14183,29.66061,111.6238,81.38544,40.25596,131.7445,38.98614,47.3471,141.4256,6.835266,48.59212,143.1008,-14.33942,47.97343,142.336,-25.32967,36.18941,103.2407,78.8171,52.20213,120.6356,41.07362,63.71178,125.6999,17.00139,67.08607,125.9176,2.364181,67.56123,124.9576,-7.755765,2,2.1,0.1,-143.7878,167.4313,-7.669001,67.11929
3:46:40 PM4299,22.20715,132.5656,54.34011,-0.3034258,-0.7264111,-0.616652,22.19795,108.1233,88.51823,-1.310481,107.8531,86.95191,-1.310481,107.8531,86.95191,-20.41731,124.0837,57.94333,-29.01125,132.7127,34.75927,-36.7003,139.1094,25.20256,10.36011,121.6206,89.34625,7.656575,151.735,41.6087,4.348422,159.7104,9.759851,1.66608,161.3335,-8.538256,-0.07891061,160.8096,-18.45302,19.64496,120.7807,87.75501,24.07119,147.3263,41.41568,26.65047,155.1305,5.317941,26.29926,156.5224,-16.47621,25.35712,155.5508,-27.53508,28.32703,117.531,85.99403,39.06826,138.7312,44.16126,46.41413,149.933,12.56625,47.80786,152.5303,-8.505886,47.1697,151.759,-19.61475,34.88083,109.2257,83.24318,51.02423,127.5921,46.01921,62.70559,133.7929,22.29818,66.16479,134.6272,7.703009,66.67204,133.6813,-2.494925,2,2.1,0.1,-143.7878,167.4313,-6.752483,67.11929
3:46:40 PM4389,22.23748,136.0344,56.69896,-0.3008338,-0.7197399,-0.6256784,22.25113,111.1842,90.58163,-1.254677,110.8726,88.98394,-1.254677,110.8726,88.98394,-20.39564,127.6299,60.2991,-28.72221,136.5133,37.11354,-36.42393,142.9187,27.54836,10.37765,124.6403,91.55714,7.652555,155.3178,44.18074,4.448015,164.0177,12.51146,1.818805,166.0219,-5.756553,0.04971927,165.5275,-15.71625,19.66648,123.8432,89.96711,24.07867,150.9538,43.95462,26.77045,159.6049,8.058715,26.46864,161.4477,-13.70269,25.51264,160.5372,-24.81173,28.35894,120.6371,88.17774,39.09459,142.3648,46.61501,46.46174,154.2322,15.26895,47.8941,157.2617,-5.742801,47.27397,156.5744,-16.88927,34.9373,112.3822,85.33542,51.07698,131.2348,48.35369,62.7914,138.0636,24.8222,66.28886,139.2508,10.26062,66.82107,138.3428,0.0229755,2,2.1,0.1,-143.7878,167.4313,-6.693495,67.11929
