3:17:57 PM16583,-63.90619,111.803,24.01604,0.05371365,-0.9289038,-0.3664049,-65.1897,95.76597,76.26773,-35.95642,87.18905,72.83991,-35.95642,87.18905,72.83991,-10.12423,103.1021,33.23988,1.973679,111.6518,2.554088,-3.393196,111.2536,-14.9398,-46.28402,108.4153,70.84591,-42.2297,125.1073,-0.6435573,-39.90062,84.72036,-15.02964,-41.42295,74.59086,6.846435,-42.50476,76.45197,19.54495,-58.47175,109.8107,69.87505,-64.17708,125.0863,2.083693,-54.22691,80.5313,-13.28689,-50.72135,69.51572,12.67459,-50.75918,71.63284,26.68254,-70.62151,108.0558,69.65887,-85.05117,120.7268,10.0757,-73.67709,80.59549,-5.858757,-65.26299,70.57429,18.53861,-63.38005,72.94608,32.4021,-81.71123,99.16496,70.18679,-102.9786,111.9847,17.82761,-97.96981,89.36758,-8.857726,-87.3327,72.99106,-8.000022,-79.77891,64.5349,-1.574451,41.31612,8.987268,9.132354,0,112.8243,40.96893
3:17:57 PM16815,-65.77268,111.9124,23.27464,0.06020356,-0.9280038,-0.3676743,-66.97192,95.79391,75.50327,-37.67937,87.42077,72.07766,-37.67937,87.42077,72.07766,-11.89315,103.4331,32.48768,0.2985971,112.0632,1.861604,-5.094698,111.6311,-15.60559,-48.15013,108.5791,70.10826,-44.17547,125.3982,-1.355875,-41.55503,85.07695,-15.87548,-43.03871,74.89684,5.979746,-44.14593,76.78182,18.72223,-60.3466,109.8929,69.13345,-66.12349,125.2242,1.36071,-55.86704,80.76364,-14.082,-52.29924,69.79975,11.89288,-52.37226,71.96434,25.90598,-72.48404,108.0557,68.90894,-86.97124,120.7117,9.336514,-75.3431,80.70885,-6.737129,-66.89036,70.74432,17.6701,-65.06209,73.20981,31.57386,-83.51329,99.08897,69.41908,-104.8425,111.837,17.06754,-99.66659,89.29115,-9.646204,-88.91861,72.98629,-8.805385,-81.30933,64.57197,-2.386323,41.31527,8.987268,9.248652,0,112.8243,40.96893
3:17:57 PM16951,-65.84757,111.9124,23.18519,0.06166467,-0.9271953,-0.3694676,-67.03821,95.6903,75.38191,-37.73247,87.36666,71.94843,-37.73247,87.36666,71.94843,-11.95843,103.3462,32.33729,0.2702495,111.9683,1.723671,-5.136017,111.5746,-15.69111,-48.23357,108.5135,70.0173,-44.26303,125.4779,-1.412709,-41.57577,85.19942,-16.03855,-43.05848,74.96842,5.792971,-44.17466,76.84315,18.55377,-60.43167,109.8114,69.04153,-66.21155,125.2665,1.297185,-55.88784,80.8553,-14.24242,-52.31179,69.86577,11.72048,-52.39668,72.02615,25.74182,-72.56635,107.9569,68.80992,-87.05498,120.708,9.258137,-75.36645,80.75706,-6.900615,-66.91206,70.76554,17.495,-65.09693,73.22191,31.40639,-83.58263,98.97308,69.29938,-104.9155,111.7921,16.96665,-99.69872,89.30585,-9.789323,-88.92712,73.01514,-8.976959,-81.30701,64.59917,-2.571597,41.27965,8.956999,9.268653,0,112.8243,40.96893
3:17:57 PM17006,-65.97704,111.4706,24.03005,0.06503231,-0.9243622,-0.3759327,-66.56557,94.91071,76.13089,-37.23269,86.82555,72.37455,-37.23269,86.82555,72.37455,-11.95856,103.0256,32.53154,-0.01043321,111.8108,1.853582,-5.579935,111.5213,-15.44776,-47.90585,107.906,70.6753,-44.72108,125.3502,-0.6784799,-41.86801,85.20784,-15.64319,-43.08547,74.81038,6.126,-44.10149,76.61761,18.93793,-60.12164,109.1199,69.82022,-66.64144,124.9596,2.232048,-56.14485,80.74318,-13.74105,-52.24221,69.61548,12.11576,-52.2179,71.71389,26.17735,-72.24403,107.1774,69.68855,-87.37633,120.1971,10.35537,-75.58324,80.47534,-6.285118,-66.82622,70.34993,17.948,-64.90218,72.76489,31.91475,-83.1892,98.10959,70.22208,-105.0989,111.1011,18.17097,-99.96523,88.82322,-8.774731,-89.06747,72.60774,-8.165386,-81.32655,64.20773,-1.883817,41.22123,8.908892,9.303506,0,112.8243,40.96893
3:17:57 PM17080,-66.34559,111.7351,22.51219,0.07511452,-0.9254628,-0.3713172,-67.79343,95.36172,74.65515,-38.36878,87.37433,71.44742,-38.36878,87.37433,71.44742,-12.48457,103.1088,31.81001,0.03839793,111.5758,1.272152,-5.274065,111.2025,-15.97961,-49.08875,108.4079,69.48222,-44.708,125.6057,-1.867937,-41.42724,85.46391,-16.74607,-43.01051,75.10314,5.017079,-44.26975,76.9938,17.85777,-61.29195,109.5724,68.40701,-66.67478,125.1426,0.6563033,-55.73494,80.91074,-14.97299,-52.25132,69.94395,11.01208,-52.49391,72.14173,25.05989,-73.40279,107.5834,68.06835,-87.53214,120.3309,8.429536,-75.28249,80.58027,-7.807335,-66.95101,70.64771,16.65455,-65.30978,73.16637,30.60447,-84.3218,98.47613,68.44183,-105.3561,111.1961,15.96428,-99.66332,88.84007,-10.80381,-88.71757,72.66843,-9.941776,-81.05685,64.32012,-3.492441,41.10654,8.8139,9.342703,0,112.8243,40.96893
3:17:57 PM17153,-66.27637,111.5967,23.10993,0.07505976,-0.9231167,-0.3771228,-67.40803,94.9161,75.16328,-37.98435,87.01058,71.75038,-37.98435,87.01058,71.75038,-12.36359,102.8366,31.9785,0.01796848,111.3956,1.408657,-5.369575,111.1267,-15.77464,-48.75912,108.0322,69.96603,-44.80007,125.6556,-1.304897,-41.50193,85.65231,-16.54778,-42.96401,75.11538,5.139135,-44.16634,76.95315,18.05098,-60.97038,109.1769,68.96342,-66.75188,125.1307,1.334922,-55.80582,81.01967,-14.62784,-52.15824,69.92243,11.27924,-52.33368,72.05768,25.34637,-73.07864,107.164,68.6784,-87.55676,120.2291,9.192158,-75.33104,80.62231,-7.410135,-66.84779,70.54305,16.93933,-65.14006,73.00613,30.92573,-83.97625,98.03134,69.05744,-105.3205,111.0123,16.76929,-99.72496,88.82497,-10.15917,-88.74058,72.6721,-9.450475,-81.02717,64.30247,-3.090928,41.05586,8.771978,9.375829,0,112.8243,40.96893
3:17:57 PM17210,-66.24799,111.4575,24.00638,0.0739514,-0.9199153,-0.3850805,-66.87535,94.36317,75.93387,-37.46402,86.5588,72.1971,-37.46402,86.5588,72.1971,-12.25788,102.602,32.24767,-0.1346935,111.3426,1.625705,-5.655421,111.2035,-15.47908,-48.30553,107.5668,70.67525,-45.02435,125.7629,-0.4861025,-41.75245,85.93353,-16.18341,-43.01406,75.1789,5.409024,-44.1138,76.93304,18.39447,-60.52799,108.6886,69.79028,-66.95042,125.162,2.344422,-56.03973,81.2049,-14.06108,-52.13895,69.95232,11.7419,-52.20053,72.00336,25.81839,-72.63337,106.6477,69.59692,-87.67248,120.1462,10.34711,-75.60191,80.81303,-7.002366,-66.84543,70.39678,17.10737,-65.00803,72.79861,31.25519,-83.50484,97.48496,70.00037,-105.3455,110.8252,18.00848,-99.93563,88.86539,-9.143483,-88.90594,72.73509,-8.660259,-81.11546,64.33463,-2.435592,40.99686,8.723126,9.400482,0,112.8243,40.96893
3:17:57 PM17260,-66.29431,111.6293,23.97123,0.07423886,-0.9198069,-0.3852842,-66.91533,94.52338,75.89497,-37.50157,86.72923,72.15599,-37.50157,86.72923,72.15599,-12.31422,102.6598,32.14969,-0.1506322,111.344,1.527681,-5.655174,111.1989,-15.56084,-48.34982,107.7341,70.63895,-45.07565,125.9469,-0.5184578,-41.78558,86.13724,-16.26188,-43.05717,75.37127,5.32432,-44.1613,77.13786,18.32258,-60.57265,108.8522,69.75443,-67.00148,125.3384,2.312303,-56.07679,81.38579,-14.09597,-52.17624,70.16395,11.72042,-52.24445,72.23994,25.78946,-72.67738,106.8075,69.56082,-87.7218,120.3142,10.31423,-75.63959,80.98991,-7.047303,-66.88589,70.58559,17.06859,-65.05636,72.99767,31.2098,-83.54591,97.64116,69.96244,-105.3917,110.9859,17.97385,-99.97504,89.03355,-9.182818,-88.94014,72.9067,-8.703069,-81.14646,64.50711,-2.479842,40.9707,8.701419,9.425559,0,112.8243,40.96893
3:17:57 PM17303,-66.25841,111.8951,24.53916,0.07307085,-0.9170353,-0.3920546,-66.64444,94.42458,76.34366,-37.24292,86.67397,72.42239,-37.24292,86.67397,72.42239,-12.25641,102.7034,32.32972,-0.1955833,111.493,1.697161,-5.733573,111.4843,-15.34113,-48.10921,107.6826,71.10004,-45.15422,126.3966,0.05879032,-41.90367,86.72089,-16.02725,-43.09143,75.78781,5.479586,-44.14486,77.47765,18.51331,-60.33639,108.7999,70.27646,-67.06721,125.7555,2.980342,-56.19164,81.92908,-13.79403,-52.17189,70.53989,11.93064,-52.1837,72.5345,26.01807,-72.44072,106.7495,70.12103,-87.74981,120.6632,11.03664,-75.76412,81.51495,-6.783606,-66.89063,70.89539,17.19429,-65.0023,73.23398,31.39753,-83.30236,97.57427,70.50542,-105.3811,111.271,18.70716,-100.0702,89.51291,-8.626102,-89.02437,73.38954,-8.307301,-81.19872,64.95074,-2.176606,40.91964,8.659134,9.442983,0,112.8243,40.96893
3:17:57 PM17341,-66.26298,112.1484,24.70022,0.07286559,-0.9155321,-0.3955902,-66.61675,94.48068,76.43801,-37.21734,86.74622,72.46931,-37.21734,86.74622,72.46931,-12.25554,102.745,32.34903,-0.1831879,111.5364,1.721506,-5.705559,111.5964,-15.29306,-48.08521,107.7594,71.23363,-45.17427,126.744,0.2624116,-41.92536,87.14932,-16.02247,-43.11494,76.1196,5.434865,-44.16528,77.77396,18.49243,-60.31293,108.8792,70.42178,-67.08545,126.0908,3.194866,-56.21895,82.32932,-13.75381,-52.18347,70.85342,11.92983,-52.18981,72.80907,26.02468,-72.41727,106.829,70.26591,-87.76293,120.9671,11.24432,-75.80211,81.90479,-6.780038,-66.91467,71.18658,17.14874,-65.02292,73.48695,31.37223,-83.27834,97.65195,70.62197,-105.3892,111.5451,18.88975,-100.0939,89.89127,-8.529243,-89.04727,73.76728,-8.278367,-81.21717,65.30524,-2.184137,40.88037,8.626622,9.464281,0,112.8243,40.96893
