2:46:03 PM36,-0.4023684,112.3455,29.16577,-0.06293983,-0.9350466,-0.3488931,9.709927,98.04329,77.25622,-17.33024,88.52936,78.67154,-17.33024,88.52936,78.67154,-47.9796,93.33834,43.76483,-63.69986,94.4733,16.0321,-78.55959,97.95148,8.019293,-9.204546,108.8609,75.14914,-24.89019,123.4074,9.729074,-30.81765,144.9449,-23.68594,-34.67167,146.2696,-45.9286,-36.40585,139.1579,-57.49143,1.807759,110.7605,72.3513,-4.235393,124.5134,8.831096,-0.4757175,149.8141,-28.30716,-0.6762512,153.4014,-54.66747,-1.87466,147.0173,-67.91724,13.06315,109.7226,70.26707,16.46887,121.5734,12.97531,22.56879,146.7032,-19.86632,23.36596,152.1996,-45.18119,22.25959,147.1272,-58.83308,23.82151,101.9706,69.05974,34.64368,114.3872,17.37183,48.11627,132.0112,-7.168346,51.74795,133.2282,-25.06148,51.39929,126.089,-35.93604,1,1,1.16383
2:46:03 PM472,-8.783619,123.6538,20.53416,-0.05828568,-0.9421385,-0.3301179,3.087456,110.3949,68.52146,-23.73086,100.4716,70.96971,-23.73086,100.4716,70.96971,-54.57166,103.3834,36.02184,-70.15614,103.1451,8.190461,-84.98158,106.1323,-0.1514227,-16.06308,120.8645,66.83016,-34.05772,133.9621,1.698946,-40.87931,154.9298,-31.90728,-45.16191,157.1,-54.00465,-47.43222,151.2648,-65.52299,-5.178475,122.8911,63.64805,-13.46325,135.3859,0.1207355,-10.9967,160.1004,-37.51734,-11.60064,164.7524,-63.70451,-13.16615,159.9308,-76.97301,6.020959,121.9978,61.22321,7.408439,132.8576,3.651268,11.96836,157.4172,-29.86471,12.23727,163.9174,-54.95183,10.95031,160.4043,-68.48219,16.8641,114.4004,59.80925,25.83152,126.0479,7.589982,37.64713,143.1748,-18.12767,41.03869,145.4671,-35.96238,40.93599,140.1914,-47.27171,1,1,1.16383
2:46:03 PM593,-9.544394,124.6521,19.72485,-0.05893237,-0.9431906,-0.3269838,2.568873,111.5502,67.69476,-24.22763,101.6082,70.30118,-24.22763,101.6082,70.30118,-55.16763,104.3023,35.4236,-70.74883,103.8793,7.592563,-85.5571,106.7988,-0.7965878,-16.59985,121.996,66.06335,-34.91834,134.8786,0.9795751,-41.85269,155.737,-32.67163,-46.20164,158.0178,-54.74489,-48.54652,152.3604,-66.26164,-5.732572,124.0235,62.82313,-14.33307,136.3177,-0.7013646,-12.03807,160.9337,-38.41476,-12.71761,165.686,-64.58208,-14.32174,161.0375,-77.8564,5.456027,123.1338,60.34749,6.557734,133.8204,2.736987,10.93536,158.2622,-30.88921,11.13795,164.88,-55.9462,9.817163,161.5737,-69.46333,16.29978,115.5427,58.90471,25.00613,127.0406,6.608171,36.63166,144.0532,-19.27141,39.98488,146.4398,-37.10102,39.89307,141.3743,-48.45501,1,1,1.16383
2:46:03 PM651,-12.0026,127.1815,16.86535,-0.05379066,-0.9477065,-0.3145775,0.5972702,114.7873,64.89793,-26.09538,104.6627,67.84453,-26.09538,104.6627,67.84453,-57.16569,106.4902,33.02666,-72.64329,105.4023,5.155907,-87.39559,108.0111,-3.412653,-18.66872,125.0561,63.2888,-37.6072,136.9639,-1.80319,-44.85053,157.3242,-35.69347,-49.31639,159.6741,-57.73611,-51.74924,154.2959,-69.2267,-7.844434,127.1302,59.93615,-17.04837,138.5481,-3.667296,-15.22293,162.7147,-41.69567,-16.07203,167.441,-67.86273,-17.69538,162.9973,-81.11508,3.331115,126.2998,57.38222,3.88878,136.2637,-0.3654831,7.804286,160.2576,-34.36919,7.850812,166.8592,-59.43122,6.498065,163.8009,-72.90023,14.22493,118.779,55.94833,22.4222,129.6831,3.442731,33.60031,146.3637,-22.84686,36.86013,148.7839,-40.68925,36.82756,143.997,-52.07917,1,1,1.16383
2:46:04 PM700,-12.0026,127.1815,16.86535,-0.05379066,-0.9477065,-0.3145775,0.5972702,114.7873,64.89793,-26.09538,104.6627,67.84453,-26.09538,104.6627,67.84453,-57.16569,106.4902,33.02666,-72.64329,105.4023,5.155907,-87.39559,108.0111,-3.412653,-18.66872,125.0561,63.2888,-37.6072,136.9639,-1.80319,-44.85053,157.3242,-35.69347,-49.31639,159.6741,-57.73611,-51.74924,154.2959,-69.2267,-7.844434,127.1302,59.93615,-17.04837,138.5481,-3.667296,-15.22293,162.7147,-41.69567,-16.07203,167.441,-67.86273,-17.69538,162.9973,-81.11508,3.331115,126.2998,57.38222,3.88878,136.2637,-0.3654831,7.804286,160.2576,-34.36919,7.850812,166.8592,-59.43122,6.498065,163.8009,-72.90023,14.22493,118.779,55.94833,22.4222,129.6831,3.442731,33.60031,146.3637,-22.84686,36.86013,148.7839,-40.68925,36.82756,143.997,-52.07917,1,1,1.16383
2:46:04 PM746,-14.82291,129.7856,11.57044,-0.05850776,-0.9522289,-0.2997281,-1.837875,118.0903,59.67567,-28.52579,108.0717,63.00315,-28.52579,108.0717,63.00315,-59.6992,109.2467,28.24937,-75.01007,107.5449,0.3173045,-89.64591,109.9319,-8.485494,-21.09503,128.3772,58.07601,-40.56581,139.3425,-7.024503,-47.90587,159.1817,-41.20182,-52.46232,161.6553,-63.21237,-55.04282,156.6316,-74.68689,-10.2955,130.3759,54.59998,-20.0204,140.8519,-9.087996,-18.43644,164.4518,-47.4813,-19.40234,169.1926,-73.64171,-21.0833,165.0228,-86.88171,0.8559272,129.4817,51.9635,0.9393852,138.5703,-5.931039,4.632933,161.9622,-40.37611,4.579975,168.446,-65.46888,3.153455,165.6117,-78.88354,11.72098,121.9155,50.55054,19.49072,132.0061,-2.182197,30.34437,148.163,-28.93081,33.51933,150.568,-46.79054,33.51045,146.0737,-58.22247,1,1,1.16383
2:46:04 PM818,-16.43525,131.6967,6.7317,-0.05784597,-0.9564958,-0.2859539,-3.209106,120.7105,54.93828,-29.86056,110.6854,58.52812,-29.86056,110.6854,58.52812,-61.10348,111.1501,23.82003,-76.35609,108.8787,-4.103385,-90.91798,111.0507,-13.05379,-22.49494,130.9342,53.28049,-42.28174,140.9367,-11.87978,-49.73218,160.285,-46.31368,-54.34049,162.7371,-68.31584,-56.97549,157.8764,-79.77686,-11.71542,132.9056,49.72762,-21.74906,142.4587,-14.05752,-20.36319,165.4849,-52.80524,-21.38505,170.1231,-78.9819,-23.07208,166.0942,-92.19503,-0.5741114,131.997,47.05354,-0.7705,140.265,-10.9636,2.752194,163.1324,-45.77682,2.661712,169.4685,-70.90717,1.212233,166.7389,-84.2879,10.30043,124.4338,45.69858,17.81135,133.7925,-7.206346,28.43846,149.5343,-34.29132,31.57469,151.8607,-52.1683,31.60315,147.4956,-63.61536,1,1,1.16383
2:46:04 PM865,-16.43525,131.6967,6.7317,-0.05784597,-0.9564958,-0.2859539,-3.209106,120.7105,54.93828,-29.86056,110.6854,58.52812,-29.86056,110.6854,58.52812,-61.10348,111.1501,23.82003,-76.35609,108.8787,-4.103385,-90.91798,111.0507,-13.05379,-22.49494,130.9342,53.28049,-42.28174,140.9367,-11.87978,-49.73218,160.285,-46.31368,-54.34049,162.7371,-68.31584,-56.97549,157.8764,-79.77686,-11.71542,132.9056,49.72762,-21.74906,142.4587,-14.05752,-20.36319,165.4849,-52.80524,-21.38505,170.1231,-78.9819,-23.07208,166.0942,-92.19503,-0.5741114,131.997,47.05354,-0.7705,140.265,-10.9636,2.752194,163.1324,-45.77682,2.661712,169.4685,-70.90717,1.212233,166.7389,-84.2879,10.30043,124.4338,45.69858,17.81135,133.7925,-7.206346,28.43846,149.5343,-34.29132,31.57469,151.8607,-52.1683,31.60315,147.4956,-63.61536,1,1,1.16383
2:46:04 PM920,-16.87693,132.1801,5.618351,-0.05629198,-0.9574255,-0.2831387,-3.623805,121.3574,53.85451,-30.25776,111.2982,57.47858,-30.25776,111.2982,57.47858,-61.46133,111.5258,22.73275,-76.62065,109.0707,-5.225908,-91.13278,111.1652,-14.26595,-22.92706,131.5439,52.17028,-42.7422,141.3221,-13.01541,-50.20513,160.556,-47.5106,-54.805,163.0551,-69.50925,-57.43509,158.2917,-80.9837,-12.1515,133.5229,48.60967,-22.21248,142.8722,-15.20135,-20.8482,165.8035,-54.00604,-21.84464,170.4943,-80.17432,-23.51222,166.5579,-93.40132,-1.009152,132.6252,45.93624,-1.229726,140.7227,-12.10485,2.262871,163.4754,-46.99622,2.194188,169.8224,-72.12388,0.7611601,167.1736,-85.50188,9.877818,125.0763,44.60147,17.36362,134.2925,-8.332034,27.93867,149.9449,-35.4891,31.08738,152.2804,-53.3627,31.14836,147.991,-64.82504,1,1,1.16383
2:46:04 PM969,-17.93086,133.1829,2.543075,-0.05680593,-0.9583589,-0.2798593,-4.353772,122.5251,50.72582,-30.95022,112.4413,54.5514,-30.95022,112.4413,54.5514,-62.29636,112.3435,19.93352,-77.4248,109.6126,-8.016283,-91.83765,111.5697,-17.20042,-23.68127,132.6805,49.13461,-43.92757,142.2334,-15.95193,-51.58765,161.3348,-50.47753,-56.29905,164.0028,-72.43269,-58.99561,159.5017,-83.93345,-12.93148,134.6631,45.49889,-23.41443,143.8043,-18.27434,-22.25258,166.7043,-57.10414,-23.32603,171.6273,-83.22667,-25.03996,167.9615,-96.50198,-1.805306,133.7722,42.75671,-2.409333,141.6924,-15.30612,0.8589362,164.271,-50.332,0.7068989,170.7264,-75.43167,-0.7707599,168.3279,-88.79726,9.083128,126.2338,41.37501,16.21657,135.2986,-11.63324,26.54768,150.82,-38.95885,29.62743,153.2447,-56.83259,29.68692,149.1828,-68.35164,1,1,1.16383
