3:58:05 PM37,18.76405,115.7583,-4.43599,-0.0831565,-0.9503624,-0.2998272,35.10612,102.9096,46.16653,6.69124,92.4669,51.12682,6.69124,92.4669,51.12682,-21.53044,88.96026,10.10235,-34.55492,84.26376,-21.05557,-47.55914,84.66631,-33.80372,14.57353,114.1135,45.54297,-9.62038,126.3251,-22.85305,-14.65825,121.8279,-65.28137,-17.4934,118.2842,-89.02189,-19.00351,116.0233,-101.8914,25.93451,116.1518,41.25451,12.21512,127.7319,-26.16398,11.24423,122.2186,-74.03818,10.45029,117.9022,-102.1339,9.885403,114.7054,-116.257,37.68567,115.0907,37.83196,34.73523,125.0595,-23.93929,35.48737,119.2518,-68.23344,35.40763,113.8707,-95.40765,35.20108,110.4365,-109.3764,49.12602,106.896,35.70517,54.67068,117.8324,-20.96878,61.99024,110.6834,-54.81533,64.98206,104.9976,-73.28873,66.87592,100.4714,-85.56631,1,1,1.16383
3:58:05 PM274,19.50846,114.8649,-7.532873,-0.08260084,-0.9500083,-0.3011001,35.38155,101.9518,43.20238,6.902022,91.56797,47.909,6.902022,91.56797,47.909,-20.34188,87.5632,6.273695,-32.79686,82.60109,-25.07532,-45.53548,82.95559,-38.11044,14.87947,113.2006,42.40674,-8.691627,125.5038,-26.19006,-13.382,121.0455,-68.6623,-16.02491,117.5179,-92.42739,-17.4235,115.2629,-105.3106,26.28174,115.2166,38.21853,13.17487,126.865,-29.30997,12.48515,121.4979,-77.20566,11.85129,117.2533,-105.3163,11.46144,114.0843,-119.4507,38.05992,114.132,34.89777,35.66891,124.1425,-26.89093,36.7608,118.423,-71.18948,36.88364,113.0895,-98.37291,36.8016,109.6329,-112.3399,49.50059,105.9138,32.8658,55.56206,116.8704,-23.75128,62.84224,109.5886,-57.57799,65.79862,103.8198,-76.03137,67.82472,99.30817,-88.27433,1,1,1.16383
3:58:05 PM526,19.50846,114.8649,-7.532873,-0.08260084,-0.9500083,-0.3011001,35.38155,101.9518,43.20238,6.902022,91.56797,47.909,6.902022,91.56797,47.909,-20.34188,87.5632,6.273695,-32.79686,82.60109,-25.07532,-45.53548,82.95559,-38.11044,14.87947,113.2006,42.40674,-8.691627,125.5038,-26.19006,-13.382,121.0455,-68.6623,-16.02491,117.5179,-92.42739,-17.4235,115.2629,-105.3106,26.28174,115.2166,38.21853,13.17487,126.865,-29.30997,12.48515,121.4979,-77.20566,11.85129,117.2533,-105.3163,11.46144,114.0843,-119.4507,38.05992,114.132,34.89777,35.66891,124.1425,-26.89093,36.7608,118.423,-71.18948,36.88364,113.0895,-98.37291,36.8016,109.6329,-112.3399,49.50059,105.9138,32.8658,55.56206,116.8704,-23.75128,62.84224,109.5886,-57.57799,65.79862,103.8198,-76.03137,67.82472,99.30817,-88.27433,1,1,1.16383
3:58:05 PM620,20.09309,113.9947,-9.984176,-0.08158342,-0.9483052,-0.3066944,35.4112,100.7928,40.84726,6.8615,90.45022,45.20689,6.8615,90.45022,45.20689,-19.80041,86.56693,3.185113,-31.88061,81.71543,-28.32745,-44.37863,82.09029,-41.57757,14.94344,112.0918,39.89591,-7.88859,124.7904,-28.87858,-12.16932,120.5309,-71.41445,-14.58528,117.0936,-95.21689,-15.84809,114.9094,-108.1247,26.39292,114.1029,35.83604,14.01201,126.1176,-31.76524,13.78362,120.9956,-79.69218,13.41694,116.8896,-107.8282,13.17594,113.8085,-121.9841,38.20243,113.0082,32.63192,36.47371,123.332,-29.12727,38.00058,117.9794,-73.4588,38.39891,112.9095,-100.69,38.45358,109.4703,-114.667,49.64528,104.7742,30.67728,56.3171,115.9993,-25.81845,63.82795,108.8688,-59.62696,66.91425,103.1967,-78.08907,69.06322,98.73129,-90.32791,1,1,1.16383
3:58:05 PM683,21.48573,111.9138,-13.83256,-0.08405507,-0.9515724,-0.2957105,35.90415,99.25918,37.39964,7.211065,89.18799,41.44165,7.211065,89.18799,41.44165,-18.6706,84.83563,-1.019662,-30.19488,79.59272,-32.67741,-42.36407,79.79446,-46.22041,15.54122,110.6977,35.98056,-6.112895,122.6722,-33.30289,-9.772567,118.0395,-75.8577,-11.84942,114.3865,-99.66003,-12.92591,111.9763,-112.5478,27.06798,112.5702,32.07605,15.83977,123.798,-35.86097,16.16785,117.9194,-83.70042,16.09686,113.2694,-111.754,16.11142,110.107,-125.8768,38.91745,111.3456,29.07275,38.23534,120.879,-32.83378,40.3028,114.927,-77.06686,41.02031,109.4938,-104.2214,41.31159,105.8881,-118.1491,50.3259,103.0016,27.40479,57.96756,113.4416,-29.11861,65.81342,105.9498,-62.77255,69.1069,100.1399,-81.15583,71.4133,95.45266,-93.29147,1,1,1.16383
3:58:05 PM736,22.68416,110.8052,-16.37762,-0.09125055,-0.9501708,-0.2980753,36.85485,97.91563,34.86513,8.067021,88.07756,38.80628,8.067021,88.07756,38.80628,-17.63075,83.95227,-3.789184,-29.03306,78.82262,-35.50959,-41.05658,79.07318,-49.16759,16.59291,109.5284,33.41624,-4.769373,121.839,-35.8989,-8.370174,117.424,-78.48188,-10.42335,113.8841,-102.3033,-11.48066,111.4723,-115.1949,28.1457,111.3124,29.54739,17.19893,122.7854,-38.39459,17.56198,117.0519,-86.25139,17.49397,112.4565,-114.3139,17.5329,109.3197,-128.4429,39.99264,109.9947,26.57366,39.56074,119.6711,-35.31293,41.56379,113.7449,-79.55244,42.21941,108.3092,-106.708,42.56496,104.7606,-120.6409,51.33498,101.5586,24.91807,59.21938,112.0595,-31.56069,66.96265,104.7319,-65.2745,70.22366,99.07118,-83.71002,72.52126,94.35309,-95.84431,1,1,1.16383
3:58:05 PM802,24.63484,108.9945,-19.50283,-0.09100014,-0.9434984,-0.3186373,37.99524,95.00309,31.66853,9.110071,85.22117,34.98825,9.110071,85.22117,34.98825,-15.86786,81.96845,-8.108037,-26.70979,77.45393,-40.11712,-38.3667,77.92247,-54.06369,17.80752,106.737,30.16058,-2.480756,120.5493,-39.19424,-5.487169,117.1363,-81.91521,-7.212423,114.1639,-105.84,-8.091737,111.9766,-118.788,29.42354,108.5453,26.49781,19.52574,121.444,-41.34931,20.51096,116.7288,-89.3084,20.79615,112.7046,-117.4572,21.04164,109.8493,-131.6445,41.30702,107.233,23.67111,41.82611,118.1639,-38.00561,44.15817,112.9085,-82.31372,44.97595,107.7931,-109.527,45.58682,104.5995,-123.5113,52.63561,98.77957,22.00999,61.3942,110.3864,-34.12246,69.47737,103.9323,-67.93486,72.95379,98.80069,-86.48556,75.38174,94.27733,-98.68259,1,1,1.16383
3:58:05 PM869,25.51588,108.1644,-21.47267,-0.09677668,-0.9406596,-0.3252595,38.43764,93.73651,29.69014,9.452352,84.17357,32.76637,9.452352,84.17357,32.76637,-15.22136,81.35915,-10.53552,-25.85725,77.11185,-42.65014,-37.31749,77.68913,-56.73794,18.35738,105.6469,28.13157,-1.378792,120.0691,-41.25841,-4.157081,116.9864,-84.01991,-5.76352,114.1942,-107.9747,-6.576311,112.0873,-120.9413,30.01077,107.382,24.55315,20.64748,120.7949,-43.27014,21.54998,115.7525,-91.19757,21.72456,111.3307,-119.2875,22.12385,108.8134,-133.4735,41.90059,105.9893,21.79237,42.89851,117.3086,-39.80834,45.39775,112.3159,-84.13771,46.29561,107.3456,-111.3754,46.97,104.2234,-125.3724,53.16925,97.45293,20.14775,62.37687,109.3445,-35.85309,70.48695,103.1592,-69.70928,73.98048,98.20094,-88.30384,76.44928,93.72498,-100.5151,1,1,1.16383
3:58:05 PM935,26.9601,107.9423,-22.58707,-0.1199317,-0.9289466,-0.3502494,39.40455,91.83999,28.19304,10.17959,82.93877,30.97323,10.17959,82.93877,30.97323,-14.27712,81.74716,-12.52638,-24.7929,78.51962,-44.79884,-35.92817,79.57859,-59.08074,19.63626,104.294,26.92266,0.4175944,121.0469,-42.088,-2.369402,119.1785,-84.91917,-4.007959,117.0637,-108.9411,-4.841128,115.3251,-121.9607,31.33738,105.8266,23.40809,22.45935,121.2656,-44.04851,23.26853,117.5899,-92.10174,23.345,113.9538,-120.3046,23.68655,111.7237,-134.5477,43.19379,104.2058,20.62819,44.60746,117.1244,-40.6489,46.96711,113.4163,-85.11179,47.72718,109.2375,-112.4862,48.34093,106.3832,-126.5509,54.24564,95.43229,18.77355,63.86917,108.5657,-36.8788,71.6257,103.2217,-70.96033,74.90365,98.76961,-89.72149,77.29443,94.57101,-102.0476,1,1,1.16383
3:58:05 PM1018,31.68546,112.0284,-25.09856,-0.1728974,-0.9125806,-0.3705443,43.37869,94.10422,25.24784,13.71083,86.78876,27.96122,13.71083,86.78876,27.96122,-10.52811,87.66171,-15.66765,-20.84199,85.49357,-48.09346,-31.23727,87.02245,-62.79098,24.33419,107.669,24.34956,5.852983,127.0361,-44.17669,2.679072,126.4896,-87.0182,0.7618411,125.0998,-111.0723,-0.1677864,123.6499,-124.1243,36.09096,108.625,20.81659,27.86577,126.0675,-46.23325,28.08913,123.5656,-94.36816,27.71673,120.5697,-122.6438,27.9021,118.5689,-136.9298,47.82874,106.408,17.94629,49.75865,120.619,-43.02988,51.6072,118.2302,-87.60727,51.94813,114.8974,-115.1059,52.30809,112.1758,-129.2242,58.36604,97.0752,15.84348,68.52368,110.9139,-39.54242,75.56692,106.017,-73.84528,78.36398,101.8572,-92.75081,80.45567,97.86424,-105.1944,1,1,1.16383
