11:35:40 AM667,3.954344,108.832,24.55275,0.1693934,0.9849607,0.03403297,1.205627,103.4241,75.55988,-23.59646,118.0251,74.40277,-23.59646,118.0251,74.40277,-42.08942,128.962,32.74679,-46.71627,138.9205,2.674717,-51.05286,144.054,-12.35375,-17.58152,98.66823,65.20989,-15.01108,110.9767,-2.714541,-6.094192,117.5088,-41.51034,-0.7545992,123.232,-62.81273,2.781048,126.8604,-74.05038,-6.554706,95.27657,64.45007,4.711152,105.4072,0.7172468,15.69178,114.9768,-42.13287,22.07115,123.6532,-66.56517,25.30585,129.9614,-78.28224,4.887357,94.2797,65.52241,23.52938,101.8413,10.25372,32.07977,112.3046,-29.46264,36.96044,122.4495,-52.91103,38.96063,128.7362,-64.63919,16.5033,99.25699,69.86732,40.44479,102.6761,21.08801,49.04237,109.9399,-10.14663,52.97297,116.9299,-26.668,55.31927,122.9623,-37.31794,0,2,-210.6687,101.0217,3.069254,-0.800602,-0.7676815,3.772751
11:35:40 AM1333,-0.5262311,111.6279,22.29999,0.1037599,0.9936811,0.0427989,-1.147902,105.4147,73.28566,-26.90191,118.3139,73.17439,-26.90191,118.3139,73.17439,-46.86514,128.5296,32.01692,-52.27673,138.6622,2.134593,-58.57832,143.1838,-12.55499,-19.91716,99.5247,63.50199,-20.51998,112.8195,-4.282375,-13.28565,120.35,-43.24709,-8.988245,126.9281,-64.53838,-6.30431,131.1531,-75.79774,-8.719695,96.89806,62.32356,-0.3611203,108.5577,-1.595199,8.487031,119.347,-44.64848,13.39924,129.0472,-69.03477,15.75814,135.5702,-80.7866,2.79363,96.66597,62.99733,18.97146,106.158,7.252277,25.51552,117.8232,-32.51046,28.85445,129.116,-55.70294,30.08193,135.9274,-67.21349,14.19069,102.3651,67.02337,36.15502,108.0033,17.52505,42.75778,115.8984,-14.04004,45.25537,123.6454,-30.50247,46.73289,130.3118,-40.91524,0,2,-210.6687,101.0217,3.069254,-0.800602,-0.7676815,3.531715
11:35:41 AM1820,-5.679027,112.2523,21.25943,0.06641857,0.9973087,0.03104824,-4.996641,106.5505,72.30404,-31.22343,118.4555,72.61688,-31.22343,118.4555,72.61688,-52.05796,127.5095,31.61963,-57.7293,137.299,1.671138,-65.18295,141.033,-12.85161,-23.72629,99.84702,62.97878,-26.25468,112.4035,-4.901838,-19.86827,119.4009,-44.11335,-16.10782,125.9592,-65.51206,-13.99759,130.4739,-76.80617,-12.46333,97.63756,61.58768,-5.895379,108.9424,-2.603316,1.992871,119.5022,-45.89938,6.170155,129.4953,-70.30434,7.893371,136.023,-82.12959,-0.9380156,97.8521,62.01859,13.69564,107.3744,5.853545,19.34657,118.9039,-34.08535,21.845,130.7589,-57.10237,22.47725,137.9302,-68.41814,10.31353,104.0236,65.74644,31.00656,109.981,15.7403,36.29174,117.5701,-16.14632,37.78891,125.5578,-32.6151,38.60645,132.4707,-42.90792,0,2,-210.6687,101.0217,3.069254,-0.800602,-0.7676815,3.168677
11:35:41 AM2068,-6.933442,112.4654,21.18523,0.06060149,0.9977595,0.02834359,-6.090018,106.8984,72.24231,-32.38584,118.6491,72.59069,-32.38584,118.6491,72.59069,-53.09729,127.6808,31.52622,-58.61526,137.508,1.561457,-66.41144,140.919,-12.93398,-24.80294,100.0606,62.98118,-27.57484,112.4281,-4.924606,-21.13997,119.1346,-44.17901,-17.35642,125.7038,-65.57032,-15.38073,130.3616,-76.84419,-13.53062,97.91408,61.56744,-7.189771,109.0932,-2.668396,0.6354555,119.3888,-46.03944,4.738066,129.3682,-70.4627,6.372676,135.9769,-82.27089,-2.005739,98.19775,61.96888,12.43121,107.6625,5.743224,18.1083,119.1086,-34.21595,20.51714,131.2317,-57.10251,21.04354,138.6355,-68.27129,9.218408,104.4451,65.65275,29.75104,110.3965,15.57983,34.9152,117.8493,-16.35871,36.26922,125.9019,-32.80829,36.90655,132.9067,-43.05377,0,2,-210.6687,101.0217,3.069254,-0.800602,-0.7676815,3.081905
11:35:41 AM2474,-10.06683,110.2793,19.28666,0.09866896,0.9944571,0.03632571,-8.277193,104.161,70.25619,-34.09836,116.8813,71.32014,-34.09836,116.8813,71.32014,-55.17485,127.1537,30.7358,-60.51727,137.6141,0.9541522,-68.63702,141.3407,-13.38267,-27.4387,98.1222,61.36424,-31.281,111.2808,-6.340434,-25.33005,117.8218,-45.69897,-21.66858,124.5794,-67.0528,-19.79645,129.4879,-78.25202,-16.28988,95.57088,59.67134,-10.98975,107.164,-4.585415,-3.453843,117.2808,-48.04967,0.6036015,127.6463,-72.3192,2.16216,134.5096,-83.98738,-4.756349,95.41982,59.81009,8.749078,104.9153,3.358608,14.3063,116.3128,-36.63131,16.76017,128.9789,-59.21701,17.25895,136.9284,-70.0326,6.775115,101.2055,63.29329,26.37769,106.8995,12.81931,31.14359,114.2851,-19.19669,32.37016,122.5892,-35.5308,32.88206,129.8722,-45.60367,0,2,-210.6687,101.0217,3.069254,-0.800602,-0.7676815,2.921402
11:35:41 AM2909,-12.4214,109.3377,18.1916,0.1797165,0.9825323,0.04829391,-9.454188,102.1707,68.96914,-34.11592,116.8972,71.11405,-34.11592,116.8972,71.11405,-55.50821,129.7155,31.42918,-60.87997,141.2031,2.033814,-69.00946,145.7848,-12.06061,-29.32272,97.84887,60.64688,-34.31776,112.5009,-6.67476,-29.21512,119.3672,-46.09694,-25.67155,126.7252,-67.27149,-23.6714,131.7759,-78.32117,-18.47787,94.44382,58.5336,-14.37803,106.7406,-5.680126,-7.606833,116.9927,-49.23846,-3.602405,127.8591,-73.29672,-1.751894,134.8855,-84.76846,-6.995818,93.36682,58.2746,5.365846,102.7739,1.546955,10.68382,113.8857,-38.55573,13.49386,126.7014,-61.01526,14.32852,135.2292,-71.47055,5.073216,98.14594,61.44955,23.39894,103.1674,10.42742,28.14907,110.0032,-21.71277,29.66713,118.4571,-37.94526,30.12734,126.3213,-47.7165,0,2,-210.6687,101.0217,3.069254,-0.800602,-0.7676815,2.720782
11:35:41 AM3337,-16.31797,110.4035,15.72655,0.4600799,0.8869784,0.0399472,-12.99842,101.8325,66.26411,-32.16535,123.0507,69.74037,-32.16535,123.0507,69.74037,-51.26921,139.7796,30.34474,-53.21196,151.1343,0.4749479,-58.22931,158.4038,-13.87823,-33.6594,103.6099,59.00727,-37.57549,120.2089,-7.932805,-31.71647,129.0133,-46.86155,-26.3656,137.7378,-67.11765,-23.20374,142.5138,-77.65539,-24.39641,97.23689,56.31427,-20.15156,108.888,-8.010334,-12.59765,118.5463,-51.57566,-6.519776,129.2707,-75.26027,-3.178391,135.7317,-86.51991,-13.75327,92.87486,55.44204,-2.077251,99.23534,-1.851464,2.999637,107.3658,-42.69384,7.495842,117.8284,-66.07938,10.72375,126.0144,-76.60275,-0.6712509,93.88728,57.97534,15.71519,94.22336,6.05543,20.27298,97.9814,-26.61547,23.20305,104.6051,-43.4917,25.5255,112.2016,-53.41999,0,2,-210.6687,101.0217,3.069254,-0.800602,-0.7676815,2.522895
11:35:42 AM3769,-23.65457,112.1215,17.47715,0.5881498,0.8087478,0.002597184,-19.03139,103.5819,67.9175,-34.6285,127.4503,72.00407,-34.6285,127.4503,72.00407,-53.18036,145.9558,33.14275,-54.63994,156.7671,3.044657,-58.67051,164.063,-11.6226,-39.54713,108.3591,61.6741,-44.41684,124.7858,-5.245887,-38.59786,133.141,-44.27951,-32.74691,141.1526,-64.69122,-29.27206,145.7632,-75.24606,-31.48541,100.6531,58.62492,-28.89511,110.9926,-6.01104,-20.59714,119.1512,-49.74733,-13.41297,128.4718,-73.71458,-9.874017,134.7186,-85.0699,-21.66774,94.74525,57.2926,-12.16027,98.80505,-0.6078027,-8.129564,105.6809,-41.79583,-3.455507,114.9716,-65.63704,0.248117,122.28,-76.5789,-8.466976,93.81678,59.15257,5.075943,91.26302,6.48025,8.785522,93.83038,-26.41248,11.92134,99.50235,-43.59566,14.59448,106.2035,-53.95506,0,2,-210.6687,101.0217,3.069254,-0.800602,-0.7676815,2.048107
11:35:42 AM4099,-33.27882,110.5505,20.53821,0.6643522,0.7473093,-0.01284244,-27.08445,100.4749,70.52461,-40.03976,125.6525,75.80847,-40.03976,125.6525,75.80847,-58.56529,146.6653,38.2306,-60.36863,158.1683,8.408837,-64.26449,165.9927,-6.025529,-47.30803,107.3674,65.40633,-53.76806,125.6832,-0.8857273,-48.58689,134.6435,-39.87497,-42.74792,142.6516,-60.2915,-39.2493,147.3268,-70.83204,-40.20116,98.98251,61.82075,-39.73504,110.4633,-2.672622,-32.26653,120.6781,-46.1256,-25.10444,130.8274,-69.76056,-21.07818,136.3756,-81.09171,-31.08886,92.17714,59.89271,-24.03977,96.58491,1.667178,-21.01512,104.0358,-39.507,-16.46012,113.3156,-63.3755,-12.8611,120.2868,-74.46236,-17.9692,89.92506,61.06936,-7.307276,87.24215,7.745536,-4.862177,90.22877,-25.22999,-1.989493,95.92332,-42.45167,0.7626375,102.4086,-52.87357,0,2,-210.6687,101.0217,3.069254,-0.800602,-0.7676815,1.38244
11:35:42 AM4378,-43.70772,109.6279,26.00727,0.686964,0.723838,-0.06433479,-35.75174,100.9168,76.00074,-47.65625,126.6675,80.98583,-47.65625,126.6675,80.98583,-67.07169,147.0615,43.51642,-69.73145,157.6403,13.41786,-73.91647,165.0232,-1.170998,-55.93946,108.3205,71.49105,-64.5786,124.7626,4.956415,-59.35876,132.5204,-34.28466,-53.35114,139.8085,-54.92083,-50.04848,144.3832,-65.56659,-49.26297,99.594,67.89337,-51.13049,109.0322,3.094809,-44.96852,120.5489,-40.23738,-37.99698,131.8262,-63.41358,-33.74876,137.351,-74.51261,-40.46349,92.42989,65.81753,-35.72246,94.77752,7.239867,-32.21716,101.8209,-33.96792,-27.26397,110.6617,-57.92355,-24.51646,116.6454,-69.45196,-27.38543,89.77687,66.52994,-19.05965,85.07323,12.93085,-16.81328,87.50858,-20.10409,-13.95773,92.75314,-37.47091,-11.76872,98.33013,-48.28814,0,2,-210.6687,101.0217,3.069254,-0.800602,-0.7676815,0.7937562
