2:45:26 PM503,5.011319,107.8778,28.73975,0.07665856,-0.9490501,-0.305659,24.10508,97.78422,79.00136,-2.012333,82.58962,84.29636,-2.012333,82.58962,84.29636,-30.349,75.99803,43.73434,-41.40364,69.95579,12.05213,-52.27378,66.91151,-0.7171369,1.946276,105.2952,78.75999,-25.04982,113.4979,10.81697,-31.72369,109.8739,-31.46825,-34.78279,104.163,-54.75384,-35.93815,98.06554,-65.84187,12.71976,109.2765,74.32212,-3.835213,118.6525,7.199444,-6.430418,117.2498,-40.90989,-8.079211,110.1721,-68.40156,-9.433957,103.0722,-80.47706,24.42347,110.2674,70.72127,18.84081,119.8796,9.076367,18.11174,120.7325,-35.58849,17.01665,115.2723,-62.72453,15.69407,110.0646,-75.31931,37.06662,104.1714,68.36735,39.76498,116.1721,11.70265,46.56738,113.9742,-22.92585,49.16459,109.4869,-41.78465,50.51715,104.7718,-52.50147,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-0.3804021
2:45:26 PM1375,3.155156,103.4117,26.39433,0.1095586,-0.946321,-0.3040944,22.26689,93.99771,76.78157,-3.370243,77.96008,81.93789,-3.370243,77.96008,81.93789,-30.91351,71.70212,40.78011,-43.50105,66.38697,9.54219,-54.85574,63.40702,-3.175635,-0.1246045,100.7782,76.39892,-26.966,108.0262,8.285279,-33.43979,104.2002,-34.01379,-36.29041,98.50281,-57.32945,-37.179,92.73137,-68.71372,10.53926,105.1062,72.02092,-5.910071,113.87,4.78873,-8.2019,112.0055,-43.32093,-9.480887,105.3087,-70.92785,-10.412,98.71825,-83.34541,22.22581,106.4768,68.48897,16.70213,115.8416,6.799894,16.15851,116.0271,-37.87592,15.40914,110.6277,-65.03624,14.47244,105.7305,-77.85008,35.07605,100.7962,66.21777,37.72065,112.8244,9.555651,44.73486,110.7378,-25.03791,47.55866,106.2881,-43.87328,49.11208,101.6605,-54.88036,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-0.4934586
2:45:26 PM1957,1.281907,104.1002,25.67711,0.1234169,-0.9565018,-0.264334,20.06278,96.9775,76.56239,-5.426655,80.85143,82.15681,-5.426655,80.85143,82.15681,-32.0431,72.59469,40.74238,-45.14728,66.0563,9.952139,-57.15098,63.02076,-2.333314,-2.403317,103.4632,75.71883,-28.73244,107.6065,7.147031,-35.28603,101.7133,-34.90159,-38.2606,95.41428,-58.04638,-39.01128,89.87659,-69.65991,8.246393,107.7393,71.25607,-7.717446,113.5596,3.588883,-9.872533,108.9727,-44.34431,-11.03167,101.8499,-71.84978,-11.58315,95.64663,-84.49436,19.94632,109.1075,67.76768,14.85141,115.887,5.704444,14.55759,112.6804,-38.85894,14.08137,106.0815,-65.75929,13.52958,101.3528,-78.73902,32.88235,103.4963,65.83614,35.87934,113.241,8.754263,43.02835,108.8397,-25.59385,45.96291,103.1919,-44.08809,47.62319,98.36054,-55.4493,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-0.6739516
2:45:26 PM2248,1.240566,104.6175,25.64957,0.124478,-0.9562946,-0.2645863,19.90363,97.47422,76.5753,-5.591737,81.33345,82.09988,-5.591737,81.33345,82.09988,-31.95652,73.48299,40.44614,-45.22723,67.27177,9.659488,-57.47667,64.33471,-2.561359,-2.563337,103.9503,75.68202,-28.73123,108.121,7.050185,-35.41766,102.5278,-35.0185,-38.55067,96.73048,-58.27325,-39.40202,91.49949,-70.12418,8.09502,108.2338,71.24706,-7.710528,114.0856,3.545419,-9.937191,109.4272,-44.37763,-11.14639,102.6958,-71.97933,-11.60143,96.85284,-84.8702,19.80259,109.6092,67.78728,14.85218,116.422,5.715968,14.62309,112.9447,-38.82751,14.19872,106.3463,-65.72883,13.72551,101.7152,-78.79222,32.74571,104.005,65.88329,35.87401,113.7836,8.814267,42.97781,109.1997,-25.51933,45.90651,103.5153,-44.00327,47.61408,98.69933,-55.47362,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-0.6799831
2:45:26 PM2657,1.106635,106.8821,26.34468,0.135464,-0.959593,-0.2466389,19.80148,100.8985,77.40806,-5.515991,84.57749,83.21397,-5.515991,84.57749,83.21397,-31.60353,75.9588,41.53754,-44.95773,69.27284,10.88671,-57.32233,66.09221,-1.291435,-2.736017,107.1036,76.37814,-28.88536,109.7011,7.661696,-35.50684,103.2657,-34.29673,-38.588,97.06507,-57.45416,-39.42452,91.72401,-69.27377,7.877643,111.4234,71.87183,-7.929767,115.8356,4.061571,-10.15332,110.2289,-43.75996,-11.31924,103.0698,-71.25572,-11.67989,97.15948,-84.16162,19.57223,112.866,68.39546,14.60324,118.4658,6.204466,14.4067,114.0054,-38.2515,14.05809,106.9084,-65.02671,13.68677,102.0571,-78.05731,32.57928,107.3732,66.6055,35.65051,116.1224,9.366499,42.6599,110.7642,-24.87429,45.58466,104.6976,-43.23698,47.37148,99.66611,-54.72435,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-0.6734186
2:45:26 PM2933,0.5252977,107.6208,26.49406,0.138589,-0.962384,-0.2336879,19.13878,102.3641,77.66705,-6.14454,86.05058,83.64044,-6.14454,86.05058,83.64044,-31.98964,76.73513,41.96288,-45.36671,69.59367,11.42498,-57.71903,66.34208,-0.8077737,-3.413775,108.4922,76.51292,-29.43854,110.1092,7.719151,-35.98378,103.0043,-34.1431,-39.01023,96.42149,-57.20206,-39.86978,91.07619,-69.02035,7.196511,112.7817,71.96989,-8.493132,116.2541,4.077687,-10.70592,109.9674,-43.65972,-11.85738,102.4934,-71.07216,-12.15984,96.54472,-83.98979,18.8937,114.2108,68.49674,14.02837,118.9752,6.227983,13.86286,113.8266,-38.15367,13.54952,106.3926,-64.83772,13.25576,101.378,-77.84785,31.9193,108.7313,66.80392,35.07594,116.7324,9.460227,42.07203,110.8499,-24.69711,45.00435,104.5226,-42.9704,46.82437,99.31496,-54.44227,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-0.7178338
2:45:26 PM3322,0.4749884,107.4785,26.52793,0.1346839,-0.9629041,-0.2338288,19.19441,102.1673,77.65662,-6.130723,85.94263,83.69472,-6.130723,85.94263,83.69472,-32.03326,76.65069,42.04757,-45.58852,69.53499,11.58232,-57.96919,66.4107,-0.6998379,-3.339506,108.3732,76.55603,-29.52557,110.0671,7.825353,-36.213,102.8826,-34.00082,-39.32124,96.23704,-57.03088,-40.28443,91.02094,-68.90387,7.274518,112.6251,71.98637,-8.567895,116.1386,4.131781,-11.0075,109.8006,-43.58778,-12.30498,102.3679,-71.00492,-12.64903,96.53696,-83.99733,18.96811,114.013,68.48454,13.96806,118.7821,6.226817,13.55357,113.4038,-38.12597,13.08049,105.9123,-64.79157,12.79577,100.9299,-77.86294,31.9705,108.4879,66.7612,35.01553,116.467,9.408384,41.77945,110.447,-24.77175,44.57951,104.0627,-43.04598,46.35327,98.81301,-54.57258,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-0.7340345
2:45:26 PM3472,1.08352,105.1287,25.25903,0.09983225,-0.9580633,-0.2686041,19.97796,97.37791,76.01032,-5.845385,81.8224,81.68842,-5.845385,81.8224,81.68842,-32.54797,75.16529,40.04203,-46.78702,69.78762,9.532361,-59.30014,67.53964,-2.786384,-2.3368,104.3832,75.31807,-28.9446,109.398,6.912201,-36.17683,103.8655,-35.07416,-39.67128,98.08833,-58.28238,-40.93271,93.40269,-70.3496,8.383774,108.4298,70.8112,-7.817912,114.8786,3.257573,-10.86452,110.2941,-44.62749,-12.64046,103.8436,-72.26562,-13.27464,98.54812,-85.48531,20.09257,109.5414,67.26185,14.81009,116.6767,5.254178,13.82373,112.7329,-39.24009,12.85844,106.0823,-66.11459,12.32902,101.5811,-79.37788,32.88468,103.6408,65.23621,35.78801,113.5346,8.175125,42.00519,108.3901,-26.25093,44.39701,102.4898,-44.7445,45.8914,97.57349,-56.49366,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-0.7214802
2:45:26 PM3627,2.281789,104.6308,23.49755,0.02523606,-0.9579512,-0.2858193,20.54824,94.53377,74.06588,-6.398317,80.92362,79.51627,-6.398317,80.92362,79.51627,-33.72042,77.3782,37.89056,-48.6542,73.89801,7.437639,-61.44806,72.98422,-4.728477,-1.157824,103.2558,73.54195,-27.33617,111.5384,5.288158,-35.00187,107.3545,-36.77727,-38.94685,102.284,-60.07824,-40.58294,97.93281,-72.23195,9.841232,106.5409,69.08701,-5.850753,115.4326,1.690613,-9.352141,111.994,-46.25931,-11.68509,106.2093,-74.00318,-12.71665,101.2523,-87.34998,21.59894,106.8066,65.53523,16.84966,115.4386,3.674883,15.44639,112.2478,-40.86854,13.88728,106.0082,-67.81362,13.01904,101.7672,-81.17132,33.89489,99.97128,63.37992,37.52313,110.6311,6.49857,43.25751,105.468,-28.00843,45.1172,99.57757,-46.5662,46.15672,94.74147,-58.43193,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-0.6721047
2:45:27 PM3764,4.001493,105.6834,21.58156,-0.1124277,-0.9484937,-0.2961751,20.42727,92.52343,72.07688,-8.223801,82.89593,77.31971,-8.223801,82.89593,77.31971,-35.66028,83.81623,35.62848,-51.18352,83.01723,5.282128,-64.07531,84.32649,-6.711574,0.2120119,104.2971,71.60036,-24.2386,116.9906,3.383583,-32.1921,115.33,-38.80353,-36.70868,111.7457,-62.2761,-39.00335,107.6689,-74.52762,11.587,106.0038,67.20557,-2.402619,117.7749,-0.1242625,-6.377775,115.7316,-48.11699,-9.498986,110.9814,-75.97955,-11.14287,106.3768,-89.45757,23.27283,104.6039,63.68267,20.05267,114.4781,1.909695,18.31278,111.938,-42.6637,15.92188,106.1976,-69.65874,14.4958,102.2282,-83.07262,34.45962,96.08561,61.48002,39.80342,106.7029,4.726175,44.77888,100.8892,-29.7951,45.73549,94.78001,-48.35066,46.02727,89.94038,-60.28159,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-0.6130711
