3:16:24 PM3644,-5.770717,87.0046,-8.581793,-0.2919014,0.9518758,-0.09341357,-7.019225,87.37642,41.23765,15.11548,104.4128,40.34624,15.11548,104.4128,40.34624,39.01769,123.3989,6.640033,41.08121,138.2058,-20.58596,40.0803,145.5622,-35.22547,12.48016,84.19361,33.23693,14.57698,88.72223,-33.59773,5.187124,104.8162,-68.01577,-1.660259,121.0871,-81.17632,-4.765532,131.8428,-84.82928,2.381738,79.45391,32.06082,-3.969675,81.20731,-31.15424,-17.37562,99.73988,-68.63615,-24.60095,119.4219,-83.85086,-26.98488,132.2067,-87.3017,-8.563897,77.13717,32.34489,-22.43147,76.34579,-23.00281,-34.28775,95.04364,-57.15693,-39.77,115.8563,-70.33413,-40.96639,128.8027,-72.72875,-20.68131,80.8437,35.08911,-39.71053,76.06924,-13.95601,-56.8534,90.85205,-36.87286,-61.62249,105.76,-45.38646,-61.45785,117.4774,-48.37375,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.09798
3:16:24 PM3822,-8.080847,88.97967,-7.656757,-0.4216131,0.9049906,-0.05687133,-8.850397,87.40242,42.1488,10.70683,107.361,41.76369,10.70683,107.361,41.76369,31.494,130.6734,8.713404,31.31284,146.6134,-17.94447,29.25906,154.3654,-32.28954,10.81745,87.23751,33.93196,11.57283,94.38764,-32.70198,-0.5383719,109.5731,-66.68004,-9.682825,124.482,-80.05666,-14.54035,134.8853,-83.63599,1.459319,81.18978,32.63717,-5.730786,84.2944,-30.43598,-22.18706,101.1963,-67.47094,-32.4234,119.1958,-83.03721,-36.85583,131.4587,-86.72097,-9.057527,77.37082,32.89497,-23.25769,76.63599,-22.36912,-37.7802,93.27654,-56.55791,-46.47607,112.1996,-70.81129,-49.96354,125.0306,-73.4308,-21.54171,79.26345,35.83842,-40.23764,73.64738,-13.24572,-59.91039,85.79995,-35.67092,-67.51138,99.38609,-44.33775,-69.47601,111.2545,-47.17984,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.241197
3:16:24 PM3927,-8.600148,89.44856,-7.291727,-0.4525653,0.8902165,-0.05195446,-9.25435,87.60149,42.50621,9.604221,108.2228,42.19928,9.604221,108.2228,42.19928,29.55148,132.4009,9.25351,28.80651,148.4613,-17.32212,26.4901,156.2251,-31.62399,10.39751,88.15369,34.26804,10.82535,95.65234,-32.33049,-1.836628,110.2722,-66.35577,-11.45929,124.6389,-79.98783,-16.76022,134.887,-83.64947,1.251399,81.79399,32.95317,-6.118033,84.95872,-30.09629,-23.22541,101.3273,-67.07569,-34.11962,118.8339,-82.75724,-39.02786,130.872,-86.55312,-9.127522,77.61422,33.20311,-23.36127,76.66232,-22.04902,-38.46542,92.83798,-56.2089,-47.8429,111.3412,-70.58092,-51.84406,123.9754,-73.33758,-21.66583,79.06172,36.16896,-40.21724,73.04654,-12.92273,-60.47889,84.41048,-35.23679,-68.75626,97.53722,-43.99157,-71.28419,109.3003,-46.93166,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.312382
3:16:24 PM4060,-10.66269,90.50142,-5.814363,-0.5573606,0.8298532,-0.02631837,-10.53846,87.42002,43.9266,5.68572,110.1742,43.97462,5.68572,110.1742,43.97462,22.25597,137.3714,11.5149,19.34513,153.8725,-14.63848,16.03214,161.7137,-28.71083,8.810428,90.54052,35.54502,7.59293,99.59742,-30.84977,-6.842821,112.235,-64.96262,-17.88099,124.5053,-79.53753,-24.64176,133.7846,-83.81655,0.4858025,83.15298,34.14824,-7.908462,86.88177,-28.74207,-27.36794,101.0096,-65.48175,-40.48832,116.3172,-81.7485,-47.0465,127.3225,-86.12457,-9.308632,77.74276,34.37948,-23.9329,76.37225,-20.76176,-41.29645,91.36286,-54.38428,-53.02055,108.7557,-68.41611,-58.59996,120.6734,-71.19371,-21.89643,77.59167,37.48196,-40.12656,70.52918,-11.59058,-62.04481,79.66951,-33.35376,-72.20541,91.51686,-41.9488,-76.53258,102.6693,-44.95516,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.402443
3:16:24 PM4208,-11.33696,90.53474,-5.167707,-0.5947361,0.8037447,-0.01683577,-10.91883,86.98897,44.54071,4.249918,110.4589,44.76533,4.249918,110.4589,44.76533,19.48413,138.6994,12.54287,15.76789,155.3117,-13.43747,12.09586,163.1663,-27.41637,8.241518,91.06953,36.13846,6.407168,100.6929,-30.1624,-8.503302,112.5083,-64.36563,-19.86183,123.8314,-79.45203,-27.05809,132.5472,-84.18787,0.2584985,83.32314,34.6925,-8.491102,87.26304,-28.13648,-28.67454,100.3465,-64.87231,-42.46478,114.4911,-81.63046,-49.61676,124.8604,-86.48833,-9.278024,77.46928,34.89744,-23.99446,75.95715,-20.21557,-42.15958,89.96341,-53.83904,-54.74431,106.223,-68.47149,-60.97858,117.7048,-71.70415,-21.83618,76.71392,38.03162,-39.87619,69.29356,-11.05838,-62.37094,77.35351,-32.65964,-73.28052,88.46008,-41.32551,-78.37231,99.2605,-44.45496,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.474859
3:16:24 PM4332,-11.57856,90.39972,-4.861721,-0.6157837,0.7878643,-0.00895891,-10.92155,86.48304,44.81626,3.623225,110.3429,45.18231,3.623225,110.3429,45.18231,18.02862,139.229,13.15145,13.81706,155.947,-12.6851,9.927649,163.84,-26.5854,8.099789,91.13284,36.39391,5.818132,101.2153,-29.82477,-9.317927,112.6352,-64.06326,-20.77657,123.3858,-79.48898,-28.18177,131.677,-84.5918,0.319751,83.1897,34.90942,-8.714593,87.38152,-27.86293,-29.31397,99.71533,-64.62721,-43.45589,113.031,-81.76702,-50.93993,122.9566,-87.01006,-9.058348,77.08463,35.09474,-23.89098,75.60941,-19.98811,-42.48603,88.77995,-53.71415,-55.52271,103.9788,-69.07322,-62.18341,115.0001,-72.91447,-21.58297,75.97376,38.25711,-39.56448,68.45834,-10.83988,-62.38211,75.65682,-32.40672,-73.87136,85.90387,-41.37709,-79.64237,96.28276,-44.76933,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.494863
3:16:24 PM4564,-11.54648,89.70953,-4.630563,-0.6464652,0.7629418,0.001628881,-10.85497,85.03129,44.98102,2.732981,109.4388,45.76869,2.732981,109.4388,45.76869,16.08459,139.3871,14.26106,11.30291,156.3505,-11.31501,7.184992,164.3549,-25.08736,7.987686,90.56313,36.69122,5.468708,101.6007,-29.36635,-10.04233,112.9872,-63.44778,-21.81496,123.4325,-78.84676,-29.45031,131.3092,-84.11312,0.5317846,82.34322,35.0576,-8.509714,87.17361,-27.66781,-29.5586,99.18818,-64.28289,-44.10629,111.8224,-81.59811,-51.93621,121.0977,-87.24062,-8.597715,75.86992,35.11779,-23.22719,74.6867,-20.02641,-42.34972,87.45533,-53.61176,-55.94712,101.9434,-69.17025,-63.04206,112.426,-73.43709,-21.07615,74.21445,38.22405,-38.6274,66.77669,-11.04018,-61.70808,73.20249,-32.57114,-73.72203,82.71117,-41.66633,-80.21629,92.49847,-45.2995,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.502904
3:16:24 PM4710,-11.54077,89.65334,-4.609053,-0.6517504,0.7584275,0.003013019,-10.86155,84.85101,44.99084,2.55582,109.3501,45.85433,2.55582,109.3501,45.85433,15.73434,139.4748,14.44215,10.86553,156.4757,-11.09259,6.719516,164.5031,-24.84354,7.949704,90.53509,36.73277,5.413719,101.7267,-29.29824,-10.17218,113.1181,-63.34383,-21.99462,123.5051,-78.74417,-29.65435,131.2991,-84.05481,0.5525579,82.26788,35.07097,-8.465676,87.19847,-27.65,-29.60725,99.19902,-64.21624,-44.22104,111.7212,-81.55713,-52.09108,120.8598,-87.29155,-8.531806,75.73121,35.10596,-23.10295,74.58984,-20.05456,-42.32393,87.29472,-53.60786,-56.00416,101.589,-69.27266,-63.17191,111.8944,-73.72843,-21.00124,73.98106,38.19643,-38.45594,66.54973,-11.10306,-61.57862,72.8518,-32.62552,-73.69704,82.16016,-41.78907,-80.35638,91.75737,-45.53688,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.501723
3:16:24 PM4875,-11.66994,89.83087,-4.468934,-0.6659121,0.7459993,0.006796588,-11.0336,84.67192,45.09571,1.918027,109.4118,46.17873,1.918027,109.4118,46.17873,14.61861,140.0154,15.03372,9.506963,157.1168,-10.38615,5.263333,165.1846,-24.08392,7.689459,90.77009,36.93316,5.120564,102.4048,-29.01994,-10.75453,113.8476,-62.91434,-22.749,124.0962,-78.27432,-30.42775,131.6621,-83.72108,0.4536734,82.37794,35.18922,-8.487371,87.60637,-27.51867,-29.79832,99.53172,-64.01112,-44.58804,111.8478,-81.35047,-52.59209,120.7761,-87.15353,-8.506144,75.67159,35.15009,-22.90513,74.66846,-20.0583,-42.33479,87.23457,-53.54362,-56.23627,101.2081,-69.30268,-63.57638,111.2517,-73.94891,-20.94869,73.66434,38.19227,-38.12808,66.27458,-11.21007,-61.31404,72.33294,-32.73444,-73.61324,81.36176,-41.93674,-80.5351,90.69443,-45.76101,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.501356
3:16:24 PM4998,-11.87101,90.17012,-4.230271,-0.6802926,0.7328572,0.01105854,-11.22272,84.65456,45.2958,1.243798,109.6324,46.58754,1.243798,109.6324,46.58754,13.40547,140.7097,15.6975,8.010715,157.9,-9.60367,3.641811,165.993,-23.24714,7.3928,91.1759,37.21483,4.71566,103.2506,-28.65482,-11.45933,114.7218,-62.39751,-23.64454,124.8386,-77.69456,-31.37459,132.2047,-83.22265,0.3245588,82.65809,35.39466,-8.604813,88.17999,-27.28974,-30.09017,99.97241,-63.72307,-45.0793,112.1037,-81.02139,-53.23891,120.8772,-86.8207,-8.503174,75.77952,35.28846,-22.7817,74.90924,-19.95346,-42.43285,87.34818,-53.35691,-56.58669,101.1382,-69.05286,-64.09883,111.0297,-73.70493,-20.90976,73.50838,38.2917,-37.8544,66.15553,-11.19714,-61.11632,71.9408,-32.71469,-73.57542,80.78351,-41.88255,-80.68771,89.97112,-45.67672,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.509657
3:16:24 PM5103,-12.62194,91.14359,-3.533499,-0.7105633,0.7033319,0.02059067,-11.75365,84.97779,45.91246,-0.3507012,110.4384,47.55816,-0.3507012,110.4384,47.55816,10.50501,142.4263,17.11439,4.404086,159.7266,-7.950276,-0.2832498,167.8344,-21.47893,6.572558,92.38821,37.93726,3.404778,105.2467,-27.76207,-13.49773,116.5811,-61.19295,-26.13397,126.336,-76.35859,-34.01439,133.3111,-82.01672,-0.1301594,83.60617,35.99422,-9.269336,89.61096,-26.6155,-31.23673,101.0099,-62.88625,-46.68346,112.6512,-80.11858,-55.19003,121.029,-85.95036,-8.660268,76.36401,35.7861,-22.87635,75.65498,-19.47423,-43.56511,87.85009,-52.33666,-58.49074,101.2113,-67.6847,-66.19968,110.5672,-72.63896,-20.96088,73.53116,38.74764,-37.56899,66.15428,-10.85159,-61.05355,71.36877,-32.27297,-73.86781,79.8103,-41.32878,-81.39432,88.61944,-45.071,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.533473
3:16:24 PM5256,-13.02201,91.79156,-3.256031,-0.7252697,0.6881757,0.01994993,-12.12984,85.57992,46.18376,-1.269527,111.2729,47.88676,-1.269527,111.2729,47.88676,8.979398,143.525,17.51144,2.573837,160.7298,-7.542948,-2.243458,168.7686,-21.06714,6.053161,93.3854,38.25782,2.755779,106.2613,-27.43172,-14.49146,117.2918,-60.7881,-27.33232,126.7496,-75.97004,-35.25323,133.4959,-81.77665,-0.4588232,84.46666,36.289,-9.588444,90.36052,-26.33265,-31.72635,101.3625,-62.62229,-47.36934,112.679,-79.89391,-56.02848,120.8377,-85.7851,-8.833953,77.04665,36.05312,-22.91359,76.11147,-19.23877,-44.12645,87.9222,-51.90689,-59.43503,100.9352,-67.17674,-67.23769,110.004,-72.35662,-21.07845,73.95132,38.98435,-37.42118,66.29188,-10.66018,-60.98995,71.17544,-32.06707,-73.96073,79.36922,-41.12758,-81.69346,87.88366,-44.96331,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.584646
3:16:24 PM5373,-13.09197,92.59052,-3.02907,-0.7379984,0.6746519,0.01425271,-12.48762,86.37376,46.41444,-2.118063,112.2622,48.21376,-2.118063,112.2622,48.21376,7.78436,144.7141,17.93651,1.270699,161.8127,-7.162677,-3.573767,169.7807,-20.71899,5.611979,94.51742,38.63928,2.612048,107.3603,-27.07097,-14.70043,118.0913,-60.4912,-27.61489,127.2802,-75.77552,-35.54655,133.8257,-81.75236,-0.7178789,85.48081,36.61474,-9.444836,91.23371,-26.07739,-31.50303,101.8727,-62.52347,-47.20768,112.9016,-79.92471,-55.95636,120.8595,-85.92692,-8.952296,77.90748,36.30836,-22.56175,76.73771,-19.09668,-43.85741,88.06786,-51.88094,-59.31443,100.6472,-67.36318,-67.25348,109.5124,-72.72337,-21.16097,74.58515,39.13879,-36.95479,66.64787,-10.63958,-60.45579,71.1828,-32.19714,-73.50726,79.12467,-41.36545,-81.38716,87.40497,-45.32684,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.601305
3:16:24 PM5544,-12.61493,93.59729,-2.785485,-0.751514,0.6596681,0.008052404,-12.35763,87.32111,46.65354,-2.528238,113.41,48.58519,-2.528238,113.41,48.58519,7.013189,146.1014,18.45004,0.4021801,163.1069,-6.686895,-4.459682,171.0124,-20.27344,5.647982,95.83818,39.06241,3.01774,108.715,-26.65704,-14.31356,119.1481,-60.16173,-27.28603,128.0635,-75.55844,-35.23443,134.4012,-81.70464,-0.4793271,86.67923,36.96581,-8.721455,92.34798,-25.79956,-30.75415,102.8292,-62.30672,-46.50977,113.6018,-79.82204,-55.28869,121.174,-86.09711,-8.556538,78.94245,36.57092,-21.61034,77.58112,-18.96329,-42.96455,88.54559,-51.83368,-58.56895,100.7824,-67.44207,-66.62256,109.4006,-72.98224,-20.72241,75.37137,39.28011,-35.87769,67.19173,-10.65726,-59.28587,71.3259,-32.39564,-72.42039,78.96087,-41.70498,-80.45485,86.9973,-45.80909,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.589635
3:16:24 PM5646,-12.19088,94.04684,-2.656134,-0.7551147,0.6555724,0.00515444,-12.13579,87.71854,46.77689,-2.457546,113.8582,48.78315,-2.457546,113.8582,48.78315,7.051735,146.6345,18.73007,0.4704114,163.6325,-6.419684,-4.365209,171.5318,-20.01913,5.859386,96.34139,39.28102,3.47338,109.275,-26.4366,-13.79042,119.6509,-59.99386,-26.74374,128.5025,-75.44342,-34.68193,134.7864,-81.65083,-0.2080104,87.15161,37.14543,-8.180733,92.84361,-25.65262,-30.15614,103.3648,-62.18282,-45.89143,114.0983,-79.74037,-54.64664,121.5308,-86.13921,-8.241113,79.37157,36.70371,-21.02177,77.99965,-18.89374,-42.29414,88.87833,-51.8456,-57.88734,101.0149,-67.54321,-65.97401,109.5689,-73.14119,-20.40022,75.7316,39.35088,-35.27203,67.52402,-10.66708,-58.60507,71.57339,-32.50198,-71.73819,79.14112,-41.86803,-79.80132,87.11553,-46.01917,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.543134
3:16:24 PM5740,-11.68175,94.42461,-2.561198,-0.7595907,0.6503941,0.003082728,-11.81384,87.98524,46.85733,-2.323816,114.1857,48.96701,-2.323816,114.1857,48.96701,7.102806,147.0947,19.03311,0.5244008,164.1055,-6.108752,-4.297806,172.0075,-19.71129,6.156765,96.74751,39.46491,3.988797,109.8129,-26.2342,-13.2203,120.1469,-59.83246,-26.16705,128.9362,-75.32306,-34.10628,135.1646,-81.57951,0.1622985,87.52141,37.28051,-7.55634,93.30069,-25.54131,-29.49145,103.8577,-62.08538,-45.22449,114.5462,-79.67238,-53.96843,121.851,-86.17376,-7.81533,79.68777,36.78392,-20.32705,78.35427,-18.8756,-41.52724,89.1617,-51.89736,-57.12513,101.2048,-67.66217,-65.25643,109.6924,-73.30127,-19.9615,75.95901,39.36609,-34.54362,67.76315,-10.73901,-57.81416,71.71523,-32.65827,-70.96067,79.19231,-42.07818,-79.06817,87.08836,-46.27915,0,2,-143.7878,167.4313,0,47.31147,-1.077077,-1.543134
