3:17:17 PM72,8.740652,99.97173,50.95065,-0.170829,-0.8292512,-0.5321276,21.52502,75.43714,92.48643,-5.293256,67.72513,94.59905,-5.293256,67.72513,94.59905,-34.61408,78.18068,61.36292,-48.65013,83.31042,34.08425,-59.45942,87.79549,22.72476,3.909754,87.29305,94.67192,-15.74549,116.1248,37.342,-21.18439,123.1847,-0.8239531,-24.50146,124.2334,-22.59734,-26.37282,122.8117,-34.51299,14.48036,89.03756,91.29607,4.257925,116.1283,34.61779,3.89029,124.965,-8.454609,1.937596,124.5596,-34.31908,-0.1806823,122.4334,-47.2237,25.11057,87.82574,87.95919,24.41773,111.2033,35.82088,27.52918,121.2389,-3.560789,26.51618,120.456,-28.79962,24.6466,116.6633,-41.49577,34.79307,80.08239,84.10433,41.80809,102.3455,36.63577,53.82907,105.4499,6.864202,56.53843,102.222,-10.47358,55.63529,97.44633,-21.59908,1,1,1.16383
3:17:18 PM627,7.237155,96.68853,48.88773,-0.1760951,-0.8381539,-0.5162253,20.03028,72.86752,90.83417,-6.816289,65.31821,93.16393,-6.816289,65.31821,93.16393,-36.30988,74.91978,59.82314,-50.6632,79.42822,32.59986,-61.70712,83.80524,21.43682,2.47499,84.84196,92.84928,-17.21499,112.6989,35.05122,-22.74957,119.9047,-3.073682,-26.18178,120.549,-24.84495,-28.09855,118.6594,-36.73752,13.0436,86.47559,89.41224,2.780311,112.5609,32.27153,2.570503,120.8032,-10.91958,0.5853652,119.7565,-36.76356,-1.619506,117.2308,-49.59669,23.65859,85.15388,86.06864,22.92109,107.5671,33.50915,26.04573,117.0393,-6.010773,24.95189,115.7782,-31.22685,23.00494,111.722,-43.84209,33.29496,77.29656,82.33058,40.27362,98.64663,34.4391,52.62364,101.0876,4.740501,55.53983,97.56815,-12.50675,54.60401,92.67336,-23.63516,1,1,1.16383
3:17:18 PM730,6.453026,95.1689,48.2916,-0.1843959,-0.8393811,-0.5113096,19.73757,71.45132,90.14378,-7.091776,63.96381,92.84223,-7.091776,63.96381,92.84223,-37.01449,73.44833,59.85215,-51.74114,77.86007,32.81305,-62.9946,82.22645,21.85117,2.233573,83.46758,92.34738,-18.14326,111.1862,34.72117,-24.1883,118.449,-3.315298,-27.93237,118.9707,-25.03839,-29.99538,116.9996,-36.89568,12.76029,85.06911,88.76958,1.814293,110.999,31.68488,1.168343,119.2899,-11.49261,-1.222071,117.8608,-37.28392,-3.600003,115.1213,-50.02275,23.32871,83.71553,85.29381,21.95935,105.9681,32.67876,24.64414,115.3608,-6.892431,23.16383,113.8447,-32.07472,21.02909,109.7531,-44.60944,32.90048,75.82716,81.4565,39.3046,97.0153,33.41307,51.40303,99.27736,3.596985,54.13331,95.64384,-13.65705,53.05055,90.74701,-24.76932,1,1,1.16383
3:17:18 PM787,5.710873,94.04992,48.10111,-0.194119,-0.8397069,-0.5071589,19.66329,70.36169,89.75211,-7.127337,62.91505,92.90935,-7.127337,62.91505,92.90935,-37.57935,72.37161,60.39907,-52.73788,76.74869,33.59402,-64.20905,81.11815,22.85003,2.215444,82.4051,92.23518,-19.08753,110.0862,34.92676,-25.786,117.4335,-2.983813,-29.91871,117.8855,-24.6379,-32.17596,115.8631,-36.45293,12.68282,83.98772,88.4793,0.8159493,109.8675,31.55607,-0.4704189,118.2862,-11.58234,-3.407832,116.4404,-37.29056,-6.004619,113.4837,-49.8981,23.18951,82.61527,84.82819,20.96785,104.8094,32.21752,23.01302,114.1173,-7.411894,20.99213,112.2634,-32.53394,18.63262,108.1692,-44.9444,32.68455,74.70905,80.83997,38.31054,95.83303,32.67102,49.97327,97.99323,2.674318,52.40956,94.27699,-14.6061,51.13805,89.38465,-25.68959,1,1,1.16383
3:17:18 PM842,4.512495,93.49725,48.19448,-0.2019222,-0.8464082,-0.4927683,19.52373,70.35815,89.78598,-7.153552,62.83556,93.64491,-7.153552,62.83556,93.64491,-38.26311,71.62491,61.57293,-53.85091,75.47814,34.93416,-65.75111,79.69293,24.52579,2.08339,82.35578,92.52961,-20.65373,109.2728,35.40857,-28.28469,116.3223,-2.382141,-32.94726,116.4414,-23.93276,-35.458,114.2031,-35.66307,12.45457,83.93861,88.51582,-0.8320725,109.0989,31.58374,-3.180474,117.0739,-11.59423,-6.933947,114.2257,-37.10397,-9.762814,110.8412,-49.43682,22.88077,82.56801,84.64019,19.35229,104.1343,31.84021,20.33257,112.7539,-7.985059,17.48497,109.9866,-32.94244,14.87989,105.7524,-45.0681,32.31731,74.65588,80.52676,36.74109,95.23752,31.99896,47.7404,96.9511,1.724108,49.72922,92.8808,-15.53382,48.24308,87.88746,-26.4892,1,1,1.16383
3:17:18 PM907,0.237881,92.23978,50.16819,-0.2330465,-0.8799261,-0.4140283,19.99073:17:42 PM149,-7.667397,100.3342,34.97433,-0.2208517,-0.8242042,-0.5214517,1.365213,76.466,76.21978,-25.28469,71.18519,77.49108,-25.28469,71.18519,77.49108,-52.6679,78.86841,43.58263,-70.05424,83.55717,19.30255,-77.9063,85.37574,5.586551,-14.80288,89.40057,77.506,-29.62067,117.6323,20.60353,-39.50083,129.3665,-14.26131,-45.43351,133.3676,-34.46062,-49.26023,133.4905,-45.62893,-4.319299,90.17208,74.56011,-10.16806,115.9793,18.65,-12.46893,129.8398,-21.70849,-15.56515,133.3467,-46.48222,-18.69596,133.5088,-59.00639,5.982601,88.07697,71.71066,8.909818,109.6273,20.60981,10.65844,123.6968,-16.37881,9.514391,127.8487,-40.55874,8.102515,128.2984,-53.20108,14.85814,79.72141,68.45032,25.00297,99.6796,22.17206,40.45004,113.4122,-1.398751,41.09943,111.1079,-18.57343,36.84099,104.6644,-26.40765,1,1,1.16383
3:17:42 PM410,-7.810623,99.78339,32.45741,-0.1875007,-0.8324678,-0.5213836,1.79374,76.32299,73.80754,-24.65697,70.0886,74.90891,-24.65697,70.0886,74.90891,-52.55453,77.76614,41.42105,-70.35773,82.52657,17.45909,-78.73407,84.1238,4.073841,-14.83761,88.6694,74.9604,-30.27363,116.2567,17.90641,-40.06499,127.931,-17.00359,-45.87971,131.6757,-37.28617,-49.66485,131.5887,-48.48525,-4.368753,89.8129,72.08386,-10.76129,115.3017,16.08727,-12.93167,129.0739,-24.30865,-15.8882,132.1407,-49.15771,-18.94595,132.0241,-61.68665,6.021018,88.08524,69.30791,8.518966,109.6436,18.18766,10.11007,123.6794,-18.82088,8.873895,127.341,-43.07536,7.442523,127.5829,-55.68156,15.21341,80.0492,66.12321,24.94857,100.2841,19.8771,39.55746,113.6541,-4.42519,40.26154,111.1244,-21.56597,36.48849,104.8432,-29.35404,1,1,1.16383
3:17:42 PM473,-7.990551,99.60559,30.25834,-0.1619945,-0.8405188,-0.516997,2.085588,76.67332,71.79207,-24.18569,69.71067,72.82266,-24.18569,69.71067,72.82266,-52.48388,77.23763,39.63815,-70.59206,81.9379,15.89382,-79.4207,83.39494,2.810902,-14.88803,88.558,72.79984,-30.8409,115.3577,15.51309,-40.54913,126.9042,-19.46253,-46.26088,130.341,-39.82872,-50.01421,130.0118,-51.05038,-4.442805,89.97546,69.95957,-11.30188,114.936,13.78053,-13.39908,128.4876,-26.69379,-16.27355,131.0277,-51.61183,-19.25938,130.5792,-64.13486,6.002905,88.52135,67.2373,8.119287,109.8305,15.9955,9.596646,123.6081,-21.11464,8.281856,126.6543,-45.44996,6.799756,126.6149,-58.00987,15.4292,80.72556,64.14035,24.79581,100.9431,17.81064,38.67385,113.5965,-7.290542,39.45398,110.8045,-24.38723,36.07506,104.6952,-32.17933,1,1,1.16383
3:17:42 PM558,-8.167215,99.46201,29.26736,-0.1520461,-0.8435288,-0.5151127,2.063066,76.74593,70.88213,-24.13548,69.50941,71.87682,-24.13548,69.50941,71.87682,-52.5443,76.95121,38.7677,-70.73527,81.60737,15.07803,-79.70877,83.0159,2.087138,-15.03691,88.45358,71.8235,-31.15137,114.9337,14.43348,-40.77302,126.4978,-20.56028,-46.41581,129.8108,-40.96616,-50.1471,129.3649,-52.20198,-4.601286,89.97366,69.00108,-11.60541,114.7135,12.74239,-13.64761,128.1929,-27.75887,-16.47408,130.5228,-52.70292,-19.41756,129.9237,-65.22625,5.864841,88.62265,66.30424,7.863798,109.8189,15.01091,9.333724,123.4599,-22.14994,7.990669,126.1762,-46.52275,6.483838,125.9813,-59.05256,15.37922,80.9186,63.24732,24.62921,101.1126,16.88391,38.21957,113.2764,-8.613553,39.13014,110.4406,-25.69659,35.94533,104.4778,-33.56684,1,1,1.16383
3:17:42 PM604,-8.210802,99.3072,28.31198,-0.1446902,-0.8452581,-0.5143962,2.180788,76.71693,69.95525,-23.95733,69.26376,70.94,-23.95733,69.26376,70.94,-52.45859,76.69421,37.90787,-70.70167,81.34869,14.25798,-79.81149,82.7336,1.356212,-15.01656,88.28288,70.87428,-31.3131,114.573,13.44832,-40.88927,126.2116,-21.53321,-46.49099,129.4408,-41.96382,-50.21249,128.9088,-53.20808,-4.592087,89.88698,68.05714,-11.76488,114.5137,11.77007,-13.78561,127.9853,-28.73484,-16.59959,130.1295,-53.69695,-19.51549,129.4048,-66.21191,5.886673,88.62045,65.36835,7.742862,109.7833,14.05589,9.16669,123.3516,-23.13338,7.769983,125.8064,-47.5309,6.232182,125.4776,-60.03187,15.46678,80.99285,62.32503,24.57885,101.2185,15.94813,37.70452,112.5133,-10.18468,38.76379,109.6885,-27.26097,35.87518,104.0772,-35.22366,1,1,1.16383
