2:46:41 PM60,20.61593,99.51266,23.54318,-0.4499789,-0.8381976,-0.3081293,25.49293,83.11623,74.89542,-4.664351,85.75045,77.0912,-4.664351,85.75045,77.0912,-23.23796,91.2002,31.65375,-31.41981,90.55831,-1.067027,-39.98243,95.32687,-16.17534,11.89039,101.6787,72.37199,1.266499,120.0917,2.7553,9.856905,140.7205,-33.40429,9.426415,141.6819,-57.29536,5.638899,135.9044,-68.20615,23.25413,98.62096,69.21968,21.63515,112.15,1.549096,33.66142,130.8278,-40.65061,31.51985,129.1324,-68.6528,27.01489,122.0451,-79.25446,33.59794,92.65376,66.95123,40.43624,100.4751,5.851952,48.64825,112.3658,-35.92555,50.90673,116.4144,-62.9391,51.99788,117.817,-76.78297,40.57482,80.46604,65.91672,54.96394,85.81727,10.63812,67.87962,89.16125,-21.70258,72.54011,88.88329,-40.48249,75.37903,87.74788,-52.98702,0,1.452012,90,-143.7878,167.4313,-0.691839,-1.21879,-0.02582152
2:46:42 PM652,40.29219,95.96294,27.14487,-0.7230151,0.6905913,0.01824233,31.85493,79.59582,78.04292,42.91457,106.4118,86.97652,42.91457,106.4118,86.97652,56.77858,133.7064,48.22044,62.65312,151.2,19.98095,67.01576,161.6308,6.696948,52.74023,89.00909,74.70294,61.65206,115.7476,7.590928,70.96016,117.265,-33.85682,68.05354,125.2824,-56.19883,63.16455,131.6238,-65.63516,46.23275,80.04329,69.63455,48.38452,98.87693,3.259636,46.79881,112.3979,-42.44563,40.42792,126.49,-65.94901,36.01271,134.293,-75.6822,37.38911,72.38659,66.33114,32.90841,82.61846,5.36977,26.70811,91.07839,-37.57404,18.69547,102.2469,-61.28662,14.78063,109.0554,-72.36129,23.76558,68.82777,66.47936,15.84554,70.8295,9.693167,8.164669,75.07304,-24.17295,1.680658,82.52251,-40.81463,-2.774904,88.48016,-50.87361,0,1.453012,90,-143.7878,167.4313,0.1898341,-1.21879,-4.487327
2:46:42 PM1032,39.27968,94.50373,29.28287,-0.5914958,0.8062869,0.005846316,28.94465,81.24772,80.73329,44.64204,105.9581,88.74651,44.64204,105.9581,88.74651,62.54945,129.2623,49.05422,71.06162,144.6405,20.26085,77.32931,153.6959,6.667511,51.09234,86.78194,76.88449,63.43753,109.7232,8.91621,65.78704,120.0178,-32.25853,61.8197,131.8319,-52.6688,58.6324,137.7907,-61.82359,43.04395,78.95334,72.15609,47.37001,95.31209,5.233441,44.74103,106.5909,-41.02866,38.84796,120.6912,-64.65141,35.81036,130.158,-74.26379,32.9514,72.8685,69.17905,29.33802,82.06371,7.995325,23.97955,91.10781,-34.94273,17.15342,104.3893,-57.92599,13.31968,112.3512,-68.26222,18.92072,71.74431,69.58385,10.55663,73.55149,12.85483,3.794122,79.73454,-20.9084,-1.382149,89.35177,-36.88331,-5.382414,96.76935,-46.06985,0,1.454012,90,-143.7878,167.4313,0.6197257,-1.21879,-6.528419
2:46:42 PM1238,37.47741,97.28024,30.98927,-0.6275603,0.7785293,-0.007759703,27.60025,84.3428,82.61044,42.13353,109.8597,90.28481,42.13353,109.8597,90.28481,59.14651,133.315,50.28922,67.10365,148.6098,21.29341,73.2093,157.6899,7.603141,49.48494,90.82072,78.72996,60.97975,113.2753,10.45075,62.51011,124.3634,-30.55623,57.98101,136.1432,-50.86919,54.25398,142.3782,-60.11414,41.81517,82.56374,74.10198,45.59532,98.09422,6.949321,41.40852,107.8434,-39.54507,34.14679,121.1637,-63.23936,30.336,130.5921,-72.86261,32.01878,75.98181,71.19393,28.1761,84.08197,9.869572,21.8574,91.40712,-33.26512,14.06522,103.6413,-56.5209,9.680435,112.226,-66.53207,18.05257,74.22647,71.58295,9.786577,74.79787,14.81365,2.894722,79.9326,-19.0988,-2.726192,89.26001,-35.09528,-7.065001,97.18252,-43.97433,0,1.455012,90,-143.7878,167.4313,0.5661237,-1.21879,-6.746449
2:46:42 PM1429,6.993226,115.0671,31.17848,-0.808655,-0.5207002,-0.273767,9.47436,93.38112,80.7087,-15.85664,108.8043,87.16547,-15.85664,108.8043,87.16547,-30.44627,135.8015,48.46753,-39.6229,150.8004,19.67817,-45.22991,161.0583,6.454072,5.473341,116.1834,80.79222,-3.162452,143.9436,14.06003,-6.220912,155.1068,-26.84094,-13.92752,156.5345,-49.43436,-19.41692,155.3579,-60.34032,13.84126,108.7501,75.98135,11.20885,127.9989,9.742997,10.12696,133.2598,-37.64324,1.330525,132.0193,-64.33907,-6.622796,130.4323,-76.03571,20.09292,99.08421,72.07812,23.10519,108.8859,10.95603,24.67947,111.7879,-33.12667,17.5155,110.1821,-59.53355,10.13792,108.5413,-71.65797,20.69723,85.23016,69.63111,29.92343,88.94592,13.12911,31.93562,88.7334,-21.79686,26.29581,87.16304,-40.24161,19.23175,86.03088,-51.11156,0,1.455012,90,-143.7878,167.4313,0.4695244,-1.21879,-6.274638
2:46:42 PM1650,-11.61408,111.7386,30.28305,-0.3395336,-0.8811661,-0.3290339,5.266806,92.30533,77.89676,-23.98056,88.72929,85.17863,-23.98056,88.72929,85.17863,-53.11967,100.7408,47.15393,-70.48556,107.0174,18.92214,-81.9017,113.5616,6.824439,-11.68431,107.9592,79.78851,-37.76273,129.7855,15.43079,-47.96331,139.8879,-24.57856,-55.23748,139.5754,-47.35754,-59.69389,136.4374,-58.824,-0.7085952,107.4885,74.52223,-16.84927,126.1593,10.05637,-22.65603,135.9471,-36.25545,-28.847,135.8268,-63.70067,-33.50074,131.6688,-76.75915,9.963147,103.8996,69.94171,4.208586,118.1069,9.890955,1.55643,127.1685,-33.29514,-3.458482,126.9457,-60.23999,-7.714756,122.6826,-73.39991,18.72004,93.46519,66.37421,21.75723,106.2558,10.52995,25.19423,109.131,-24.16642,23.21193,106.3164,-43.20929,18.30295,102.0421,-54.80227,0,1.455012,90,-143.7878,167.4313,-1.631094,-1.21879,-1.750512
2:46:42 PM1822,-13.05411,119.2402,27.04535,-0.1536137,-0.9694462,-0.1912511,6.865163,110.7079,76.64478,-21.15651,102.4928,84.92242,-21.15651,102.4928,84.92242,-50.35759,99.47845,45.2053,-66.95996,95.6169,16.09423,-80.05113,97.46465,3.80235,-12.88505,122.7862,76.56784,-42.11943,129.3671,10.23208,-52.57559,129.875,-30.96585,-58.66387,126.8333,-53.89126,-62.43282,122.9597,-65.47655,-1.981588,123.7428,71.21801,-20.84803,129.2245,5.044199,-27.86963,129.979,-42.11968,-33.00375,126.447,-69.55594,-36.34728,121.7589,-82.57813,9.238518,121.717,67.00458,1.392941,125.5811,5.648471,-2.874492,127.5216,-38.30843,-7.292431,123.4742,-65.05397,-10.30661,117.8579,-77.85437,19.93641,112.8242,64.82245,20.94425,117.6761,7.666086,24.34139,116.3468,-27.12773,23.83138,111.4846,-45.85154,21.19012,105.3738,-57.24532,0,1.455012,90,-143.7878,167.4313,-2.546614,-1.21879,-0.1564745
2:46:42 PM2186,-8.088231,123.1391,26.26064,-0.123259,-0.9755754,-0.1818238,11.71181,115.732,76.0881,-16.1127,106.7719,84.25724,-16.1127,106.7719,84.25724,-44.52651,101.862,44.16,-60.17521,96.65266,14.73238,-73.28447,97.56168,2.337368,-8.388346,127.2136,75.74184,-37.31815,132.2145,9.135173,-47.21253,132.1,-32.20424,-52.87798,129.4064,-55.28108,-56.36415,125.8545,-67.1375,2.520754,128.4386,70.45863,-16.01443,132.6522,4.09858,-22.62824,132.7236,-43.13018,-27.25376,129.4924,-70.69369,-30.2244,125.2622,-83.95921,13.82685,126.7042,66.34624,6.320163,129.6813,4.898347,2.247842,131.2964,-39.09021,-1.681194,127.7296,-65.98005,-4.346631,122.6418,-79.05273,24.80062,118.1123,64.3356,26.08294,122.3856,7.13857,29.83364,121.2531,-27.62588,30.00695,117.0769,-46.52065,28.30648,111.3954,-58.30032,0,1.455012,90,-143.7878,167.4313,-2.356143,-1.21879,0.1041248
2:46:43 PM2374,-4.81108,126.0978,25.13261,-0.09414878,-0.9821534,-0.1628211,14.6565,120.2669,75.29929,-12.99341,110.6994,83.37196,-12.99341,110.6994,83.37196,-40.81808,104.0566,43.11153,-55.83747,97.66615,13.58893,-68.82793,97.83934,1.048867,-5.75028,131.1713,74.51334,-34.09833,133.9993,7.529902,-43.50576,132.7854,-33.90541,-48.82675,129.5751,-56.99815,-52.05394,125.8316,-68.8882,5.176083,132.5934,69.31587,-12.7627,134.9308,2.699796,-18.79278,133.9594,-44.59712,-23.00149,130.024,-72.13586,-25.71587,125.5122,-85.38106,16.5691,131.0929,65.35415,9.636104,132.6037,3.785428,6.026935,133.4009,-40.26595,2.54631,129.4435,-67.16293,0.1657004,124.2461,-80.26083,27.79826,122.7725,63.63224,29.56915,125.9118,6.374794,33.77134,124.2462,-28.31648,34.34433,119.8328,-47.14932,33.06524,114.0616,-58.93334,0,1.455012,90,-143.7878,167.4313,-2.100882,-1.21879,0.1514916
2:46:43 PM2515,-2.313495,128.1423,23.75186,-0.04693985,-0.9867252,-0.1554671,16.79037,123.6178,74.19244,-10.48681,112.8527,82.02112,-10.48681,112.8527,82.02112,-37.4126,104.2138,41.52899,-51.4657,96.55377,11.83323,-64.35682,95.93163,-0.7947289,-4.084787,133.5644,73.07266,-31.71678,134.545,5.738413,-40.51836,132.6671,-35.80511,-45.38584,129.0709,-58.94098,-48.26999,125.1575,-70.88936,6.827052,135.4462,67.99211,-10.38936,136.419,1.151901,-15.70633,135.0229,-46.21987,-19.36334,130.6895,-73.77764,-21.7033,126.001,-87.06548,18.32428,134.44,64.17779,12.07786,135.1345,2.521028,9.022465,135.6169,-41.57679,6.114673,131.5492,-68.5253,4.132411,126.424,-81.72467,29.94394,126.6319,62.65976,32.26437,129.3885,5.40224,37.13804,127.8991,-29.20912,38.3043,123.6374,-48.04949,37.60292,117.9859,-59.96103,0,1.455012,90,-143.7878,167.4313,-1.882205,-1.21879,0.2970655
