4:20:41 PM40,3.027076,65.02586,-10.221,-0.4388313,-0.8398255,-0.3195624,17.46805,45.29558,34.36631,-10.10561,44.98747,41.62616,-10.10561,44.98747,41.62616,-38.30779,68.87811,13.5754,-47.07037,74.45779,-16.36675,-55.7426,80.14056,-29.39738,3.275893,61.6631,36.30219,-19.74495,84.52014,-23.89886,-28.13608,102.0711,-58.77521,-35.67251,105.4012,-79.67707,-41.30831,103.6345,-90.55836,13.40124,60.0779,31.20639,-0.666205,78.9657,-29.21799,-1.860384,94.74738,-71.13342,-7.355587,96.62101,-96.92052,-11.69873,94.37537,-109.2665,22.93198,55.61416,26.77378,18.1664,69.27997,-29.62484,18.54745,82.40388,-69.02611,13.43123,83.42297,-94.24209,9.272275,81.45507,-106.3786,29.98552,44.95803,23.35167,33.34328,56.41023,-29.20971,39.60637,62.39362,-60.91541,38.30864,61.33596,-79.01873,35.67484,58.43208,-90.33627,0,1,0
4:20:42 PM80,3.19123,65.02851,-10.38964,-0.4386771,-0.8388288,-0.3223796,17.52729,45.1883,34.18274,-10.06161,44.88068,41.38448,-10.06161,44.88068,41.38448,-37.96863,68.82552,13.08583,-46.43443,74.37699,-16.94681,-54.75148,80.02756,-30.20814,3.341119,61.56012,36.12622,-19.54037,84.56776,-24.07059,-27.86844,102.045,-58.99904,-35.36087,105.3343,-79.92318,-40.8689,103.7299,-90.81266,13.47608,59.98025,31.04791,-0.453981,79.01367,-29.3626,-1.965473,94.33993,-71.43649,-7.651364,95.88883,-97.2038,-11.92925,93.82256,-109.4736,23.01331,55.52072,26.62502,18.37352,69.31731,-29.75224,18.45638,82.14723,-69.25195,13.17049,82.97509,-94.43993,9.013269,80.9826,-106.5405,30.06746,44.86804,23.19343,33.54165,56.43734,-29.33473,39.38245,62.19954,-61.16176,37.84149,61.01151,-79.23792,35.12573,58.16368,-90.50234,0,1,0
4:20:42 PM747,5.248849,70.06528,-7.595851,-0.4742012,-0.8055922,-0.3551822,18.55598,47.90857,36.19745,-9.042246,48.54233,43.34195,-9.042246,48.54233,43.34195,-35.98989,70.55042,12.64279,-44.90874,75.8834,-17.29818,-51.96373,82.38865,-30.73567,5.099075,64.80383,38.75145,-16.55628,91.10196,-20.54462,-24.07211,109.2251,-55.32782,-31.4363,112.7622,-76.25705,-36.64581,112.0309,-87.08264,15.17052,62.97479,33.63059,2.283371,84.91846,-26.0196,1.763228,101.9437,-67.45945,-3.560659,104.9217,-93.17851,-8.168113,103.3297,-105.6279,24.51584,58.27218,29.05253,20.66638,74.42235,-26.75627,20.12091,86.18373,-66.58357,14.13191,86.43452,-91.62612,9.522844,84.81188,-103.4573,31.10443,47.45853,25.22217,35.25073,60.87858,-26.81471,39.75076,67.16384,-58.76034,37.21708,66.39793,-76.74719,33.88177,63.92686,-87.91405,0,1,0
4:20:42 PM1014,5.391601,69.1967,-4.230267,-0.3542747,-0.8345304,-0.421958,16.91091,46.78547,39.93867,-11.13652,44.36762,44.47775,-11.13652,44.36762,44.47775,-39.2413,63.53565,12.92338,-52.08528,72.00088,-14.78619,-59.06696,78.09426,-27.50708,1.602615,62.13278,41.72103,-17.21449,88.43228,-18.53528,-23.53531,106.7214,-53.46896,-29.37864,110.074,-74.90237,-33.38711,109.2462,-86.15057,12.2303,61.52526,37.51558,2.580879,84.38882,-22.40015,4.496175,102.683,-63.25409,1.553365,106.1024,-89.29886,-1.881448,104.6313,-102.1688,22.38707,57.96677,33.69652,21.94233,75.82616,-21.72111,26.82419,91.54765,-59.85042,25.21723,94.30001,-85.40237,21.09711,91.57157,-98.30178,30.37808,48.02697,30.18074,37.79524,63.82602,-20.81437,46.8046,72.12769,-51.31342,47.60323,72.40032,-69.4744,44.74096,69.87546,-81.34172,0,1,0
4:20:42 PM1129,4.889471,68.44975,-2.865013,-0.2682534,-0.8629157,-0.4282717,16.14555,47.3348,42.00494,-11.79984,42.73912,45.32796,-11.79984,42.73912,45.32796,-42.61959,58.87028,14.6213,-59.46825,67.38416,-10.8362,-68.58774,73.10224,-22.22082,-0.3872209,61.43589,42.94699,-18.49618,85.73517,-18.35702,-24.58788,103.2406,-53.73011,-29.63983,106.1398,-75.42915,-33.07663,104.8704,-86.87941,10.43305,61.64069,39.22108,1.709196,83.24222,-21.30177,5.390067,102.3847,-61.64289,4.307306,106.3938,-87.74726,1.338368,104.3072,-101.0272,20.9992,58.86935,35.8918,21.63438,76.24239,-19.67836,29.54288,93.56454,-56.5869,30.8265,97.67912,-81.97356,27.81404,95.04011,-95.44338,29.89697,49.56776,32.83785,38.32569,65.54013,-17.94567,51.39318,76.28837,-46.12357,55.39497,78.16471,-63.75872,53.67924,75.53429,-76.3303,0,1,0
4:20:43 PM1245,5.059573,72.21721,0.4555239,-0.1449086,-0.9196684,-0.3649816,17.34596,56.13399,47.10558,-9.909895,48.31562,50.12202,-9.909895,48.31562,50.12202,-43.42284,58.26259,19.61119,-64.88628,64.30932,-2.910035,-76.49316,68.35435,-12.36727,-0.828262,68.06881,46.54133,-19.75884,85.19859,-16.89978,-26.41901,99.9478,-53.4088,-30.85844,101.5522,-75.37452,-33.76874,98.74485,-86.98854,10.00119,69.35456,43.06679,0.686389,85.05795,-19.16171,4.859561,105.1135,-59.00832,5.389404,110.3567,-84.91026,3.475221,107.4094,-98.64703,20.93407,67.69432,40.21658,21.26008,80.7685,-16.52166,30.38221,98.50523,-52.95018,33.74755,103.2181,-78.0405,32.34959,100.4372,-91.75649,31.01208,59.38511,38.11723,39.08158,72.41732,-13.55647,55.66918,83.24999,-39.78208,62.93369,85.53493,-56.29084,63.61573,83.55414,-68.83082,0,1,0
4:20:43 PM1604,-0.08986126,84.88284,3.28161,-0.05130272,-0.9736527,-0.2221903,13.78808,77.24872,51.6032,-12.53485,67.28229,56.17278,-12.53485,67.28229,56.17278,-48.36921,72.58168,27.17648,-73.12493,76.37585,7.754677,-87.81703,79.16914,2.219244,-5.500989,87.0882,49.55939,-26.10464,92.58267,-15.41653,-33.60688,108.8343,-51.11538,-38.04478,114.3559,-72.43655,-40.61583,112.9954,-84.62885,5.14073,88.9175,45.76333,-5.751453,94.1511,-17.95258,-3.030521,114.9652,-57.53491,-2.062536,123.8337,-82.41655,-2.150723,124.1234,-96.09641,16.18385,87.95218,43.02005,15.15224,92.38228,-15.02803,23.72677,110.1884,-51.55556,28.24533,117.577,-75.80534,29.61444,117.3037,-89.31669,27.04982,80.47252,42.01901,33.72911,86.39108,-11.13627,50.99645,97.69524,-36.7162,59.79949,101.3167,-52.2057,64.18748,100.351,-63.80585,0,1,0
4:20:43 PM1761,-0.3686304,79.02818,-2.387784,-0.02256663,-0.9849688,-0.1712517,12.51035,74.29662,46.57748,-13.66966,63.92423,51.06393,-13.66966,63.92423,51.06393,-48.99704,67.16715,21.15691,-73.72711,69.77095,1.507697,-88.51648,72.16947,-4.069643,-6.953424,83.52603,43.57075,-26.09846,85.07674,-22.06181,-33.19714,100.6274,-58.15322,-37.30911,106.2942,-79.50165,-39.51867,105.3228,-91.73499,3.730511,85.42075,39.92848,-5.733068,87.02191,-24.20907,-2.61456,106.5773,-64.39926,-1.248523,114.9465,-89.43471,-0.8975126,115.3479,-103.0574,14.85695,84.59107,37.49497,15.12978,85.9364,-20.71486,24.12547,102.5863,-57.68375,29.10811,109.5423,-81.97054,31.01361,109.3171,-95.37356,25.91997,77.34524,37.14291,33.74475,80.62793,-16.08418,51.29623,91.51478,-41.65173,60.4773,95.22245,-56.8995,65.55267,94.42094,-68.18659,0,1,0
4:20:43 PM1903,-0.7782854,69.8151,-7.008477,-0.02155912,-0.987351,-0.1570769,10.87596,65.77931,42.32451,-15.44026,55.55106,46.31784,-15.44026,55.55106,46.31784,-50.51341,59.55129,16.20401,-75.70247,63.11665,-2.69698,-90.51147,65.93555,-7.848679,-8.477668,75.01904,38.70165,-25.99615,75.64316,-27.3989,-32.50192,92.00761,-63.24141,-36.28418,98.51632,-84.40994,-38.12568,98.37203,-96.70461,2.298815,76.82811,35.29617,-5.577833,77.497,-29.07198,-1.577851,97.9225,-68.74804,0.367162,107.1031,-93.45869,1.170175,108.1232,-107.0465,13.47902,75.92989,33.15042,15.18902,76.40347,-25.04856,24.85142,93.93955,-61.43489,30.36653,101.9477,-85.2784,32.89371,102.4937,-98.56233,24.52365,68.6476,33.17919,33.66694,71.11098,-19.8817,51.94497,82.1727,-44.85829,61.64858,86.27719,-59.67471,67.31074,86.01666,-70.69186,0,1,0
4:20:43 PM2030,0.3454209,65.94572,-5.570723,-0.008372421,-0.9915368,-0.1295557,12.1392,63.44115,43.83056,-14.0282,52.9715,48.16196,-14.0282,52.9715,48.16196,-49.29984,56.02346,18.16917,-74.79389,59.09095,-0.4074679,-89.79386,61.80246,-5.274797,-7.344824,72.31301,39.99346,-24.98489,70.86192,-26.06176,-32.39319,88.74749,-60.99068,-36.69018,96.58889,-81.60194,-38.59072,97.1008,-93.88754,3.400073,74.17288,36.51629,-4.596671,72.94559,-27.82882,-1.158228,93.65947,-67.4079,0.5328922,103.3572,-91.93902,1.339215,104.7224,-105.4882,14.58774,73.36724,34.37268,16.19011,72.24633,-23.82049,25.19968,89.87595,-60.32893,30.37829,98.12814,-84.16469,32.99559,98.87097,-97.42548,25.73063,66.23917,34.5803,34.74739,67.35083,-18.54774,52.54377,78.46977,-43.8447,62.06073,82.81292,-58.71406,67.9854,82.83995,-69.56788,0,1,0
