3:15:00 PM40,-12.37577,50.21209,63.66602,0.3431077,-0.4848899,-0.8044619,-22.5661,7.995678,89.73802,5.492742,4.023271,91.66898,5.492742,4.023271,91.66898,28.85505,32.62696,63.87834,36.71206,49.89872,38.64703,38.4555,57.86557,24.31982,-7.291068,20.33824,98.88842,9.704782,74.35146,61.01961,17.90414,102.0495,33.66932,25.65927,101.5323,12.6823,29.61206,93.03196,2.757161,-17.99178,21.84477,95.25349,-10.11058,72.61847,56.09894,-7.472792,103.2466,23.74468,1.420308,106.2222,-0.8587226,6.841068,101.1234,-12.58345,-28.20913,20.6524,90.39742,-29.35962,64.68893,52.66864,-34.66685,99.3614,30.73395,-26.08787,104.1295,7.036081,-18.74577,98.0312,-1.29085,-36.25384,13.91928,82.42194,-45.10462,53.77834,47.55742,-58.73555,74.19685,25.89663,-49.54719,70.48537,10.73842,-40.1127,63.71174,11.5167,0,50,0
3:15:00 PM80,-18.2647,43.02966,63.45407,0.2408563,-0.409046,-0.8801532,-26.26213,-1.387784,86.45296,1.753883,-5.763947,84.79176,1.753883,-5.763947,84.79176,27.93483,24.58724,61.77758,34.93664,44.23467,38.07911,25.94246,48.78588,23.12225,-9.818414,9.89806,94.91637,3.837343,67.12299,60.57745,11.18384,92.94196,31.22002,16.69843,95.54332,9.686635,18.94494,91.55623,-0.8961787,-20.82964,11.83439,92.68229,-16.43602,66.03431,57.80788,-16.04499,100.4843,29.43741,-11.14961,111.0367,5.816427,-6.529852,109.3777,-7.524533,-31.55025,11.19623,88.93278,-36.09804,58.63083,55.86803,-38.69139,91.60256,31.01615,-34.34682,102.6627,8.284652,-29.4791,101.7928,-4.080472,-40.57068,5.321007,81.33185,-52.52583,48.39008,51.58718,-65.83464,69.11002,30.01249,-58.09467,66.18446,13.90329,-49.93919,58.43297,12.64159,0,50,0
3:15:01 PM747,-12.6265,44.67718,69.8846,0.1546878,-0.4691049,-0.8694897,-16.62898,1.963974,96.81746,11.1546,-1.878327,92.33232,11.1546,-1.878327,92.33232,34.8847,24.2541,62.49499,42.12579,41.02813,36.74884,35.77827,46.57733,22.04853,0.2876132,14.23687,102.5271,8.253063,68.98558,62.7846,11.60852,94.03835,32.06738,14.52675,98.72582,10.37922,16.4256,96.52825,-1.454941,-10.95862,15.74323,101.4133,-12.15799,67.2221,62.40498,-17.28056,103.3367,36.68854,-17.03866,117.6939,14.61869,-15.54226,119.9119,0.9982331,-22.00301,14.57474,98.95282,-31.67144,59.24096,63.23937,-39.74767,93.62,41.69098,-40.7932,108.8027,21.04361,-39.2702,111.6262,7.506005,-31.62021,7.932171,92.86626,-48.1421,48.32818,61.59637,-65.52806,69.01154,43.10762,-70.7645,76.69879,27.5687,-70.4282,77.48406,15.02176,0,50,0
3:15:01 PM1413,-13.08063,46.41732,70.63667,0.2086562,-0.5201596,-0.8281888,-15.87895,5.547756,100.4304,12.20358,2.86827,97.11391,12.20358,2.86827,97.11391,34.0888,29.48602,66.31097,39.04758,45.12287,39.33758,35.05018,49.42534,24.02815,0.1873471,19.06455,105.775,6.788196,71.23309,62.47137,9.125758,96.72401,32.02146,12.11847,102.4616,10.59746,14.5795,99.66486,-1.81057,-11.07408,19.89488,104.2007,-13.48229,68.37521,61.57422,-16.351,100.3384,30.55873,-14.11922,111.0688,6.618251,-12.69436,113.5576,-5.561102,-21.95205,17.97681,101.4826,-32.58718,59.45606,62.36272,-42.074,93.58946,40.99947,-43.6249,109.008,20.55968,-42.1309,112.2633,7.06264,-31.00245,10.42649,95.58826,-48.42025,47.60295,60.98844,-66.77455,68.97302,44.30471,-72.96718,77.69206,29.68958,-73.65837,79.64613,16.93668,0,50,0
3:15:02 PM1948,-14.13782,147.7991,54.3514,0.009754502,-0.8135825,-0.5813677,-13.85025,121.6987,97.76225,12.82201,114.1947,91.51013,12.82201,114.1947,91.51013,34.30502,134.0414,55.72073,39.12523,144.8682,26.45967,41.47353,149.4314,10.65249,3.809826,133.9183,94.8992,5.390096,164.8659,34.23549,4.144566,175.5511,-4.062336,3.532154,176.2691,-26.42243,3.232459,173.1276,-38.06786,-7.462868,135.625,94.86372,-14.81693,164.6588,37.62637,-21.09594,176.5314,-4.934774,-23.35503,177.2683,-31.15733,-23.7799,175.4977,-43.85862,-18.7641,134.3304,94.80173,-33.96148,159.3517,44.73205,-45.179,185.9521,15.09992,-49.72391,193.9375,-8.847939,-50.61398,192.6,-22.61445,-29.26458,126.435,93.77058,-50.51607,150.1026,50.51742,-69.16045,170.9077,33.44569,-77.60326,177.8858,19.02361,-81.47592,177.8822,6.851449,0,50,0
3:15:02 PM2615,-13.01242,130.1747,46.6692,0.01918666,-0.8391175,-0.5436118,-11.84354,106.1045,91.22338,14.90183,98.79772,85.05062,14.90183,98.79772,85.05062,35.60743,116.5762,47.74789,39.98065,125.6122,17.81645,44.61554,131.2545,3.040947,5.563004,118.4924,87.62523,6.012187,146.6449,25.59644,4.188392,153.2138,-13.59504,3.320774,152.4698,-35.94584,2.926337,150.5911,-47.65517,-5.738813,119.9946,87.62615,-14.15519,146.2339,29.19821,-20.84141,154.1975,-14.20354,-23.4776,153.6701,-40.39593,-24.22978,152.0119,-53.255,-17.0146,118.4974,87.73817,-33.13256,140.9185,36.73321,-45.2789,165.8026,5.996774,-50.28652,172.4871,-18.25529,-51.28109,171.1577,-31.66555,-27.37834,110.3773,87.17593,-49.46084,131.6514,43.10337,-68.90058,151.0986,25.33235,-77.78467,157.1869,10.77289,-81.76372,157.4615,-1.017056,0,50,0
3:15:02 PM2956,-13.38787,128.5692,46.76111,0.01535345,-0.8422543,-0.5388617,-12.05127,104.7533,91.44707,14.65377,97.36829,85.19324,14.65377,97.36829,85.19324,35.29087,114.7542,47.66819,39.3633,123.4328,17.58893,44.32547,129.1419,2.888008,5.357996,117.0924,87.69759,5.565203,144.8876,25.50658,3.489207,150.4454,-13.8285,2.475077,149.2478,-36.15342,2.054376,147.432,-47.90812,-5.941314,118.6127,87.74196,-14.58596,144.5295,29.20354,-21.43323,151.6503,-14.3194,-24.2158,150.8242,-40.48892,-25.07031,149.1518,-53.40291,-17.21881,117.1343,87.91454,-33.53669,139.2879,36.85633,-46.00592,163.6626,5.842301,-51.14605,169.6854,-18.555,-52.12906,168.4165,-31.76137,-27.59783,109.0276,87.44673,-49.84998,130.0838,43.35483,-69.57356,149.0585,25.3869,-78.52876,154.6373,10.66775,-82.47292,155.0061,-0.9373605,0,50,0
3:15:02 PM3098,-13.45759,128.2462,46.79977,0.01329753,-0.8422422,-0.5389353,-12.06079,104.4263,91.48174,14.62312,97.01019,85.1748,14.62312,97.01019,85.1748,35.2292,114.4073,47.63789,39.15116,123.0647,17.53254,44.17191,128.7731,2.829266,5.355547,116.7451,87.69855,5.472673,144.5434,25.50871,3.285466,149.9359,-13.84335,2.20552,148.6598,-36.16082,1.768213,146.8444,-47.92743,-5.941855,118.2787,87.7653,-14.67155,144.2089,29.24544,-21.58969,151.2043,-14.28663,-24.42919,150.3453,-40.44897,-25.32127,148.6755,-53.37785,-17.22073,116.8135,87.96008,-33.6133,138.9892,36.93536,-46.18247,163.3091,5.918601,-51.38301,169.2276,-18.49139,-52.37437,167.9551,-31.66831,-27.61018,108.7191,87.51234,-49.92455,129.8039,43.46558,-69.72702,148.7241,25.52687,-78.72037,154.2276,10.80262,-82.66426,154.6,-0.7826113,0,50,0
3:15:02 PM3667,-14.0609,124.1471,48.0683,0.007916462,-0.8405227,-0.5417185,-12.30799,100.1828,92.66043,14.31433,92.76207,86.10361,14.31433,92.76207,86.10361,34.4025,110.3202,48.36153,37.20835,118.8314,18.09021,42.68188,124.6806,3.485957,5.087451,112.4974,88.76898,4.703719,140.4948,26.66958,2.062466,145.4684,-12.70979,0.7312107,143.9526,-34.99868,0.1980758,142.0676,-46.79902,-6.2075,114.0413,88.93651,-15.4084,140.1671,30.57603,-22.61997,146.7191,-12.97741,-25.66029,145.7145,-39.11198,-26.71011,144.0695,-52.08265,-17.48572,112.5861,89.22231,-34.28923,134.9405,38.40968,-47.2078,158.8165,7.192327,-52.58449,164.2469,-17.29287,-53.69249,162.9599,-30.28841,-27.88636,104.5029,88.83688,-50.55332,125.7495,45.04868,-70.54267,144.3326,26.96542,-79.57724,149.5141,12.1499,-83.60396,149.8488,0.7350752,0,50,0
3:15:03 PM4107,-14.63182,123.3116,48.76264,0.01103141,-0.8374936,-0.5463358,-12.61725,99.11421,93.21763,14.02695,91.87802,86.54443,14.02695,91.87802,86.54443,33.74574,109.6067,48.68743,36.13419,118.1205,18.38106,41.78838,124.1994,3.910175,4.698155,111.5468,89.34416,3.979882,139.8804,27.40043,1.024571,145.2815,-11.90023,-0.4522671,143.9657,-34.19265,-0.9756312,141.8964,-46.04313,-6.604679,113.0267,89.55233,-16.11877,139.4192,31.36231,-23.52237,146.2061,-12.12287,-26.64838,145.3435,-38.25241,-27.71418,143.6663,-51.25578,-17.87376,111.507,89.86227,-34.94761,134.0446,39.22097,-48.08564,157.9274,8.100562,-53.56264,163.4228,-16.34787,-54.71707,162.1708,-29.33818,-28.23035,103.3682,89.4622,-51.14113,124.7269,45.85583,-71.25908,143.1962,27.7986,-80.33789,148.3539,13.00181,-84.41459,148.6925,1.622897,0,50,0
