3:11:38 PM92,27.9219,102.2432,63.8927,-0.2492059,-0.7973875,-0.5496085,36.94656,75.51486,105.8424,9.031383,70.77594,107.2166,9.031383,70.77594,107.2166,-17.0666,85.40514,72.10696,-34.19044,95.08572,47.49463,-43.80284,99.87241,35.21583,20.51015,89.42172,107.8361,5.460779,121.4777,49.80298,0.592027,139.6838,14.86025,-4.12571,139.4787,-6.970372,-7.185719,134.3617,-17.35923,31.43086,90.02153,104.6977,25.65941,119.2425,47.51893,26.15611,139.0261,7.615426,21.9031,139.6489,-18.3083,17.4073,134.4317,-30.01782,42.07519,87.6386,101.5507,45.35639,111.9744,49.1327,48.59775,132.7622,13.60753,45.42946,135.864,-11.60457,40.91807,131.5448,-24.16636,51.03807,78.79707,97.74741,61.83027,101.0686,50.22192,73.91498,112.4056,22.06017,75.65788,112.9257,4.077924,73.15039,108.5392,-8.08742,1,11.91489,167.4313,-143.7878,1.131324
3:11:38 PM326,27.99639,117.8907,63.30964,-0.2366567,-0.8054745,-0.5433272,36.72527,91.71102,105.666,8.832349,86.77372,106.7662,8.832349,86.77372,106.7662,-17.16914,101.2416,71.51842,-34.2889,110.8419,46.87185,-44.43548,115.8083,35.11645,20.16192,105.513,107.3069,5.559112,136.7906,48.7375,1.40549,154.7938,13.59786,-2.551436,156.4862,-8.31911,-5.476072,152.2512,-19.33661,31.11419,106.1609,104.2904,25.79966,134.6849,46.71672,27.21605,154.1824,6.694662,24.28058,156.4749,-19.3177,20.4427,152.2278,-31.63955,41.8127,103.8242,101.2962,45.53045,127.5871,48.64502,49.63225,148.7589,13.43694,47.39697,152.7362,-11.75222,43.38331,148.9338,-24.59856,50.88645,95.00915,97.70007,62.07212,116.8213,50.05264,74.56041,129.08,22.45883,76.76487,130.1819,4.55365,74.75021,126.0182,-7.687243,1,11.91489,167.4313,-143.7878,1.119856
3:11:38 PM566,23.31968,151.7124,60.29777,-0.2004615,-0.8619673,-0.4656475,32.92616,129.9995,104.9284,5.257153,124.0268,106.4633,5.257153,124.0268,106.4633,-21.08159,134.8214,70.16519,-38.15831,141.7641,44.61345,-49.69938,145.8942,33.76997,15.79693,143.1909,105.2548,0.1870317,168.2122,43.99986,-2.978846,185.3463,8.326832,-5.572646,190.4028,-13.2736,-7.844072,188.9425,-25.29748,26.72707,144.0104,102.2,20.50686,166.7734,42.20218,22.92624,185.4143,1.821632,22.2726,190.8272,-23.88419,20.26353,189.0607,-37.27023,37.52738,141.8523,99.44688,40.50574,160.7171,44.8036,44.66926,180.0778,8.575067,43.86995,184.8602,-16.56055,41.23761,182.2731,-29.7371,46.97594,133.1258,96.70026,57.4729,150.8303,47.22771,69.3868,162.812,19.26081,72.45134,164.4874,1.527479,71.78864,161.0826,-10.66718,1,11.91489,167.4313,-143.7878,0.986595
3:11:38 PM773,16.88532,158.9597,57.97347,-0.1587147,-0.8965016,-0.4136358,28.03811,140.3675,103.6415,0.7400548,133.0498,105.8483,0.7400548,133.0498,105.8483,-26.86867,141.7377,69.93063,-44.26838,146.9991,44.19593,-56.7085,150.4341,34.07809,10.23702,152.6397,103.429,-7.238149,173.2652,41.05018,-10.73331,190.0125,5.224576,-13.15251,196.1314,-16.11978,-15.16144,196.0624,-28.21631,21.07989,153.8551,100.2,13.11208,172.7934,39.08989,14.7611,190.2714,-1.845731,14.46941,196.5952,-27.34945,13.09507,196.2928,-40.73894,31.9538,152.1124,97.44231,33.42702,167.9526,41.78659,36.79,186.0453,4.826824,35.94276,189.9959,-20.45131,33.55427,187.3553,-33.6177,41.82637,143.7506,95.07938,50.91617,159.1238,44.56,61.96971,170.3284,15.92562,64.9383,171.4688,-1.866415,64.54858,167.9276,-13.93209,1,11.91489,167.4313,-143.7878,0.7649506
3:11:38 PM941,12.43642,158.0693,56.02164,-0.1433087,-0.9078197,-0.3941141,24.10078,140.654,102.0246,-3.046706,132.8744,104.4931,-3.046706,132.8744,104.4931,-31.00762,140.4181,68.58932,-48.62823,144.894,42.85635,-61.22488,148.0215,32.81318,6.071378,152.5835,101.6258,-12.01244,171.5613,38.8984,-15.83201,187.3853,2.688246,-18.35114,193.1655,-18.7388,-20.35933,193.2151,-30.77696,16.8778,153.9335,98.32883,8.335894,171.4296,36.86737,9.53884,187.7754,-4.548708,9.114202,193.5778,-30.17422,7.799581,193.3999,-43.48809,27.7726,152.3372,95.56501,28.74783,167.0279,39.58401,31.7675,184.2851,2.1975,30.85095,187.6509,-23.16272,28.52109,184.9528,-36.24249,37.79216,144.114,93.33859,46.40979,158.5885,42.47221,57.22401,169.2595,13.54414,60.1671,170.0405,-4.271521,59.83509,166.4849,-16.25581,1,11.91489,167.4313,-143.7878,0.5424268
3:11:39 PM1113,4.31789,151.8301,51.56493,-0.1144911,-0.9197596,-0.3754118,17.20004,135.7277,97.72105,-9.606799,127.0006,100.6933,-9.606799,127.0006,100.6933,-38.15922,132.6634,64.9093,-56.58597,136.0643,39.57957,-69.77015,139.0612,30.25996,-1.263151,146.9748,97.3429,-20.82888,164.0863,34.52343,-25.43628,177.9717,-2.383616,-28.24651,183.108,-23.93811,-30.28844,183.9975,-35.74547,9.443272,148.6599,93.87815,-0.516923,164.6664,32.2245,-0.4057451,178.3722,-10.1555,-1.176993,183.1711,-35.97973,-2.31016,184.1238,-49.04973,20.35405,147.4144,90.99938,20.07693,161.0721,34.7497,22.23792,176.6527,-3.424338,21.10222,178.9911,-28.89101,18.94514,176.8211,-41.73721,30.6429,139.5254,88.79139,38.07489,153.3455,37.55724,48.41455,162.7365,8.01825,51.31758,162.8116,-9.820929,51.10998,159.8764,-21.63595,1,11.91489,167.4313,-143.7878,0.2058488
3:11:39 PM1273,1.711227,148.6099,50.5661,-0.1064541,-0.9227964,-0.3702897,15.20462,132.8772,96.67508,-11.46444,123.8336,99.92741,-11.46444,123.8336,99.92741,-40.33239,128.7841,64.29124,-59.14968,131.7817,39.1988,-72.59003,134.7793,30.22202,-3.399039,143.8939,96.41355,-23.73697,160.4773,33.69783,-28.78073,173.3782,-3.508245,-31.78939,178.1611,-25.11719,-33.86309,179.4526,-36.8227,7.254241,145.6951,92.84503,-3.455151,161.2976,31.2134,-3.88322,174.1538,-11.43001,-4.902044,178.5755,-37.31293,-6.066822,179.7426,-50.3448,18.15338,144.5713,89.8736,17.20341,157.9692,33.56878,18.93325,172.798,-4.92532,17.60982,174.6204,-30.42506,15.46175,172.5998,-43.1725,28.51891,136.8,87.60791,35.32006,150.4781,36.24819,45.47414,159.1497,6.426233,48.32621,158.8269,-11.4184,48.10809,156.0882,-23.15975,1,11.91489,167.4313,-143.7878,0.06844908
3:11:39 PM1462,-3.114826,137.1498,48.18331,-0.05374295,-0.9269488,-0.3713188,13.31281,122.2996,93.62814,-12.47732,111.3262,97.87721,-12.47732,111.3262,97.87721,-42.83334,113.9238,63.24244,-63.1312,115.5446,39.19921,-77.37964,117.8845,31.2801,-6.038229,131.9317,94.16776,-30.01024,147.183,32.40494,-37.18926,157.6415,-5.214802,-41.22185,161.2636,-26.8826,-43.67296,163.037,-38.42115,4.305253,134.5158,90.19203,-9.956857,149.4871,29.12619,-12.79051,160.5694,-13.92121,-15.00041,163.9555,-39.88592,-16.62409,165.3452,-52.84074,15.13021,134.1986,86.78567,10.96641,147.6661,30.64364,10.46857,160.7926,-8.498756,8.196336,161.0809,-33.99509,5.89602,159.0379,-46.4556,25.93485,127.2105,84.06574,29.67211,141.5072,32.56033,38.54277,148.9222,1.999264,40.83915,147.511,-15.87263,40.47242,144.8031,-27.3735,1,11.91489,167.4313,-143.7878,-0.1170295
3:11:39 PM1563,-3.720771,135.9826,47.96314,-0.04644076,-0.931447,-0.3609014,13.18573,121.8025,93.44633,-12.45478,110.6024,97.99873,-12.45478,110.6024,97.99873,-43.03159,112.4194,63.50872,-63.56645,113.5374,39.63873,-77.93922,115.6867,31.86409,-6.263012,131.2337,94.02102,-30.83291,145.5574,32.27109,-38.33432,155.2123,-5.500281,-42.52362,158.3545,-27.21321,-45.05053,159.9523,-38.76815,4.023853,133.8842,89.94344,-10.82902,148.0387,28.82368,-13.96859,158.1989,-14.42953,-16.32974,161.0072,-40.44979,-18.04762,162.1979,-53.41535,14.82724,133.645,86.46301,10.12275,146.4568,30.21033,9.285892,158.6712,-9.220473,6.882368,158.3491,-34.70436,4.563059,156.0829,-47.09506,25.68656,126.7431,83.74107,28.90638,140.5182,32.05891,37.55529,147.1985,1.265725,39.74126,145.3041,-16.5753,39.3534,142.3575,-27.984,1,11.91489,167.4313,-143.7878,-0.1488308
3:11:39 PM1736,-5.09911,131.0631,46.57332,-0.03076407,-0.9423648,-0.3331698,12.66093,118.5785,92.22791,-12.67521,106.9759,97.43008,-12.67521,106.9759,97.43008,-43.33581,106.4417,62.97074,-64.29955,106.0844,39.45265,-79.05254,107.9554,32.06218,-6.977917,127.6087,92.77809,-32.60004,139.5995,30.95874,-40.62313,146.7019,-7.268866,-45.03592,148.1671,-29.11504,-47.62584,149.0831,-40.73219,3.199124,130.3561,88.49429,-12.69763,142.4019,27.18542,-16.18068,150.3131,-16.50905,-18.74835,151.2191,-42.64526,-20.59248,151.4476,-55.64493,13.962,130.2442,84.88437,8.298658,141.305,28.34922,6.922522,151.104,-11.73526,4.402996,149.4535,-37.15646,2.113258,146.6337,-49.42393,24.93348,123.4971,82.22466,27.2269,135.8218,30.12853,35.66624,140.6719,-1.062883,37.83488,137.7746,-18.77084,37.43268,134.2086,-30.01447,1,11.91489,167.4313,-143.7878,-0.2027624
