11:52:28 AM217,10.40338,126.241,28.37974,-0.09344877,-0.9942777,0.05176095,35.16268,129.0998,62.96175,15.93182,123.1135,75.83495,15.93182,123.1135,75.83495,-20.56392,112.869,67.11546,-45.66485,106.1784,61.54607,-59.27016,104.0995,60.38702,19.11564,137.5625,64.77843,-15.58875,129.9297,19.79367,-29.57654,132.5818,-10.50481,-37.5317,133.1505,-27.56658,-41.9557,131.5913,-36.19258,26.3971,137.804,58.5351,-0.2822893,129.7706,11.85421,-11.80652,131.7255,-23.83877,-18.85261,131.8092,-44.84636,-22.45767,129.9729,-54.92303,34.36295,135.9673,53.55401,17.08187,127.9698,8.611956,12.91744,134.4703,-25.33607,9.212237,134.7723,-46.59921,6.69748,131.9044,-56.80181,42.84543,129.1943,51.28241,32.98974,123.0374,7.619758,38.22086,128.5796,-18.85749,40.59071,130.3105,-33.81268,41.60362,129.0042,-43.38969,1,0,14.68085,1.388758,-0.695031,-0.09981276
11:52:28 AM763,5.973641,97.87087,24.02317,0.05402587,-0.9973025,-0.0496886,34.11764,101.1842,55.86729,17.63219,91.15022,69.97153,17.63219,91.15022,69.97153,-20.00316,81.91008,66.63693,-46.10629,76.96568,66.76923,-59.08387,74.8436,69.69337,17.38434,106.8951,60.31786,-21.1301,98.35423,18.72489,-39.90995,90.51688,-7.856742,-49.54608,82.77603,-22.06718,-54.41023,79.6283,-29.76238,23.74352,108.8314,53.39912,-7.036483,101.2785,9.229257,-23.38914,90.38889,-22.78053,-32.48289,79.83495,-40.01105,-36.98334,75.63728,-48.54881,31.22073,108.708,47.42288,9.88221,102.4569,3.972041,-1.795083,96.53156,-28.28627,-9.113326,88.87684,-47.09556,-12.81046,86.02846,-56.45293,40.22876,103.5508,43.51844,26.08388,100.1201,0.7443677,29.48718,102.0702,-26.52722,30.35622,98.85955,-41.40023,30.34856,96.87533,-50.4993,1,0,14.68085,1.388758,-0.695031,-0.2031614
11:52:29 AM1429,0.1079363,98.76434,13.71545,-0.1096496,-0.9851245,-0.1323126,26.38215,94.7803,47.04568,7.615126,86.66367,59.42712,7.615126,86.66367,59.42712,-30.81919,83.45568,54.38413,-57.32342,82.28896,52.96917,-71.18186,82.65355,53.24953,10.58873,102.9096,51.15762,-26.15649,104.2743,7.177952,-45.6316,96.01814,-18.76903,-55.94773,88.30665,-32.5103,-60.96776,84.46179,-40.09439,17.59787,104.2532,44.74483,-11.21167,105.4636,-1.341794,-27.23322,93.17218,-33.00958,-36.59234,82.10789,-49.77148,-41.37815,76.95142,-57.97188,25.30626,103.3107,39.14736,5.960216,104.1319,-5.657114,-4.035468,96.9689,-38.22774,-10.94923,88.16235,-56.68269,-14.84679,83.63811,-65.64475,33.55535,97.00346,35.25402,21.71592,99.31462,-8.28854,25.09889,93.78107,-35.06652,25.51471,87.73324,-49.04939,25.41195,83.6944,-57.95601,1,0,14.68085,1.388758,-0.695031,-0.1116783
11:52:29 AM1679,1.051446,98.71973,14.02867,-0.070172,-0.9943303,-0.07989413,27.24411,97.556,47.6397,8.728807,89.37756,60.35494,8.728807,89.37756,60.35494,-29.53314,84.49477,55.34485,-55.98109,82.35153,54.0218,-69.87437,81.98213,54.15828,11.11841,105.2642,51.24119,-25.36533,102.8342,7.090134,-44.24851,91.37251,-18.06428,-54.09147,82.09426,-31.16933,-58.98966,77.38275,-38.37885,18.11119,106.5393,44.79662,-10.42339,104.1558,-1.415157,-25.5725,88.61343,-32.06736,-34.25913,75.94972,-48.04064,-38.73363,69.83791,-55.83332,25.88677,105.6043,39.2916,6.815143,103.2737,-5.577385,-2.624697,93.42766,-37.60882,-9.023382,82.99895,-55.39194,-12.61924,77.47155,-63.96217,34.40139,99.42854,35.77768,22.76398,98.94762,-7.877884,26.184,91.4587,-34.17131,26.70507,84.31382,-47.62304,26.76,79.40649,-56.16111,1,0,14.68085,1.388758,-0.695031,-0.1139736
11:52:29 AM1812,2.265365,98.52081,15.83891,-0.04957334,-0.998758,0.004991538,28.07221,100.7794,49.69177,9.571248,93.33768,62.87188,9.571248,93.33768,62.87188,-28.09301,85.1188,57.69759,-54.15992,80.46445,55.53165,-68.09855,79.68417,55.08475,11.75562,108.4323,52.4537,-24.14264,101.4791,8.303362,-42.46607,87.36571,-15.89899,-51.96759,76.78769,-28.24965,-56.70663,71.30907,-35.03546,18.79841,109.2957,45.9953,-9.129076,102.3769,-0.1308074,-23.62248,83.80857,-29.38446,-31.88105,69.64927,-44.29362,-36.10652,62.72469,-51.5584,26.65619,108.0541,40.67055,8.172032,101.4987,-4.025624,-0.7106559,88.70768,-35.1633,-6.700097,76.64406,-52.0315,-10.05626,70.23232,-60.09298,35.33244,101.7778,37.7866,24.22951,97.32256,-5.783395,28.03579,87.55118,-31.26196,28.8195,79.23692,-44.01063,29.04131,73.48209,-52.04382,1,0,14.68085,1.388758,-0.695031,-0.1784855
11:52:29 AM1951,2.889162,97.55968,16.47193,-0.04054474,-0.9988834,0.02424801,28.81896,100.6949,50.16061,10.4423,93.34129,63.56223,10.4423,93.34129,63.56223,-27.12092,84.51138,58.66778,-53.11339,79.41372,56.60777,-67.03869,78.32341,56.16957,12.44597,108.2531,52.84863,-23.57638,100.1375,8.998758,-41.84922,85.31647,-14.81575,-51.30579,74.4203,-26.92192,-56.03992,68.74915,-33.56299,19.45304,109.0558,46.34372,-8.607691,101.0081,0.4823923,-23.07366,81.62686,-28.25296,-31.2791,67.10509,-42.83933,-35.45021,59.96768,-49.94679,27.29888,107.783,41.00874,8.683839,100.2103,-3.4718,-0.2484364,86.69441,-34.28744,-6.216799,74.2366,-50.87424,-9.52284,67.58253,-58.77365,36.01897,101.5305,38.20643,24.77066,96.14491,-5.220969,28.50783,85.85192,-30.50363,29.28788,77.27493,-43.07728,29.51624,71.30708,-50.97449,1,0,14.68085,1.388758,-0.695031,-0.1982555
11:52:29 AM2079,3.211884,96.77045,16.89777,-0.03934383,-0.9985489,0.03677231,29.05194,100.3649,50.60953,10.65058,93.15739,64.05658,10.65058,93.15739,64.05658,-26.92006,84.31335,59.24524,-52.91228,79.20549,57.20758,-66.78793,77.77753,56.60891,12.66264,107.9352,53.1604,-23.23781,99.21928,9.325761,-41.30693,83.60229,-14.13284,-50.69029,72.46575,-26.07613,-55.46182,66.68466,-32.62081,19.68521,108.6647,46.66359,-8.24862,100.0016,0.8369176,-22.67689,79.80788,-27.35273,-30.86218,65.02295,-41.6838,-34.94618,57.72362,-48.71521,27.54619,107.3347,41.36497,9.053904,99.17626,-3.063168,0.130608,85.16368,-33.65876,-5.826739,72.42146,-50.0321,-9.046305,65.52538,-57.79082,36.28127,101.0586,38.66398,25.15025,95.10995,-4.720146,28.88733,84.39548,-29.8271,29.66853,75.61335,-42.25826,29.89911,69.43307,-50.02944,1,0,14.68085,1.388758,-0.695031,-0.2021419
11:52:29 AM2184,3.697137,96.82387,16.7552,-0.04202087,-0.9978172,0.05094191,29.66079,100.818,50.32672,11.28476,93.8527,63.93508,11.28476,93.8527,63.93508,-26.24099,84.70325,59.34975,-52.20006,79.38663,57.42678,-66.0717,77.81936,56.78048,13.30149,108.4701,52.82552,-22.77098,99.2415,9.237741,-40.87149,83.00356,-13.77075,-50.3075,71.67383,-25.48873,-55.15546,65.79917,-31.91487,20.30411,109.0882,46.29571,-7.808388,99.8617,0.688798,-22.39492,79.14699,-27.03758,-30.68097,64.1925,-41.13289,-34.79982,56.78227,-48.04966,28.14341,107.6615,40.99013,9.478492,98.93226,-3.256972,0.3756912,84.54389,-33.62442,-5.695278,71.59509,-49.79267,-8.939857,64.51303,-57.4015,36.85168,101.3232,38.34855,25.55768,94.79716,-4.910271,29.17054,83.71184,-29.874,29.88007,74.74992,-42.18051,30.05753,68.42828,-49.85147,1,0,14.68085,1.388758,-0.695031,-0.2154463
11:52:29 AM2281,4.948142,94.86908,16.83172,-0.04651245,-0.9985956,0.02536489,31.44239,97.85079,50.09243,13.23984,90.61938,63.79478,13.23984,90.61938,63.79478,-24.58935,82.66698,59.47837,-50.71477,78.14455,57.79076,-64.4838,76.04757,57.22026,15.16386,105.5142,53.04312,-21.61858,97.61308,9.789128,-40.10586,81.85757,-13.24724,-49.77536,70.85786,-25.08867,-54.76859,65.13129,-31.56604,22.06908,106.2699,46.42465,-6.785268,98.38514,1.029848,-21.9132,77.99577,-26.64754,-30.50009,63.35154,-40.88779,-34.74229,56.11461,-47.94532,29.81876,104.9452,40.96326,10.43416,97.47553,-3.204904,0.7431056,83.88357,-33.75666,-5.67432,71.27384,-50.05856,-9.043708,64.26358,-57.70985,38.45203,98.63615,38.02227,26.46413,93.30695,-5.21381,29.60261,82.83495,-30.50437,30.04582,74.15741,-43.02529,30.0402,67.93694,-50.81327,1,0,14.68085,1.388758,-0.695031,-0.2082702
11:52:29 AM2420,5.401734,92.5181,16.97569,-0.04174391,-0.9991087,-0.006271787,31.99778,94.56736,50.22569,13.87729,86.81657,63.75174,13.87729,86.81657,63.75174,-24.15212,79.92432,59.37228,-50.38116,76.06147,57.65365,-64.05393,73.54686,56.93864,15.69393,102.0549,53.47316,-21.202,95.35732,10.11285,-39.63618,80.037,-13.25719,-49.27668,69.32134,-25.37938,-54.28222,63.73349,-31.99166,22.57236,103.0539,46.85905,-6.403163,96.47871,1.333034,-21.52913,76.51816,-26.65625,-30.09031,62.15879,-41.19886,-34.31126,55.07851,-48.45271,30.30903,101.9406,41.33238,10.80544,95.78683,-2.986065,1.068403,83.00175,-33.86972,-5.350511,70.68275,-50.39183,-8.707547,63.76978,-58.14531,38.96144,95.76984,38.16326,26.84764,91.76115,-5.180195,29.91038,82.06866,-30.78879,30.30755,73.72588,-43.53674,30.26244,67.64198,-51.46053,1,0,14.68085,1.388758,-0.695031,-0.1979649
