3:12:49 PM202,24.40215,112.999,29.36246,-0.2762008,-0.9269163,-0.2540459,43.54781,98.4843,78.51056,14.44751,93.26138,86.69308,14.44751,93.26138,86.69308,-16.90383,97.08954,48.03812,-43.31722,103.7204,27.5229,-59.0584,109.8333,22.52689,25.29315,113.0863,79.53577,-3.531634,127.9975,13.51096,-13.96496,128.4555,-28.16281,-20.39688,125.3959,-51.25994,-23.60823,124.5514,-63.59788,36.31804,113.0259,74.05254,17.74779,125.5058,7.96947,12.25806,130.1743,-39.68918,3.32371,116.7425,-63.10699,-1.412769,106.5471,-67.26636,47.28466,109.8631,69.50732,39.58233,118.9869,8.015856,34.55759,115.3609,-36.23198,28.8246,107.6227,-62.20606,25.04784,102.0175,-74.81952,56.85952,99.75708,66.54946,58.18237,108.4498,9.234797,62.55642,99.99646,-24.81931,61.75461,91.72749,-42.52604,59.06115,83.55786,-53.0134,1,0,8.803191,0.5584995,-1.001267,0.5006982
3:12:49 PM668,24.73527,102.7182,28.0939,-0.1430339,-0.9638634,-0.2247415,49.33348,92.41261,75.85886,22.0732,82.8474,86.17604,22.0732,82.8474,86.17604,-13.04415,81.85207,50.71412,-41.96478,84.46293,32.84543,-58.7822,88.06226,30.21494,29.11397,103.9796,78.06788,-6.262256,112.806,14.16871,-19.59589,108.9025,-26.48525,-26.98858,101.9067,-48.4082,-30.8453,98.29302,-59.92983,39.59772,105.5409,71.80124,14.70205,113.5786,7.123769,4.79287,109.1283,-39.83665,-2.436295,98.59071,-65.23997,-6.30006,90.85564,-74.13649,50.58112,104.0493,66.50318,37.24235,110.5775,5.649018,30.89134,103.9661,-38.07992,25.00002,92.97418,-62.81595,20.91284,86.12882,-74.47749,61.40455,95.51635,62.95362,57.31549,103.1246,5.615353,60.906,95.39437,-28.70118,60.22143,86.82449,-46.26919,58.10278,78.25021,-56.55039,1,0,8.803191,0.5584995,-1.001267,0.3990899
3:12:49 PM911,21.45152,102.5732,27.32053,-0.1164421,-0.9856797,-0.1219705,45.58535,98.05556,76.20731,18.41463,88.95316,87.15982,18.41463,88.95316,87.15982,-16.33804,82.46439,51.91901,-45.19672,81.86807,33.77153,-62.21883,85.43957,31.07328,25.06266,109.2721,76.9214,-9.571817,110.3225,12.02274,-21.79438,100.7474,-28.03589,-28.4769,91.17637,-49.20067,-32.20939,86.01768,-60.22597,35.59683,110.4229,70.65047,11.46919,110.8738,5.188825,2.95963,99.17525,-40.78952,-3.01084,86.5776,-65.57423,-6.671866,78.66742,-75.20873,46.68976,108.6554,65.67535,34.09452,108.3091,4.315669,29.72705,96.64028,-38.59157,25.10603,82.70397,-62.08255,21.25592,74.05516,-72.71509,57.76673,100.0715,63.19043,54.33976,101.4101,5.322065,59.50863,90.52519,-27.92059,59.61942,80.07984,-44.45628,57.6608,70.50368,-53.86641,1,0,8.803191,0.5584995,-1.001267,0.318355
3:12:49 PM1119,19.59324,102.2048,24.47526,-0.08619972,-0.9960053,-0.02330305,42.76263,103.3778,74.01891,15.62198,94.61895,85.32058,15.62198,94.61895,85.32058,-18.66516,81.57512,51.46771,-47.55903,77.06256,33.93799,-64.79166,80.58044,31.2347,21.9244,113.9889,73.19757,-11.29016,107.4346,7.880501,-22.03272,92.05945,-30.77142,-27.83569,80.13242,-50.97736,-31.20213,73.86164,-61.56611,32.55775,114.8151,67.04397,9.872498,107.9226,1.428059,2.787559,90.16583,-42.81872,-2.083358,75.25677,-66.53839,-5.203248,66.79508,-76.13105,43.80239,112.8869,62.48661,32.57428,105.962,1.251452,29.84612,89.4372,-40.1702,26.57919,73.64556,-62.69468,23.46945,63.88802,-72.61567,55.1664,104.4317,61.09895,52.97699,99.8101,3.339698,60.34618,86.49981,-28.57901,61.88615,74.96361,-44.29815,60.57235,64.64659,-53.03406,1,0,8.803191,0.5584995,-1.001267,0.2296196
3:12:49 PM1324,19.68382,104.7897,22.59085,-0.03291242,-0.9964283,0.07776532,43.04849,112.1708,71.50283,16.48245,103.1795,83.93111,16.48245,103.1795,83.93111,-15.69365,82.65325,51.75753,-43.38517,72.87942,34.43235,-61.70861,74.92796,32.18764,21.6678,121.5331,69.85486,-11.53235,106.6862,5.903273,-21.25104,86.56603,-30.79133,-26.4777,73.35465,-50.3451,-29.54425,65.76192,-60.33266,32.2053,122.2932,63.53023,9.535517,107.6347,-0.803131,3.469809,84.36572,-42.57684,-0.3649345,68.30608,-65.72876,-2.844878,59.16945,-75.686,43.50999,120.51,59.06329,32.30825,106.8642,-1.037302,30.15368,85.75462,-40.35664,27.83119,68.50811,-61.9104,25.68315,57.95599,-71.25405,55.30182,112.568,58.40369,53.02288,102.0369,1.428379,60.86759,85.73959,-28.95469,63.40274,73.44799,-43.95589,63.30921,62.97218,-52.25037,1,0,8.803191,0.5584995,-1.001267,0.1535538
3:12:49 PM1535,20.97881,105.3865,21.29672,-0.01038866,-0.9943911,0.1052536,45.11668,114.5831,69.52073,18.98954,105.3911,82.70936,18.98954,105.3911,82.70936,-11.40633,82.11952,50.67358,-38.11699,70.24278,33.12383,-56.89513,71.09792,31.15136,23.51559,123.4551,68.04341,-10.58482,106.183,5.183883,-20.50071,85.04209,-30.87866,-25.8505,71.68475,-50.29951,-28.89363,63.73227,-60.11028,33.91142,124.2583,61.49368,10.32581,107.3805,-1.960486,4.065237,82.85538,-42.98004,0.2205044,66.48482,-65.91149,-2.180516,57.15585,-75.95341,45.16343,122.5863,56.85406,33.10104,107.0723,-2.623542,30.57785,84.56449,-41.13713,28.27432,67.01665,-62.44835,26.32108,56.4155,-71.73565,57.10534,114.8734,56.17617,53.95638,102.7414,-0.4381581,61.47228,85.56174,-30.41553,64.0209,72.9771,-45.16945,64.1212,62.47057,-53.3189,1,0,8.803191,0.5584995,-1.001267,0.09258895
3:12:49 PM1718,21.66555,103.6787,19.53104,0.001948825,-0.9933723,0.1149243,46.10569,113.6198,67.45414,20.19925,104.2589,80.95564,20.19925,104.2589,80.95564,-9.710174,80.35696,48.92613,-35.9864,67.83873,31.16764,-54.56855,67.7177,29.06058,24.39216,122.2297,66.07768,-10.04119,103.9576,3.684085,-19.97794,82.74071,-32.32803,-25.36207,69.57204,-51.86789,-28.35199,61.48128,-61.66858,34.72193,123.0877,59.4311,10.7927,105.3242,-3.651577,4.542001,80.42366,-44.44582,0.7404605,63.94812,-67.30919,-1.591722,54.54246,-77.44814,45.95252,121.4992,54.71095,33.5635,105.2698,-4.508029,30.92874,82.2211,-42.69287,28.67496,64.64416,-63.98542,26.86534,54.07681,-73.341,57.97617,113.917,54.00451,54.48513,101.1988,-2.460926,61.81005,83.51782,-32.19307,64.49803,71.03165,-47.0058,64.90356,60.78014,-55.33648,1,0,8.803191,0.5584995,-1.001267,0.08069336
3:12:49 PM1848,21.56396,103.0507,19.08076,0.007840549,-0.992386,0.1229167,45.77951,113.5308,67.00301,19.88751,104.1143,80.49352,19.88751,104.1143,80.49352,-9.489956,79.99493,48.13634,-35.33852,67.20174,29.95129,-53.74249,66.41813,27.46719,24.01675,121.9914,65.48545,-10.09045,103.0012,3.127165,-19.69242,81.60561,-32.87006,-24.89617,68.39998,-52.43382,-27.80407,60.25654,-62.25048,34.36318,122.8616,58.86642,10.75893,104.4411,-4.150223,4.764377,78.97925,-44.63527,1.116929,62.07883,-67.21181,-1.0254,52.71761,-77.52137,45.6194,121.3066,54.19641,33.53238,104.5243,-4.930801,31.21961,81.08621,-42.89884,29.21195,63.4711,-64.18447,27.5518,52.92329,-73.60979,57.69303,113.7954,53.5908,54.47232,100.6028,-2.781751,61.96463,82.64556,-32.3059,64.88788,70.25689,-47.15589,65.58675,60.16354,-55.63147,1,0,8.803191,0.5584995,-1.001267,0.07855676
3:12:49 PM2000,21.21616,103.6661,17.86549,0.02242586,-0.9879952,0.152848,44.84423,115.9671,65.64799,18.9873,106.5459,79.20232,18.9873,106.5459,79.20232,-9.23982,80.83362,47.04842,-34.45849,66.93695,28.78887,-52.77396,65.65602,25.93404,22.96475,124.0283,63.69655,-10.29311,102.6301,1.660125,-18.95205,79.40917,-33.43373,-23.60838,65.20567,-52.42813,-26.3403,57.07082,-62.26728,33.35352,124.8652,57.13984,10.59366,104.185,-5.485176,5.48237,76.95216,-44.92531,2.375933,59.08281,-66.82658,0.4951752,49.58133,-77.13474,44.67319,123.3514,52.61184,33.3689,104.61,-6.080063,31.89796,79.71083,-43.14941,30.48021,61.49612,-63.97284,29.09408,50.85671,-73.31744,56.86867,116.02,52.33261,54.34856,101.091,-3.641107,62.36261,82.21586,-32.44697,65.66142,69.47529,-46.91563,66.71344,59.32419,-55.24838,1,0,8.803191,0.5584995,-1.001267,0.06842407
3:12:50 PM2143,20.90916,104.878,14.50619,0.0563014,-0.9746007,0.216757,43.66002,121.0862,61.54302,18.03677,111.6311,75.51122,18.03677,111.6311,75.51122,-8.159968,82.32062,44.7477,-32.27056,65.91132,27.08631,-50.5368,63.72458,23.90667,21.52502,128.2078,58.93031,-10.39858,101.6585,-1.802733,-17.73009,75.25972,-34.89536,-21.61308,59.3906,-52.70831,-23.9311,50.75047,-62.20744,31.93489,128.9947,52.40093,10.4818,103.5031,-8.89765,6.809849,72.89335,-45.94952,4.609022,53.299,-66.43967,3.203633,43.2952,-76.40218,43.34095,127.602,48.05449,33.23176,104.7121,-9.370488,33.04436,77.2195,-44.5896,32.52315,57.6727,-64.21234,31.63949,46.54425,-73.02189,55.79218,120.7137,48.33086,54.3012,102.1192,-6.571804,62.99145,81.14119,-33.67674,66.80672,67.49538,-47.15941,68.54176,57.23429,-55.11988,1,0,8.803191,0.5584995,-1.001267,0.002757333
