4:14:08 PM60,-5.426165,143.7548,92.40193,-0.05940277,-0.9812154,-0.1835422,5.204397,137.6741,144.4897,-23.0272,128.0226,147.6705,-23.0272,128.0226,147.6705,-46.30052,112.9582,107.4805,-58.00157,101.1211,78.58206,-63.02647,95.6526,62.99752,-14.61293,148.3652,140.3959,-31.07183,151.5726,70.41853,-36.9645,148.6662,28.91386,-40.2756,143.3049,6.128036,-42.1693,139.9539,-5.985741,-3.107652,149.8638,137.166,-9.482488,152.6316,69.28076,-5.716022,163.8004,23.63313,-7.45659,150.9245,-0.9591833,-10.17868,138.2898,-6.215915,8.663445,148.4655,135.197,12.17481,150.4263,74.06098,18.87717,164.5111,33.2384,17.99557,155.2635,7.7853,14.83057,143.6996,0.6177982,19.9416,140.3066,135.3339,31.20453,143.8826,79.86326,45.17575,156.103,50.68145,47.58066,150.9187,32.42453,44.64268,140.8096,24.88365,0,0,-143.7878,167.4313,-1.765146
4:14:09 PM1060,62.97891,197.1436,98.00198,-0.3085858,-0.9123287,-0.2691303,67.35703,184.9774,149.9244,37.40519,183.329,150.6048,37.40519,183.329,150.6048,17.38382,174.6684,106.9246,7.85325,166.1643,76.11878,4.181242,161.1603,59.79911,51.57858,200.978,145.5878,42.26194,213.1682,75.284,46.27887,227.1416,35.85788,45.85351,226.3106,12.23525,43.51382,222.3615,0.5741589,63.27887,199.4416,143.1811,63.3475,208.2835,75.51627,77.81882,222.4443,32.94062,80.98155,219.9496,5.420223,79.07696,213.8629,-7.466081,74.34701,194.972,141.799,83.1388,199.8646,81.36261,99.598,211.7001,42.6482,103.4021,208.2114,16.04906,101.4974,202.9103,3.760019,82.93907,184.02,141.9101,99.15071,187.9469,87.7032,118.2816,190.7181,59.02494,122.5023,184.9869,41.26789,120.69,179.0959,30.59993,0,0,-143.7878,167.4313,4.399555
4:14:09 PM2060,129.0247,161.911,100.3183,-0.5508392,-0.7166533,-0.4277666,125.4648,141.1766,149.5172,96.48214,148.9331,149.1493,96.48214,148.9331,149.1493,80.34081,157.472,103.8683,71.04119,161.2251,72.06297,66.74847,160.7578,54.96124,115.7115,161.788,147.5604,116.0073,186.9138,80.13174,129.7772,205.4799,45.03904,131.7269,207.837,21.5967,128.9458,205.3944,9.017915,126.532,157.0434,145.225,134.5091,175.6802,80.06564,158.0159,192.9577,43.03114,162.9794,194.2779,15.6958,160.0561,190.3756,1.681105,135.7777,149.5919,143.3853,150.2707,160.6811,84.8979,174.3626,173.7295,50.85221,180.004,173.8547,24.35096,177.2231,170.0351,10.63725,140.5782,136.6153,141.8539,161.3385,143.5146,89.52766,184.0247,146.3638,63.57913,188.5954,143.2704,45.26204,185.7953,138.3933,33.17755,0,0,-143.7878,167.4313,11.09643
4:14:10 PM2742,126.4462,163.3543,98.39481,-0.5922641,-0.7116798,-0.377803,123.3319,145.2117,148.6369,94.7074,154.2079,148.6035,94.7074,154.2079,148.6035,78.05337,163.2337,103.6034,68.6199,166.6824,71.80304,63.53339,166.7566,54.94067,114.4182,166.1125,145.9006,113.9686,187.8948,77.31962,128.966,204.2602,41.63966,131.1235,205.3692,18.12337,127.9726,202.1286,5.644881,124.9594,160.7889,143.536,131.9655,175.8687,77.35278,156.0665,190.5505,39.58747,160.8024,190.358,12.18065,157.3919,185.9171,-1.559191,133.8256,152.8575,141.8401,147.1969,160.4436,82.53197,171.3159,171.1716,47.70426,176.533,170.0079,21.14141,173.358,165.547,7.637015,138.0246,139.6233,140.837,157.6424,143.0524,87.73323,179.6936,144.0127,61.10742,183.5959,140.0229,42.80909,180.3826,134.6999,31.08563,0,0,-143.7878,167.4313,11.36308
4:14:10 PM3630,82.10062,130.353,63.94972,-0.468045,-0.8724515,-0.1405785,87.53773,123.768,116.772,57.81009,127.2757,118.8352,57.81009,127.2757,118.8352,36.84663,120.6061,75.24767,25.09412,113.4554,44.86847,18.09455,110.3961,29.07174,74.33446,141.5791,111.0956,62.93999,146.8736,40.2426,71.57428,157.4673,0.5055687,71.53436,153.5274,-22.80486,68.22672,146.9259,-33.75787,85.46558,137.8248,108.4398,82.9292,138.5702,40.25097,100.315,148.229,-2.493309,102.5689,142.4431,-29.60497,99.0629,134.7451,-41.41892,95.55926,131.4256,107.1914,101.4053,127.6807,46.31784,119.4531,134.0132,7.02451,122.1993,127.5277,-19.13946,118.9581,119.9507,-30.7768,102.2514,119.2725,108.3314,115.6206,114.0605,53.4613,134.1208,112.916,24.26295,136.7785,105.6462,6.768334,133.72,97.52795,-3.019931,0,0,-143.7878,167.4313,7.773192
4:14:10 PM4287,67.06506,113.5553,53.43067,-0.3843155,-0.877525,-0.286795,75.79343,98.05486,103.8952,46.00568,97.88637,107.4945,46.00568,97.88637,107.4945,22.48015,100.3604,64.78327,8.226427,100.5421,34.6345,1.443929,99.02821,18.51092,60.59471,115.0672,102.0612,45.16785,131.957,33.83533,50.76619,150.1401,-3.632558,49.98921,150.2929,-27.26037,47.04725,145.6516,-39.01796,71.89915,113.0894,98.40774,65.86636,126.0062,31.67339,79.64728,143.2473,-9.985506,80.76897,141.5049,-37.72185,77.91899,136.3626,-50.03654,82.50999,108.1574,95.67338,85.62716,116.2571,35.02299,100.6101,130.3615,-3.530426,102.1833,128.0002,-30.47678,99.35383,122.6993,-42.75047,90.44062,96.798,94.31269,101.4835,103.1815,39.05027,118.1546,109.3597,9.385207,120.3236,105.6336,-9.253084,117.6349,99.26444,-20.14735,0,0,-143.7878,167.4313,5.8443
4:14:10 PM5118,49.47423,107.9828,43.41909,-0.3141052,-0.8722963,-0.3747492,60.36349,88.08545,91.88189,30.7636,84.99365,95.70033,30.7636,84.99365,95.70033,4.878957,93.35662,55.15567,-10.57428,97.55872,25.9035,-17.8276,98.25993,9.837151,43.75723,103.8336,91.99045,25.76451,126.395,26.07184,27.80898,144.562,-11.76452,25.84005,144.3167,-35.32218,23.87469,140.9059,-46.50531,55.12189,103.2236,88.05066,46.84904,122.4957,23.11333,55.68146,139.3174,-20.03356,54.68208,136.8463,-47.71919,52.39579,132.2401,-59.43838,66.06028,99.53089,84.71799,67.41601,114.1756,25.2412,78.27692,127.7375,-14.85748,77.37639,123.6326,-41.62493,74.4253,118.4146,-52.79008,74.89342,89.09668,82.09394,84.38486,102.1544,27.72449,97.24156,110.1244,-3.376881,96.58794,105.965,-22.03825,93.09266,100.2598,-31.76724,0,0,-143.7878,167.4313,3.673717
4:14:11 PM5614,45.19166,104.1596,39.53246,-0.30677,-0.8799744,-0.3626807,56.82534,84.89731,88.07878,27.30754,81.47124,92.23269,27.30754,81.47124,92.23269,0.2344655,88.5176,52.21743,-15.72085,91.64058,23.09999,-23.30264,92.83219,7.240672,40.02194,100.4349,88.19946,21.0744,122.0929,22.24538,21.68892,137.7585,-16.74206,19.14417,136.2714,-40.19868,17.1368,132.4391,-51.19006,51.3528,99.92814,84.14925,42.1757,118.43,19.10947,49.24054,132.6561,-25.27905,47.5924,129.0887,-52.81369,45.16144,124.0678,-64.42904,62.30287,96.34,80.74156,62.86747,110.3924,21.10932,72.25553,121.5416,-20.08955,70.7081,116.1316,-46.59414,67.55528,110.321,-57.49691,71.24097,85.99187,78.1321,80.01231,98.61237,23.53891,91.47031,104.158,-8.618068,90.04536,98.67484,-26.89042,85.9304,92.64624,-36.04958,0,0,-143.7878,167.4313,3.265567
4:14:11 PM6072,41.95609,98.31563,36.15617,-0.2712063,-0.8914003,-0.3631151,53.89174,79.59286,84.84005,24.48686,75.09119,88.76194,24.48686,75.09119,88.76194,-2.975254,80.89881,48.81288,-18.80792,83.07977,19.54309,-26.36582,84.09198,3.64271,36.52774,94.50171,84.78808,17.33813,115.3142,18.63207,17.38619,129.8961,-20.77825,15.0035,127.984,-44.2211,13.20706,123.9454,-55.23807,47.90243,94.40412,80.83126,38.58491,112.424,15.67624,44.93163,125.5784,-29.14915,43.47985,121.5513,-56.63139,41.3086,116.3338,-68.29826,59.00467,91.21451,77.52101,59.54123,105.1574,17.86282,68.25564,114.7375,-23.87528,66.90983,108.4746,-50.20249,64.00924,102.3665,-61.04976,68.33849,81.19708,75.00831,77.08729,94.02135,20.45901,87.90777,97.84134,-12.16669,86.55862,91.48645,-30.1603,82.5196,85.27699,-39.15326,0,0,-143.7878,167.4313,2.904802
4:14:11 PM6340,40.10525,95.89268,34.24957,-0.2538891,-0.8982862,-0.3586394,52.27427,77.66782,83.06445,22.94867,72.64608,86.94837,22.94867,72.64608,86.94837,-4.884155,77.93069,47.18368,-20.71535,79.66419,17.8832,-28.29902,80.40219,1.957973,34.63827,92.25296,82.8905,15.21748,112.3348,16.57633,14.89694,125.99,-23.16337,12.56276,123.7598,-46.58298,10.85714,119.5973,-57.61199,46.02173,92.34316,78.95883,36.5206,109.8209,13.68275,42.35022,122.0087,-31.48479,40.89807,117.5176,-58.89501,38.81975,112.0937,-70.56976,57.1884,89.34053,75.69067,57.60245,102.955,15.95569,65.67763,110.872,-26.25688,64.27174,103.7622,-52.36495,61.50676,97.43062,-63.11759,66.71114,79.48318,73.25494,75.3451,92.15956,18.6528,85.56624,94.45113,-14.30761,84.12608,87.40827,-32.03608,80.15686,80.9607,-40.88581,0,0,-143.7878,167.4313,2.799221
