11:58:14 AM904,4.945042,177.628,65.11835,-0.1664817,-0.9552837,-0.2443703,21.90884,166.2137,115.86,-7.050262,158.3311,122.2079,-7.050262,158.3311,122.2079,-44.04,157.4763,88.69972,-53.6276,149.1728,57.05105,-59.96992,146.2459,42.19136,2.29744,178.9603,115.212,-23.12903,189.4233,46.97345,-28.05846,202.2117,6.255805,-31.70273,202.2955,-17.63814,-34.03259,198.9235,-30.18154,13.63396,179.863,110.4912,-1.371879,188.9192,42.96063,1.354433,202.6533,-3.161173,0.3155576,201.7474,-31.56415,-1.541781,196.1583,-44.97815,25.14762,177.6952,106.7945,20.93451,184.5924,44.67813,25.85756,196.5305,1.905333,25.44981,194.7758,-25.73803,23.36598,188.8917,-38.95966,35.84138,168.5193,104.7939,40.33699,175.9756,47.46612,50.62173,179.2724,13.79673,52.44255,174.7905,-5.154363,51.05387,167.9705,-16.8331,0,0,-143.7878,167.4313,-0.7532935
11:58:14 AM1904,-6.585097,163.1109,48.37502,-0.2829498,-0.9585221,0.03427503,14.43927,163.2175,98.8798,-14.31726,160.8111,109.288,-14.31726,160.8111,109.288,-49.04129,150.5531,74.92551,-63.67411,136.6058,47.46896,-76.15121,133.1928,36.28363,-3.805063,177.6439,96.32525,-35.13849,173.133,29.91475,-42.5099,173.2814,-12.41028,-48.04869,167.3698,-35.1827,-51.83276,162.0908,-46.37695,7.005581,175.9163,90.6894,-14.07594,168.977,24.5457,-16.82038,165.344,-23.43917,-21.63671,155.5361,-49.6925,-24.65919,148.864,-61.42838,17.80212,171.4887,86.84747,7.763221,162.5701,25.66372,8.651131,159.6259,-18.90992,4.954074,149.5522,-44.44915,1.537448,142.2052,-55.7718,27.28733,160.8814,86.57699,26.42572,152.6799,29.18119,33.82493,146.2298,-4.78822,33.69674,137.2474,-22.16193,30.8834,128.5314,-31.90902,0,0,-143.7878,167.4313,-1.659495
11:58:14 AM2724,-10.71558,143.9377,55.74308,-0.1699526,-0.9389763,0.2990644,13.59079,158.9939,102.383,-13.92498,156.7315,115.7555,-13.92498,156.7315,115.7555,-48.19982,136.2829,85.77454,-65.24917,117.2915,63.16576,-78.3515,110.0744,53.75168,-6.297162,170.5398,98.06289,-41.42067,146.2006,38.17612,-52.80038,126.05,1.97908,-59.45599,108.5822,-13.34368,-62.70827,98.84029,-20.13905,4.22537,168.4142,92.0317,-20.44382,142.7467,32.03015,-28.01781,117.8446,-8.538316,-34.63644,96.06909,-25.58675,-38.23499,84.69838,-32.01531,15.16212,164.1531,88.404,2.003583,138.8726,32.62302,-0.4496881,121.2021,-8.340416,-5.561166,101.6806,-27.31894,-9.11436,90.30675,-34.133,25.74232,154.7496,89.88435,21.86051,131.9762,36.69988,27.76167,117.3376,5.058774,27.2783,103.7179,-8.970355,24.81859,92.64696,-15.72471,0,0,-143.7878,167.4313,-2.174542
11:58:15 AM3064,-10.81963,143.744,55.29547,-0.1633772,-0.9434081,0.2885982,13.12585,158.5275,102.2085,-14.43532,155.8938,115.4185,-14.43532,155.8938,115.4185,-48.10958,135.3655,84.8178,-65.15606,116.7299,61.91274,-78.18214,109.639,52.23475,-6.838697,169.9474,97.90651,-41.45572,145.9253,37.59822,-52.59283,125.8165,1.302665,-59.06781,108.4278,-14.18659,-62.20126,98.49845,-20.9422,3.731364,167.9734,91.90696,-20.41991,142.7135,31.52295,-27.90199,117.489,-8.862985,-34.37049,95.64619,-25.88291,-37.83619,83.99698,-32.16138,14.72204,163.8431,88.29102,2.056663,139.0249,32.18919,-0.4060742,121.5566,-8.860321,-5.451878,102.1331,-27.95662,-8.824569,90.54237,-34.67125,25.37498,154.5154,89.72848,21.95155,132.2565,36.2953,27.62018,117.6558,4.59419,26.97798,103.9805,-9.374332,24.78517,92.98402,-16.07593,0,0,-143.7878,167.4313,-2.174208
11:58:15 AM3858,-0.05288694,154.8123,42.67215,-0.2434297,-0.9699174,0.001519863,17.67562,154.8979,94.42599,-11.55871,151.1135,102.9167,-11.55871,151.1135,102.9167,-38.80478,138.7517,62.95913,-53.68587,127.7163,34.336,-65.83282,125.46,21.19935,-0.9666169,168.5961,90.91461,-27.76891,163.9639,22.55771,-33.95163,160.7777,-19.83793,-38.7047,151.9727,-41.83994,-41.86591,142.9623,-51.64362,10.24607,167.4197,85.96391,-6.248146,160.7833,18.49931,-8.117219,156.2222,-29.44839,-12.77131,144.2118,-54.80025,-16.56447,133.0805,-64.52734,21.44512,163.5138,82.7617,15.72815,155.2715,20.93008,17.79392,150.9933,-23.49622,14.67445,139.2318,-48.38272,11.45206,129.2155,-58.44333,31.37191,153.3166,82.94556,34.53231,146.1052,25.49739,42.92489,138.68,-8.039206,42.8615,128.4684,-24.72049,40.79815,119.5508,-33.82869,0,0,-143.7878,167.4313,-1.836903
11:58:15 AM4419,8.812556,150.6358,37.56838,-0.2524653,-0.9673009,-0.02429411,24.85037,149.6026,89.86073,-4.678686,145.957,97.33095,-4.678686,145.957,97.33095,-30.13852,134.151,56.04922,-43.98356,123.6525,26.71311,-55.50425,121.4567,12.97773,6.461752,163.5482,86.00294,-18.14804,160.4286,16.74175,-22.94593,158.1449,-25.89078,-27.06973,149.7032,-48.1605,-29.98294,141.0445,-58.25798,17.81779,162.35,81.39618,3.462339,157.1072,13.32263,3.119948,153.3395,-34.72907,-0.8349431,141.7349,-60.38683,-4.391546,131.114,-70.50964,29.07772,158.3911,78.48575,25.29523,151.3325,16.35976,28.74693,147.8535,-28.05025,26.29145,136.5355,-53.21516,23.29444,126.8045,-63.57935,38.89692,148.0935,78.80151,43.85401,141.897,21.36185,53.10009,135.1157,-12.08657,53.36697,125.2339,-28.96335,51.45059,116.3533,-38.22013,0,0,-143.7878,167.4313,-0.2900727
11:58:15 AM5224,19.0815,133.088,18.57538,-0.2109271,-0.9774943,0.003829244,33.62383,134.576,71.29231,4.068947,129.9314,78.07436,4.068947,129.9314,78.07436,-19.20755,115.1273,36.47133,-31.8601,102.9841,7.231523,-42.06779,99.16167,-7.101053,14.78712,147.5765,66.42729,-7.649593,140.9801,-3.326329,-11.11276,135.8408,-45.83941,-14.25216,125.6224,-67.51745,-16.41209,117.4081,-77.47601,26.3123,146.7057,62.18118,14.17104,138.4707,-6.026942,15.14092,130.5089,-53.55533,12.25629,116.4792,-78.12104,9.562642,106.8025,-88.12756,37.80787,143.1338,59.72703,36.12923,133.7475,-2.182983,40.28381,125.9416,-45.97879,38.5594,112.0784,-69.90031,36.26369,102.7949,-79.94373,48.03635,133.2841,60.68572,54.91381,125.2976,3.666435,64.35529,115.3681,-28.93015,64.81814,103.8394,-44.7232,63.13485,94.763,-53.3641,0,0,-143.7878,167.4313,0.658545
11:58:15 AM5728,23.38388,124.6541,9.563977,-0.2101896,-0.9776558,-0.00307695,37.49008,125.8738,62.40616,7.883931,121.1716,68.91962,7.883931,121.1716,68.91962,-14.96168,106.4175,27.06079,-27.51345,94.44173,-2.291276,-37.18968,90.373,-16.88895,18.68398,138.886,57.45477,-3.171942,132.6423,-12.51538,-6.400473,126.2451,-54.87598,-9.405483,115.3323,-76.23225,-11.43268,107.4409,-86.15207,30.24444,138.0462,53.29929,18.67216,130.1633,-15.0492,19.90647,120.6802,-62.29141,17.16758,105.909,-86.43552,14.57464,96.41933,-96.37502,41.76262,134.4958,50.92116,40.60159,125.436,-11.04933,44.69007,115.631,-54.44763,42.90752,100.7701,-77.75811,40.59488,91.46385,-87.60829,51.99052,124.6487,51.91209,59.3439,116.9691,-5.08997,68.55086,105.3624,-37.19589,68.80499,93.13557,-52.4598,66.89818,83.91155,-60.83421,0,0,-143.7878,167.4313,1.068123
11:58:16 AM6371,25.50669,113.6192,-2.131048,-0.1404916,-0.9900681,0.00523026,37.19907,116.6053,51.22755,7.744188,109.9049,56.57301,7.744188,109.9049,56.57301,-14.73606,92.65268,15.47839,-28.28114,79.85614,-13.07488,-35.49862,73.8464,-28.28384,17.7545,128.1741,45.26326,-0.5684015,119.3778,-25.44305,-5.19125,112.9829,-67.67457,-8.672124,98.48128,-86.6955,-9.449408,88.20855,-94.03352,29.51389,128.0983,41.61243,21.48497,118.4218,-27.01319,20.92097,108.0078,-74.07175,16.66718,88.99621,-94.78635,14.92967,77.12559,-101.1023,41.34534,125.3417,39.78283,43.49982,115.3243,-22.01344,46.4806,103.63,-65.03233,43.57592,85.41547,-85.701,41.78505,74.04739,-92.95938,52.189,116.2622,41.37495,62.51726,108.2988,-15.12456,70.74782,94.3428,-46.55324,69.20055,79.50755,-59.20504,66.90376,68.97983,-64.62099,0,0,-143.7878,167.4313,1.367254
11:58:16 AM6808,24.65531,110.5297,-3.241308,-0.1474765,-0.988948,0.01524732,36.22088,113.9959,50.1159,6.704862,107.559,55.44792,6.704862,107.559,55.44792,-15.77758,90.04613,14.46491,-29.29239,77.03299,-14.00469,-36.61012,70.92003,-29.13121,16.87485,125.6374,43.97506,-1.31402,116.225,-26.68652,-6.072165,108.758,-68.72665,-9.671035,94.01746,-87.54079,-10.69371,83.72916,-94.68219,28.64346,125.4405,40.35862,20.73632,115.0978,-28.18392,20.17616,103.6216,-74.99483,15.89541,84.39735,-95.50661,13.80738,72.51233,-101.6802,40.46021,122.5819,38.59172,42.7149,111.8988,-23.08938,45.54692,99.41341,-65.89547,42.36093,80.65977,-86.03377,40.16959,69.07775,-92.87687,51.2352,113.4438,40.31004,61.66327,104.813,-16.07301,69.8871,90.46864,-47.32808,68.29468,75.52987,-59.85182,65.82635,64.87392,-65.11498,0,0,-143.7878,167.4313,1.244201
